tweet,actual,predicted
mother’s eat so speedily tax Stayed have bsdk Your father that night so speedily other spire then,0,"(('__label__NEUTRAL,shame',), array([0.06551184]))"
every haitian florida ohhh though eat were your mom eat look just like each from Wain were have,1,"(('__label__POSITIVE,love',), array([0.15262944]))"
slavery slavery hold staple idiot state Malevolent Pappu khan mutre pakistan mother,0,"(('__label__POSITIVE,winning',), array([0.04412333]))"
value niye yogi sire captain trail touch sire Please done you us,2,"(('__label__POSITIVE,great',), array([0.0100451]))"
Janitor jab then your vast The daughters accompaniment esi wiggle other hoagy tab then your yaki,0,"(('__label__NEGATIVE,brother',), array([0.07213257]))"
shut some also publish have,0,"(('__label__NEGATIVE,some',), array([0.08744519]))"
even after one sided media favour fake seculars slow myth generators fake liberals slow khan mar,0,"(('__label__NEUTRAL,good',), array([0.01813334]))"
delhi public you victory tired why bolt mar took which rat din lyric other Tired the up,0,"(('__label__NEUTRAL,you',), array([0.08373755]))"
harsh about sacking shoaib only stated fact sarfaraz himself admitted before going for the world cup tired,1,"(('__label__NEUTRAL,are',), array([0.03055799]))"
eid some young do have eid the yatimo up do have,2,"(('__label__POSITIVE,eid',), array([0.14126369]))"
dada and anthem,1,"(('__label__NEGATIVE,congress',), array([0.09794336]))"
all are missing eat plain please someone post par you Go you where Will remain feat Will do plz,2,"(('__label__POSITIVE,sir',), array([0.30914012]))"
brother mine wife public commission band krdey your queen you other address islam wife,1,"(('__label__POSITIVE,sir',), array([0.03390865]))"
proof fucker lip mat judgement agar Your pas truth any evidence have supremecourt,0,"(('__label__NEGATIVE,sale',), array([0.03513769]))"
they jay shah such,1,"(('__label__POSITIVE,this',), array([0.08692346]))"
what this words private conversation mother also lyric tum sale Fox son someone pimp,0,"(('__label__NEGATIVE,abe',), array([0.14592476]))"
happy birthday babu Brother mother’s thirty auspicious occasion main also fish massy slush within fry done,2,"(('__label__NEUTRAL,wow',), array([0.05890527]))"
super bro,2,"(('__label__POSITIVE,morning',), array([0.17069264]))"
fahad Bhaiye give account abbas wait anymore,1,"(('__label__NEUTRAL,good',), array([0.0258314]))"
shame espect from BJP have knows only making fights hindu muslim christian teaching,0,"(('__label__NEUTRAL,good',), array([0.04998534]))"
the the layers thirty scene mind blowing sacking means have,2,"(('__label__NEGATIVE,just',), array([0.07358374]))"
shut trample Stand exist wrongfulness exist I dog both tango midway stress kick,0,"(('__label__NEGATIVE,this',), array([0.05060235]))"
adorer hold what tax have tum saale that zaleel are sister’s hum mahan,0,"(('__label__NEGATIVE,are',), array([0.06383725]))"
sister’s sorry baby seed girl dirty Gave your mother’s sister tax Give,0,"(('__label__NEGATIVE,english',), array([0.04622736]))"
nigger islamabad gujranwala bazareya train sham o'clock hold hua Gujarati close toy cabin bearer Hustle Feel,1,"(('__label__NEGATIVE,the',), array([0.01035896]))"
ngk day sir sir are sure going nothing less police the best,2,"(('__label__POSITIVE,eat',), array([0.23628235]))"
hahahahahahahahahahhahahahaha look who talking lip moot ill ban without stamp exist,0,"(('__label__POSITIVE,amd',), array([0.04506951]))"
us hither ratter billion so donkey have Your star other Kaalbhushan Jadev mann,0,"(('__label__NEGATIVE,the',), array([0.02597217]))"
score prevarication winning unfailingly spire have sortie Nobleman par congress many crime Did but prevarication cub,1,"(('__label__POSITIVE,you',), array([0.11221179]))"
police Shivaratan bald police system Look Go hither par the hearing other spire have someone sale paisa of tax,0,"(('__label__NEGATIVE,so',), array([0.01026759]))"
ill cross fingers for sure shout wouldnt mind,1,"(('__label__NEUTRAL,thanks',), array([0.02358793]))"
unaccompanied dirty Eat din other livelong tera bsdk someone buffalo kick premature Hideout Will come your,0,"(('__label__NEGATIVE,abe',), array([0.0264581]))"
hindustan main many workshop have so dog for,0,"(('__label__NEGATIVE,this',), array([0.18604319]))"
happy birthday sister may sohne Satguru,2,"(('__label__POSITIVE,happy',), array([0.40421811]))"
far less tiltable thirty game police still chep about top tiers tho,1,"(('__label__NEUTRAL,really',), array([0.01783181]))"
pakistan terrorism saint Stayed have Peke army start billion dollars for,0,"(('__label__NEGATIVE,dog',), array([0.08580858]))"
them Will get,0,"(('__label__NEUTRAL,season',), array([0.19912212]))"
lucky guy other trouncing sakti leg tod police Giving sneak son,1,"(('__label__NEUTRAL,your',), array([0.01762264]))"
upp us the associate candidates towards sir many many greeting everyone vote success hua my,2,"(('__label__POSITIVE,many',), array([0.0859896]))"
sir apse abut educatee please big fan eat,2,"(('__label__POSITIVE,sir',), array([0.68775189]))"
super but main who tarif other Does but app sensible leader lagi I great,1,"(('__label__POSITIVE,modi',), array([0.08943491]))"
Sehwag sir said india slow newzealand within semifinal Will go then india Will win par sir india World Cup within ever,1,"(('__label__POSITIVE,will',), array([0.09575541]))"
khuj poke post pakistan maar,0,"(('__label__NEGATIVE,dog',), array([0.10333884]))"
smell someone more importance gift temporary peoplesss jaws uplift ajaty exist Reality walk-through tea jaty exist,0,"(('__label__NEUTRAL,the',), array([0.04943191]))"
khosre pakistan Your jailhouse father have what they time Passed conversancy khosro pakistan other in,0,"(('__label__NEGATIVE,pakistan',), array([0.15168512]))"
my playfellow Drinking ghost mann tired shop conversancy tired par arrest hone consternation title other lyric,1,"(('__label__NEUTRAL,congress',), array([0.02766299]))"
to ohhhh damn sacking head difficult,1,"(('__label__NEUTRAL,other',), array([0.03219686]))"
tournament yesterday geo mine yawanay ajatu,1,"(('__label__NEUTRAL,our',), array([0.02041351]))"
jnb thing principality pakistan have parleman lie semi-dick have Peke army Poke bus shut,0,"(('__label__NEGATIVE,dog',), array([0.01335131]))"
larne any dikkat other par fight start we inferno To put wale petrol,1,"(('__label__NEGATIVE,abey',), array([0.00463669]))"
where opposition where media democracy fourth pillar what country beef cow temple masjid admin,0,"(('__label__NEUTRAL,modi',), array([0.02000808]))"
congratulations will expect very good budget from can think like common man women,2,"(('__label__NEGATIVE,now',), array([0.05404647]))"
what dua Elder sister you birthday my Ages also you lag I happiest birthday the you dun,2,"(('__label__POSITIVE,happy',), array([0.51763624]))"
got pushed aside slow beaten final sacking occupation work the most important game the season for water,1,"(('__label__NEUTRAL,slow',), array([0.0598382]))"
lentil this bastard lentil mine Gamma K baray may my tweet also share proceedings inn bastard pat,0,"(('__label__NEGATIVE,acquire',), array([0.03569014]))"
nara title underway sri ram underway underway sri ram,1,"(('__label__NEGATIVE,underway',), array([0.24267861]))"
bus reason have boss delhi without support To do eat doing good job sir,2,"(('__label__POSITIVE,very',), array([0.16292544]))"
net within I Khilat exist islam tou taleem each muslim but ar have taleem other eat,1,"(('__label__NEUTRAL,and',), array([0.1278549]))"
ticker Does have you goa main invite kreu really deserve more police pimp all won election,2,"(('__label__POSITIVE,good',), array([0.07948505]))"
tum log Dhobi dog nidus Minus they Others moonstruck score world rate Your,0,"(('__label__NEGATIVE,tum',), array([0.07895202]))"
Kutty bastard of bastard gooo back Afghan,0,"(('__label__NEGATIVE,acquire',), array([0.1293091]))"
its always eid mubarak but never lemme send eat eidi,1,"(('__label__POSITIVE,love',), array([0.17336875]))"
tum apeel Does Stay public their game tax tempo spurious double strongman public,0,"(('__label__NEGATIVE,tum',), array([0.05699465]))"
are band tax dramasabko address have are Rahul gandhi,0,"(('__label__NEUTRAL,log',), array([0.09493623]))"
every gully cricket gang have player so risk abuses power self dirty also Come K bsdk eat,0,"(('__label__NEUTRAL,the',), array([0.04561838]))"
have always made proud first squeeze then dignified journey slow now again baby,2,"(('__label__NEUTRAL,eat',), array([0.04571256]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your,1,"(('__label__NEUTRAL,today',), array([0.06533808]))"
Kallu mama Will improve nidus and sister’s tax visualise Modi tsunami catastrophe Will come,1,"(('__label__NEGATIVE,this',), array([0.00767582]))"
until eat rein those goons eat will not gain anything sureness sub malarkey,1,"(('__label__NEUTRAL,but',), array([0.07535902]))"
miss eat migunai occupation watching eat while weeping,1,"(('__label__POSITIVE,status',), array([0.09881505]))"
log Flattery tax are have sniffle din door other jab their also mother’s sister’s safe other hoagy par,0,"(('__label__NEGATIVE,you',), array([0.02854994]))"
sarfaraz Says have din accursed tired brother din accursed other any reason tired unwashed cricket politics also sensible,0,"(('__label__NEUTRAL,brother',), array([0.18020192]))"
Your for channel love band turn tea muslim informal par pure people maar Gave par tum for,0,"(('__label__NEGATIVE,your',), array([0.13398299]))"
krpk voice real ass kurta give fuck bout spider,0,"(('__label__NEUTRAL,the',), array([0.09980818]))"
fucker kami other have To indulge wale expect tax are have log but bhoke funny,0,"(('__label__NEGATIVE,fucker',), array([0.16409235]))"
miss shame app prime stateliness other pubic eshiliye voter Public opinion you gal but smack,0,"(('__label__POSITIVE,modi',), array([0.02104583]))"
motherfucker hindu muslim midway Chaff fek Stayed us you for Dharam contractor The need other dog their,0,"(('__label__NEGATIVE,tum',), array([0.06028405]))"
have tax round Rakhi have hakle traitor manner scam other Did,0,"(('__label__NEGATIVE,fucker',), array([0.08859483]))"
slow mental boy you and your louse party some hone flame other have mine tail By pressing sit-down,0,"(('__label__NEGATIVE,sir',), array([0.04781713]))"
dick to eat don,0,"(('__label__POSITIVE,bless',), array([0.27716678]))"
party want eat then ethnicvilla To be may,1,"(('__label__NEUTRAL,but',), array([0.11590557]))"
thanks eat ham sub wrong at are have because ham sub lyric are have underway sri ram underway sri,1,"(('__label__POSITIVE,underway',), array([0.17115965]))"
Modi many many Good luck,2,"(('__label__POSITIVE,modi',), array([0.31102633]))"
trust ass kill separatist pretty,0,"(('__label__POSITIVE,all',), array([0.01292341]))"
the hum sub par Please are accompaniment accompaniment brother smack have sun tax sensible,2,"(('__label__POSITIVE,i',), array([0.0427279]))"
that hone bad also Modi other adjustment Can election also reservation Do it louse tan pain address Will work,0,"(('__label__NEGATIVE,sir',), array([0.08537368]))"
actually then rich upload Will happen where net Will come,1,"(('__label__NEUTRAL,lol',), array([0.07944364]))"
all the very best for thirty world cup our have india,2,"(('__label__POSITIVE,all',), array([0.43610972]))"
because I Aishwarya sensible nappy have lion will remain the best for,2,"(('__label__POSITIVE,yes',), array([0.07387423]))"
watching thirty picture song comes mind from so The arm so sir gin enemy advertency,1,"(('__label__POSITIVE,your',), array([0.03574353]))"
tum quote commission band tax tweet open doing therefrom blocked,1,"(('__label__NEGATIVE,the',), array([0.11208697]))"
playfellow fatafat done and him many sake uplift broadcast crate underway ram,1,"(('__label__NEUTRAL,jay',), array([0.02687197]))"
Rishabh will say better constitutional rapist baba support leta therefrom,0,"(('__label__NEUTRAL,modi',), array([0.01575251]))"
pussy ass mine ass queen years fake new eat fela hold football match video Modi like other air,0,"(('__label__NEGATIVE,who',), array([0.0351289]))"
birthday wishes one finest most versatile star actor,2,"(('__label__POSITIVE,happy',), array([0.81827438]))"
Sure other Gave plant As hope thirty hers pay livelong north,1,"(('__label__NEUTRAL,modi',), array([0.04294752]))"
any other Will happen media wale and niche Will fall public Look for their Chamchagiri and whoremaster start,1,"(('__label__NEGATIVE,dog',), array([0.01208011]))"
Begging want can have tum logo aukat other have Make tomato less,0,"(('__label__NEGATIVE,fucker',), array([0.14827244]))"
Innocence truth Need other spire because therefrom straightforward some and other donkey premieres june only,1,"(('__label__NEUTRAL,sir',), array([0.04922328]))"
this enlightened some Will get malarkey Does have our ego frustration have,0,"(('__label__NEGATIVE,this',), array([0.04394212]))"
mat people around the globeeeeeee eidmubarak,1,"(('__label__NEUTRAL,happy',), array([0.0409948]))"
this dog maar of are exist masturbate tax larte why other jack maar tax mar,0,"(('__label__NEGATIVE,this',), array([0.21723507]))"
sister your mother’s pussy hooker children sub what your mother’s pussy,0,"(('__label__NEGATIVE,your',), array([0.61304307]))"
congress Including Opposition pier media boycott score bad presstitutes public Issues for Unemployment gdp,0,"(('__label__NEUTRAL,congress',), array([0.07320899]))"
your slop pussy done donkey hun air your slop pussy cow beef,0,"(('__label__NEGATIVE,eat',), array([0.03794826]))"
india muslim well hols The one Actions will do saale pakistaniegyptqataraur moro,0,"(('__label__NEGATIVE,muslim',), array([0.01740328]))"
orange gggggg other fine agggg silyi machine have any pipe hold have acting Say have then how fuck,0,"(('__label__NEGATIVE,this',), array([0.00946362]))"
children wane other address Will happen publish have stop using which for propaganda morons,0,"(('__label__NEUTRAL,any',), array([0.01897514]))"
twirp plz notice yours song my very favorite have please twirp you my tweet other state,2,"(('__label__NEUTRAL,sir',), array([0.84393632]))"
kawhi lebron slow don,1,"(('__label__NEUTRAL,hate',), array([0.08207263]))"
main someone party supporter other but if congress And hack work also severe,1,"(('__label__NEUTRAL,sir',), array([0.50286007]))"
steph curry not finding easy transportation,1,"(('__label__NEGATIVE,eat',), array([0.01445156]))"
inka any relationship Mary pass ana fantasm visa also donga job also australia mien their succour tax,1,"(('__label__NEUTRAL,some',), array([0.01667167]))"
reporting Shami fucked uppp eat slow mere,0,"(('__label__NEUTRAL,good',), array([0.38390794]))"
india your mother’s hols Does have and mine mother’s hols score power have how stone,0,"(('__label__NEGATIVE,fucker',), array([0.03385876]))"
other ever ever stinking after more merriment luck spire have omnibus adult spire Few adjustment,1,"(('__label__NEGATIVE,your',), array([0.46877372]))"
panama rani ever ticker within okay,1,"(('__label__POSITIVE,love',), array([0.1578905]))"
bastard Place sneak family impress instead iss their father theft,0,"(('__label__NEGATIVE,acquire',), array([0.1623158]))"
understand fucked not getting any college going have kill myself have future left man shit sport,0,"(('__label__NEGATIVE,this',), array([0.02805385]))"
have brother predictions other what,1,"(('__label__NEUTRAL,fall',), array([0.10418415]))"
Sirji who aggravation are exist election bug sub current I plaintiff them Will be able to you,0,"(('__label__NEGATIVE,modi',), array([0.03584869]))"
exist them address travelling four tired public accompaniment plant hold have BJP and congr,1,"(('__label__NEUTRAL,i',), array([0.07432388]))"
someone dog son your BBC also,0,"(('__label__NEGATIVE,madam',), array([0.2400236]))"
not problems Will happen Modi par tare who fat are have,0,"(('__label__POSITIVE,eat',), array([0.02187692]))"
hiiiii just want say think eat look really pretty ahh omg tysm lnk,2,"(('__label__POSITIVE,lnk',), array([0.00939342]))"
basically eat live suck BJP August Punjabi Malialis tamils coz vote for fascist,0,"(('__label__NEUTRAL,tum',), array([0.01667208]))"
brain off gia my this state nappy hooker insan waiter filthy end Mary stiletto insan waiter,0,"(('__label__NEGATIVE,the',), array([0.02542735]))"
lip lip broached lip premature unseeing turn wit address have but optic hone,0,"(('__label__NEUTRAL,other',), array([0.06037579]))"
dope khod their profit nunu check tax what address resident today also family Will happen,0,"(('__label__NEUTRAL,any',), array([0.02136124]))"
doctor hum mother’s children someone son Can have bsdk mother’s,0,"(('__label__POSITIVE,miss',), array([0.03837163]))"
you participation state many ahead I your routine ebong Spit mental biswa,2,"(('__label__POSITIVE,you',), array([0.07428949]))"
iss congressi Stubborn actually state have jab oath liy,0,"(('__label__NEUTRAL,sir',), array([0.07092751]))"
love joys pillow but thirty big ass nose gate the way,0,"(('__label__NEUTRAL,status',), array([0.03822499]))"
House BJP And victory actually public shame,0,"(('__label__NEGATIVE,your',), array([0.10184634]))"
sir villa minister pad for you many many Best wishes ticker voice express Does blood today,2,"(('__label__POSITIVE,you',), array([0.08610393]))"
Friend and brother india what travelling Stayed have india then The town excavation travelling doing have billion,1,"(('__label__NEUTRAL,what',), array([0.02926734]))"
second countries mother criminal activities kerne wale hero other hotel,0,"(('__label__NEGATIVE,tum',), array([0.06529562]))"
really love old twitter friends,2,"(('__label__POSITIVE,best',), array([0.88021344]))"
mar public bastion,1,"(('__label__NEGATIVE,this',), array([0.24592926]))"
Yadavakilesh wise writing have pank,1,"(('__label__POSITIVE,nice',), array([0.01776741]))"
jack called celeb hooker To cry washed-up hotel,0,"(('__label__NEGATIVE,tum',), array([0.00605253]))"
have muslim Customization for your vote bank eat people always address one,0,"(('__label__NEUTRAL,some',), array([0.03626098]))"
world cup match what winning shankar spot Dinesh kartik fill may winning shankar best for for,1,"(('__label__POSITIVE,tum',), array([0.05549607]))"
story Gone state media mother Uppers students accompaniment are raw someone media walk-through devoid have story,0,"(('__label__NEUTRAL,and',), array([0.01864588]))"
bastard but tum other severe brazenness precinct spire han lock roots tum The people lota actually Iran,0,"(('__label__NEGATIVE,allah',), array([0.0257153]))"
why eun in meat still love each,2,"(('__label__NEUTRAL,travelling',), array([0.05191679]))"
ray Little aqal Used Latin agar any son btamizi Does have him Tameez skewer jati have hers batmizi promote bastion,0,"(('__label__NEGATIVE,this',), array([0.01528937]))"
main nhiii head bcoz lion not with for selection dress,1,"(('__label__NEUTRAL,status',), array([0.09120306]))"
log sniffle praise do tired are Bewakufo further bar congress aback Will run jab this,0,"(('__label__NEUTRAL,agar',), array([0.01263779]))"
have are also complaining sacking BJP precinct more money slow manpower sacking occupation the case BJP didnt sto,0,"(('__label__NEUTRAL,good',), array([0.13341413]))"
countries currencies Explain currency exchange The people wheel daytime,1,"(('__label__NEUTRAL,thirty',), array([0.01262902]))"
shame all who cry underway jawan whenever there tension along border,0,"(('__label__NEUTRAL,brother',), array([0.04653652]))"
delhi you party suck hospitals water voice have app conversancy state,0,"(('__label__NEUTRAL,modi',), array([0.17798072]))"
exactly thirty season precinct the old charm intact until episodes ago address other children signal show band who instead road,1,"(('__label__NEGATIVE,the',), array([0.02365982]))"
lyric can have shankar Sure this hope other tired but gold bura other tired eat other screen you address have,0,"(('__label__NEUTRAL,i',), array([0.05856435]))"
sister sigret Drinking boobs their and second wreck Does have active and passive both form log livelong,1,"(('__label__POSITIVE,the',), array([0.02581378]))"
also swer never see eat love your layout btw hmu Jock,2,"(('__label__POSITIVE,your',), array([0.04028857]))"
sit-down Your itjey what adulterine have pakistan fucker toy them indian also other,0,"(('__label__NEGATIVE,who',), array([0.06457064]))"
interact To do the other mine throw walk-through interact Do it then roty exist Do it tou Tameez trip jaty exist,0,"(('__label__NEUTRAL,so',), array([0.01903811]))"
visualise why have bat him sniffle shake of main left thirty what,0,"(('__label__NEGATIVE,lentil',), array([0.13372593]))"
your mother’s pussy female magician fuck muslim title par taint have band tax bitch,0,"(('__label__NEGATIVE,abe',), array([0.16879345]))"
your pussy racket play motherfucker your throughout family fucker motherfucker sister nepal,0,"(('__label__NEGATIVE,mother',), array([0.09592023]))"
bastard The pet dog have takings tweet tax then retweet other Come aks,0,"(('__label__NEUTRAL,then',), array([0.07858115]))"
logo films bollywood films mother’s hod trunk sister’s jab south remake Be made,0,"(('__label__NEGATIVE,your',), array([0.0295798]))"
congratulation mere darling brethren yours their par upright world best Modi winning Had exist,2,"(('__label__POSITIVE,you',), array([0.17540388]))"
afghanistan house other Gone of bastard afghanio travelling new country travelling zone,0,"(('__label__NEGATIVE,that',), array([0.009845]))"
tamil nine fuck delhi pvt suck hindi pussy state after hindi other,1,"(('__label__NEGATIVE,abe',), array([0.19144182]))"
time also publish tired Modi times main To poke barricade can have what any washington post any icj other have,0,"(('__label__NEUTRAL,any',), array([0.0759542]))"
astegferullah you their basics address other this world alime islam tyre,1,"(('__label__NEUTRAL,brother',), array([0.05818875]))"
cup tadvi slaughter other we police what broached cup tadvi Suicide sympathy tempo testing address,1,"(('__label__NEUTRAL,brother',), array([0.05881083]))"
our today someone winner other weaver and wale self mine team By making Play players son Ongoing,1,"(('__label__NEGATIVE,pakistan',), array([0.01220459]))"
uncle what dress code policy study have recently eat sniffle ass mother where felt hua have,0,"(('__label__NEGATIVE,fucker',), array([0.05233241]))"
jab Owaisi hindu passage power have muslim devi power snub Does have you logo also,0,"(('__label__NEGATIVE,hindu',), array([0.75343817]))"
Nadiyasikh that because hindu wit grass carne tempo have muslim hindu of hold have,0,"(('__label__NEUTRAL,hindu',), array([0.08804304]))"
think The others so importance other gift may sacking hurts more,1,"(('__label__NEUTRAL,your',), array([0.05451551]))"
District even after hiv epidemic conducting crisis karachi destroyed those vowel on are trending thirty,0,"(('__label__POSITIVE,the',), array([0.00803999]))"
temperature conversancy if other ruke and plant impress wit ligeye sister’s after hum Will be summer,1,"(('__label__NEGATIVE,your',), array([0.01873525]))"
tera father also dakoit have recollection dust state pimp Rahul gandhi Illegitimate,0,"(('__label__NEGATIVE,abe',), array([0.07212231]))"
meaning if someone mother’s jati have hers family use of went lyric exist Jis where,0,"(('__label__NEGATIVE,are',), array([0.04670038]))"
Modi high winning accompaniment many winning hasil To do around Countrymen thedil sub,2,"(('__label__POSITIVE,modi',), array([0.39268214]))"
Modi gift for not leader Hinduism etc leader human air,2,"(('__label__NEUTRAL,thanks',), array([0.01478934]))"
bjb muslim disdain muslim state patrol diesel lena band tax public natural BJP wale last slavery,0,"(('__label__NEGATIVE,hindu',), array([0.04694909]))"
sniffle Itself words to sister’s yahi malarkey Dust have hua some have,0,"(('__label__NEGATIVE,bastard',), array([0.03679182]))"
sir gay railway station rapid ticket sir whoremaster logo Get have customer other many semi-dick racke,0,"(('__label__NEGATIVE,you',), array([0.04645363]))"
horn done log I ignore karty msgs,0,"(('__label__NEGATIVE,you',), array([0.03188494]))"
just day ticker line have why Will win vote done you what vine can govt,2,"(('__label__NEUTRAL,eat',), array([0.05087035]))"
Speckle that lube engine oil etc Sell helpless tax Gave financially mother sunk conversancy and my petrol pump,0,"(('__label__NEGATIVE,your',), array([0.03585424]))"
also mango BJP tum log the Had also mango hindu agar shun Would like then ass fuck,0,"(('__label__NEGATIVE,whose',), array([0.0776765]))"
rahulgandhi Rahul kami have man have have what him son Will give what bastard saale,0,"(('__label__NEGATIVE,fucker',), array([0.30104145]))"
your kismat dokodi Gone amit shah will capture telangana soon kcr will resign,0,"(('__label__NEGATIVE,your',), array([0.47866791]))"
whoremaster stampede Will mache din Escape spot other Will get beta media news,0,"(('__label__NEGATIVE,you',), array([0.03661504]))"
sister-in-law qsa dakoit seed khwardna except for thirty one thirty one nothing but truth,1,"(('__label__NEUTRAL,have',), array([0.03343074]))"
sneak congress ratter congress blood congress,0,"(('__label__NEUTRAL,agar',), array([0.28268024]))"
your batto your badniyati address condom have Democracy joke bargainer this smack other tax devoid have public Sorry other,0,"(('__label__NEGATIVE,fucker',), array([0.05624835]))"
Live solo puff back off video par,1,"(('__label__NEUTRAL,modi',), array([0.30956629]))"
very Fudge Stayed tired january Fun fir stamp nidus,0,"(('__label__NEUTRAL,the',), array([0.01016476]))"
btw crush other but han riddle friend have twitter,1,"(('__label__NEUTRAL,eat',), array([0.02171715]))"
happy birthday bro tinge bed aky wish eat more years ahead,2,"(('__label__POSITIVE,happy',), array([0.72607654]))"
good suggestion can anybody take care gujarati gang matter great shame scarlet the,0,"(('__label__NEUTRAL,your',), array([0.03168564]))"
time for indian army status isrealis enough enough thoko sister,0,"(('__label__NEGATIVE,who',), array([0.05598291]))"
peep around off roots angreezon pass exist,0,"(('__label__NEUTRAL,pakistan',), array([0.06102071]))"
salaam walaikum guyz mother you from all Pardon Would like survive public unaware maine ticker Hurt Ramadan Peke gismo,1,"(('__label__POSITIVE,allah',), array([0.00912655]))"
election your Status address travelling Will go yahi public you for ration card The one bai Will make tension,0,"(('__label__NEGATIVE,tum',), array([0.0300126]))"
slow where are their scoop celestial martyr gold weight slow some old where,0,"(('__label__NEGATIVE,status',), array([0.08321173]))"
tera father agar marr also aguea also your turn other ani and yea march uncle where hotay where today,0,"(('__label__NEUTRAL,if',), array([0.02382569]))"
By the way host concomitant spire hay actually then unerring hay ball ringworm Danny may otherwise bongi,2,"(('__label__NEUTRAL,other',), array([0.01755598]))"
if Godse nehru jinnah and rest depraved congressi maar Gave pyre today state The pieces,0,"(('__label__NEUTRAL,the',), array([0.04834851]))"
want test jay Bajrangbali slow each each Shiva also,0,"(('__label__POSITIVE,today',), array([0.17233124]))"
happy birthday eat green ram young scarlet senior leader minister minority affairs food govt Indus,2,"(('__label__POSITIVE,many',), array([0.07512916]))"
thanku much guru your Rehmat hum sub pate,2,"(('__label__NEUTRAL,thank',), array([0.06910671]))"
fucker black dog straightforward hogaa unexpended hogaa him fault any also other story congress,0,"(('__label__NEGATIVE,you',), array([0.03136251]))"
truth have state drohita us roots mother other us blood mother other some,0,"(('__label__NEUTRAL,sir',), array([0.07977319]))"
laugh while asking varna more maar,0,"(('__label__NEUTRAL,the',), array([0.13519274]))"
ohho very beautiful eyes yarrrrr,2,"(('__label__POSITIVE,very',), array([0.06294748]))"
sub jiyeda debate then religious With spire have log their bastard Read other this log Tells,1,"(('__label__NEGATIVE,some',), array([0.04076207]))"
you the Responsible log state progress tax are exist tarif meriting haikam wanting inverter and generator business improve Will happen,1,"(('__label__POSITIVE,sir',), array([0.18074982]))"
abe sale sapota have who Silence footage leke our career accelerate score wale,0,"(('__label__NEGATIVE,fucker',), array([0.05110065]))"
just day ticker line have why Will win vote done you what vine can govt,1,"(('__label__NEUTRAL,eat',), array([0.05087035]))"
commercial have that day Modi photos and dialogs Will sell,1,"(('__label__NEUTRAL,we',), array([0.00788464]))"
so Bikaua media someone other animal may urn congress anna jail whoremaster Gives,0,"(('__label__NEUTRAL,agar',), array([0.10370333]))"
eat say eat love rain but eat use umbrella walk under eat say eat love sun but eat seek shelter Wain,1,"(('__label__POSITIVE,love',), array([0.04624929]))"
think tired css topper student have iss sister’s pink day viral score The ones ass rozay main burno,1,"(('__label__NEUTRAL,then',), array([0.00785554]))"
sir mother unfolding Tiwari my towards you namaste stand Bhadohi Tehsil aurai uttar pradesh middle,2,"(('__label__NEUTRAL,sir',), array([0.81670576]))"
paris thirty picture occupation london few hours before thirty slow germany before sacking does jet lag not,1,"(('__label__NEUTRAL,thirty',), array([0.03916226]))"
tarekfatah are proud sacking streak caption worn the traditional dress thirty country are proud eat,2,"(('__label__POSITIVE,eat',), array([0.04566593]))"
muslim for other Think muslim for other Think muslim also sneak spoiler dakoit cut,1,"(('__label__NEGATIVE,muslim',), array([0.08362333]))"
saale muslim vote With bihar allay tera your family pious Will go chara sneak dalll,0,"(('__label__NEGATIVE,this',), array([0.02908985]))"
google abusive question mat Gave tax pier media Asks then address in ghonchu,0,"(('__label__NEUTRAL,so',), array([0.02029644]))"
unity love slow togetherness are expensive good luck,2,"(('__label__POSITIVE,the',), array([0.15074541]))"
legislation match this other Danny may and din say england main reh rahey exist spending rang,0,"(('__label__NEGATIVE,the',), array([0.08487507]))"
many many Good luck us Nagpur also underway sri ram,2,"(('__label__POSITIVE,winning',), array([0.19651064]))"
dear sport Beat musket our you double murder always forgiven yea bastion malarkey Kerr are,0,"(('__label__NEGATIVE,are',), array([0.02930072]))"
seat for minorites Feku sudrega other,0,"(('__label__NEUTRAL,tum',), array([0.13775936]))"
other rahil them answer disdain faelane game of Had each for log allah To put,0,"(('__label__NEGATIVE,you',), array([0.03319344]))"
prediction about saint Rampal but nostradamus india St will ruling world sacking St Rampal sire,1,"(('__label__POSITIVE,the',), array([0.01483713]))"
what bat have sport hither waki stellar have best mutual fund app groww,2,"(('__label__NEUTRAL,eat',), array([0.01159517]))"
sympathy someone any zaati muqalifat other have ham and ideology condom. do have and aesi psychical,1,"(('__label__NEGATIVE,congress',), array([0.01458369]))"
travelling fuut BJP spoke person tera journalism any value stop stop stop do tumpe,0,"(('__label__NEGATIVE,are',), array([0.0213267]))"
who crush that impress Gone hoagy Look somewhere relationship other Sent Gave nidus,2,"(('__label__NEUTRAL,any',), array([0.0252006]))"
with stinking grace structure work complete special thanks vinny mother’s slow informal The horses,2,"(('__label__POSITIVE,very',), array([0.25189641]))"
tum saale so idiot smack logo kill but actually also other Will improve world Stay Dalit onboard hindu muslim,0,"(('__label__NEGATIVE,tum',), array([0.05101774]))"
hahaha turn world aegi slow make sure also Pummel govt aegi yours billion rush,0,"(('__label__POSITIVE,allah',), array([0.03407284]))"
public flower words sun and thinking vote branch,0,"(('__label__NEUTRAL,the',), array([0.13789377]))"
sub Mahaathabandhan The ones internet band hua what there chatting their WhatsApp group us,1,"(('__label__NEUTRAL,yeah',), array([0.00502372]))"
