tweet,actual,predicted
wukla yesterday iftikhar choudhry accompaniment gift result Payment are exist etne idiot other exist,1,"(('__label__NEGATIVE',), array([0.43886396]))"
south industry within cuss pure rural accompaniment lad leta self idiot allay tax movie other Look breed I,0,"(('__label__NEUTRAL',), array([0.47304291]))"
story witnesser each bar muslim brother hindu Speaks but bad use,2,"(('__label__NEUTRAL',), array([0.56757683]))"
from featuring will smith slow naomi scott mogul slow particle malik aladdin going delight for all bollywood,2,"(('__label__POSITIVE',), array([0.4856191]))"
you army phobia done hay treatment proceedings,1,"(('__label__NEGATIVE',), array([0.66033846]))"
well come Modi again slow save streak village city slow country underway hind,2,"(('__label__POSITIVE',), array([0.7848112]))"
love army allah Peke you ball stamina address karen each practicable practicable turn frame pakistan Live,2,"(('__label__POSITIVE',), array([0.74711406]))"
some log hotey abominable exist lion one them,0,"(('__label__NEGATIVE',), array([0.84833789]))"
congratulations for decisive victory the people believe eat you Democracy,2,"(('__label__POSITIVE',), array([0.81874537]))"
each each Modi splotch nidus Modi again Mr. Modi,2,"(('__label__POSITIVE',), array([0.57347077]))"
good morning guru plz come back god msg plz bless service,2,"(('__label__POSITIVE',), array([0.89673406]))"
fall idiot other log abortive hotel exist world lie Harmful exist,0,"(('__label__NEGATIVE',), array([0.54124647]))"
happy birthday eat baby Indian king comedy king expression king kings sir your any movie daytime,2,"(('__label__POSITIVE',), array([0.67326277]))"
happy birthday dear stay blessed slop may eat have many more may you more other jubilee par me,2,"(('__label__POSITIVE',), array([0.78448766]))"
greeting,2,"(('__label__POSITIVE',), array([0.99975842]))"
follow Do it brother brother their semi-dick Increased lit tweet visit sensible spire exist youtube channel underway,2,"(('__label__NEUTRAL',), array([0.64862162]))"
baba if yogi sub door donkey our our stuffiness treatment foren that transportation,1,"(('__label__NEUTRAL',), array([0.54073304]))"
sad sacking Modi not visiting Rajeev gandhi memorial knowing sacking Rajeev thirty wife thirty fucker son have sister instrumental,0,"(('__label__NEGATIVE',), array([0.77338362]))"
sis the more eat put the more swing the color your lips plus dries your lips really bad before sleeping,1,"(('__label__NEUTRAL',), array([0.44554844]))"
lnk ilyt lah steph all thanks one mutuals lion retweeted sacking,2,"(('__label__POSITIVE',), array([0.64778835]))"
kathyyyyyyy happy happy birthday excited ako for streak future laags char hahaha always here for eat sana,2,"(('__label__POSITIVE',), array([0.84598154]))"
love India,2,"(('__label__POSITIVE',), array([0.95046508]))"
Insha Allah will succeeded your ghost fans exist bus app support score Insha Allah all the best underway,2,"(('__label__POSITIVE',), array([0.7350688]))"
stupefaction middle fuck tum for rand son stupefaction also Can have sale gross bolo Congre,0,"(('__label__NEGATIVE',), array([0.88977396]))"
actually your Mother and Will release posture self pesab thirstiness blow helpless Will go and,0,"(('__label__NEUTRAL',), array([0.5608291]))"
burnol Gabbar precinct Throw band tax Gave dog what will eat,1,"(('__label__NEGATIVE',), array([0.82996291]))"
well,1,"(('__label__POSITIVE',), array([0.9764055]))"
sabanaqvi riddle times eat are talking sense best wishes the greatest orator india signal ever horn,2,"(('__label__POSITIVE',), array([0.72837466]))"
us Consider stellar minister sri Narendra Modi pimp winning Hearty Good luck underway sri ram,2,"(('__label__POSITIVE',), array([0.73324394]))"
Where sweet,2,"(('__label__POSITIVE',), array([0.56792682]))"
great congratulations sir bharat mum brain incarnation like lord krishna slow ram state,2,"(('__label__POSITIVE',), array([0.84434479]))"
love shah posture khan,2,"(('__label__POSITIVE',), array([0.88703221]))"
sir yours dna show unfailingly other truthfulness With night have second channel other walk-through precipitation,2,"(('__label__POSITIVE',), array([0.47021875]))"
Shah Peke cricketers fall allah,2,"(('__label__POSITIVE',), array([0.73920065]))"
ready pics nanny best Friend send up turn and baqi lock din slumber,2,"(('__label__NEUTRAL',), array([0.57406348]))"
keep calm slow celebrate your own coz its birthday happy birthday,2,"(('__label__POSITIVE',), array([0.84386086]))"
super hero girl father its first hero donkey have app mere leye hero shiv mere papa have you seeing papa As feel hits have,2,"(('__label__NEUTRAL',), array([0.55419964]))"
sir you winning greeting you pure state have sir you request have ham Butts the victim,1,"(('__label__POSITIVE',), array([0.88685423]))"
good night guru give blessings more more service retentiveness slow,2,"(('__label__POSITIVE',), array([0.90063506]))"
shot cuz keep bro mama slow aunty watching eat succeed uce lofa aku,2,"(('__label__POSITIVE',), array([0.61420834]))"
abominable insan you Peke soil apt tired air you such panty,0,"(('__label__NEGATIVE',), array([0.68439579]))"
Shehnaajmalik suppression love eat all,2,"(('__label__POSITIVE',), array([0.82835484]))"
sir you Many township mother Latur Maharashtra unwashed insan you petition have hame tie,1,"(('__label__NEUTRAL',), array([0.53114897]))"
fall tax fall news hadeline line You people public plain semi-dick bewaquf adult you Known other muslim,0,"(('__label__NEGATIVE',), array([0.42539468]))"
hit have hit have status cute beautiful love song mubarak mubarak lots love slow swan brother,2,"(('__label__POSITIVE',), array([0.97709852]))"
good morning guru bless for service retentiveness slow Charitable finances finances Satguru tera reliance,2,"(('__label__POSITIVE',), array([0.90694618]))"
give gift education through free tuition center witch being run,2,"(('__label__NEUTRAL',), array([0.53300637]))"
congratulations underway underway hind Narendra Modi Hail,2,"(('__label__POSITIVE',), array([0.96165973]))"
iss Feku actually then tum log suspend other Get it done paye seizure have tum The people hither active Living,0,"(('__label__NEGATIVE',), array([0.66599905]))"
butchers muslim muslim also other hue address other whose our logo Suicidal Attacker semi-dick,0,"(('__label__NEGATIVE',), array([0.63563657]))"
bharat film underway hind,2,"(('__label__POSITIVE',), array([0.89684224]))"
agar bat truth have BJP and congress both Especially congress dub tax snuff may,0,"(('__label__NEUTRAL',), array([0.64672953]))"
blessing Make steady unfailingly hum the papa,2,"(('__label__POSITIVE',), array([0.88694829]))"
liked spirit madness for anthem,2,"(('__label__NEUTRAL',), array([0.48699331]))"
warner smith both cheater their tarif done cheating waste,0,"(('__label__POSITIVE',), array([0.37514025]))"
hindu love eat sir want ppl like eat who show mirror its own community salaam walekum,2,"(('__label__NEUTRAL',), array([0.4398472]))"
you Fukt anna protest mil conversancy tired logo fuck mil conversancy tired congress,0,"(('__label__NEGATIVE',), array([0.5367319]))"
Peke our bola sacking Modi Will win ham phatake Would rather instead what agar other instead to,1,"(('__label__NEUTRAL',), array([0.56402212]))"
happy birthday allah kawo miji nagari allah nidus noor now slow forever,1,"(('__label__POSITIVE',), array([0.93466073]))"
islam just like black hole then state Swallow four have and bharat Swallowing preparation have,0,"(('__label__NEUTRAL',), array([0.47317031]))"
muslim belted like swine vowel manner Will die mrin beekh mat prayer barricade mat,0,"(('__label__NEGATIVE',), array([0.60602725]))"
good morning sohne Satguru thanks for giving thirty beautiful day bless thirty day,2,"(('__label__POSITIVE',), array([0.94821507]))"
bastard night inebriant and hooker accompaniment mazey To rob etc nobleman and ship Buying,0,"(('__label__NEGATIVE',), array([0.78056645]))"
bra Fugitive tera father sorry mistake your puri family high,0,"(('__label__NEGATIVE',), array([0.88787782]))"
middle fuck temple who unerring wanting Does have daughter rep,0,"(('__label__NEGATIVE',), array([0.85675693]))"
Wain allah swt forgiving people may eat one them frame rabbil alameen,2,"(('__label__POSITIVE',), array([0.51110464]))"
need eat want see eat want your love want hear eat please today we Happiness dedo giver,2,"(('__label__POSITIVE',), array([0.63995737]))"
love eat leader president,2,"(('__label__POSITIVE',), array([0.84901994]))"
lots lots best the best wishes the team Modi everyone accompaniment everyone unfolding everyone,2,"(('__label__POSITIVE',), array([0.87029165]))"
original account reply state sister saale madarssa trample tea mud Gone,0,"(('__label__NEGATIVE',), array([0.89937717]))"
gud afternoon papa finances finances Satguru tera reliance bless give gud health,2,"(('__label__POSITIVE',), array([0.86273479]))"
start journey Modi best luck sir plz actually bar school this hospital Charles sahara india payment issue,1,"(('__label__NEUTRAL',), array([0.44783384]))"
wish very extremely happy slow month eat the wow slow how powerful celebrity bowl,2,"(('__label__POSITIVE',), array([0.8546207]))"
,0,"(('__label__NEUTRAL',), array([0.9808982]))"
lnk hope status funnel world alive use hum song from all time classic movie public,2,"(('__label__POSITIVE',), array([0.5865131]))"
you many Modi minister Becoming but using manner unfolding Will happen,2,"(('__label__POSITIVE',), array([0.63213509]))"
Annihilation disintegration my cooler accursed hua inferno world your Life karamjali kusur,0,"(('__label__NEGATIVE',), array([0.51339561]))"
yesterday dirty band tax other mother’s fuck Pray your motherfucker sister lode Cynodon conversancy someone and opposite,0,"(('__label__NEGATIVE',), array([0.90892363]))"
zafarsareshwala wit cut other therein leg mat adao somewhere and time,0,"(('__label__NEUTRAL',), array([0.6368733]))"
mere ticker Your ticker adult have,2,"(('__label__POSITIVE',), array([0.75008774]))"
aww day,2,"(('__label__POSITIVE',), array([0.88028926]))"
sir greeting sir agra The mayor Explain some done Mr. Modi raj Ramraj but,2,"(('__label__POSITIVE',), array([0.69124854]))"
hindu muslim do Lasts have Children knife Gave then legislation Under fir tax hindu,0,"(('__label__NEGATIVE',), array([0.63381922]))"
octopus size wise Will speak his duct main,1,"(('__label__NEUTRAL',), array([0.48643684]))"
childhood parliament tired sub visit miss will do,1,"(('__label__NEUTRAL',), array([0.54845583]))"
check out vogue germany kirsty hume carmen signal frankie ryder fur couture report tanga,1,"(('__label__NEUTRAL',), array([0.54043776]))"
mother thing how blood hear thirty cheesy one all the time slow laugh slow agree,2,"(('__label__POSITIVE',), array([0.58793801]))"
ily love eat ilysm love eat much cpc tea Will drink tea,2,"(('__label__POSITIVE',), array([0.92414916]))"
another tryyou got Top from thirty tweet btw underway sri ram,2,"(('__label__NEUTRAL',), array([0.63063318]))"
mother’s eat so speedily tax Stayed have bsdk Your father that night so speedily other spire then,0,"(('__label__NEGATIVE',), array([0.64056188]))"
every haitian florida ohhh though eat were your mom eat look just like each from Wain were have,1,"(('__label__NEUTRAL',), array([0.53784567]))"
slavery slavery hold staple idiot state Malevolent Pappu khan mutre pakistan mother,0,"(('__label__NEGATIVE',), array([0.77451694]))"
value niye yogi sire captain trail touch sire Please done you us,2,"(('__label__NEUTRAL',), array([0.50087273]))"
Janitor jab then your vast The daughters accompaniment esi wiggle other hoagy tab then your yaki,0,"(('__label__NEGATIVE',), array([0.56243098]))"
shut some also publish have,0,"(('__label__NEGATIVE',), array([0.82355726]))"
even after one sided media favour fake seculars slow myth generators fake liberals slow khan mar,0,"(('__label__NEGATIVE',), array([0.5534026]))"
delhi public you victory tired why bolt mar took which rat din lyric other Tired the up,0,"(('__label__NEUTRAL',), array([0.61590362]))"
harsh about sacking shoaib only stated fact sarfaraz himself admitted before going for the world cup tired,1,"(('__label__NEUTRAL',), array([0.4083603]))"
eid some young do have eid the yatimo up do have,2,"(('__label__POSITIVE',), array([0.53135502]))"
dada and anthem,1,"(('__label__NEUTRAL',), array([0.56089783]))"
all are missing eat plain please someone post par you Go you where Will remain feat Will do plz,2,"(('__label__NEUTRAL',), array([0.58684069]))"
brother mine wife public commission band krdey your queen you other address islam wife,1,"(('__label__NEGATIVE',), array([0.51622915]))"
proof fucker lip mat judgement agar Your pas truth any evidence have supremecourt,0,"(('__label__NEGATIVE',), array([0.7736783]))"
they jay shah such,1,"(('__label__POSITIVE',), array([0.70472676]))"
what this words private conversation mother also lyric tum sale Fox son someone pimp,0,"(('__label__NEGATIVE',), array([0.61789608]))"
happy birthday babu Brother mother’s thirty auspicious occasion main also fish massy slush within fry done,2,"(('__label__NEUTRAL',), array([0.46674231]))"
super bro,2,"(('__label__POSITIVE',), array([0.96689153]))"
fahad Bhaiye give account abbas wait anymore,1,"(('__label__NEGATIVE',), array([0.55572402]))"
shame espect from BJP have knows only making fights hindu muslim christian teaching,0,"(('__label__NEGATIVE',), array([0.70692003]))"
the the layers thirty scene mind blowing sacking means have,2,"(('__label__NEUTRAL',), array([0.559259]))"
shut trample Stand exist wrongfulness exist I dog both tango midway stress kick,0,"(('__label__NEGATIVE',), array([0.75210875]))"
adorer hold what tax have tum saale that zaleel are sister’s hum mahan,0,"(('__label__NEGATIVE',), array([0.96292561]))"
sister’s sorry baby seed girl dirty Gave your mother’s sister tax Give,0,"(('__label__NEGATIVE',), array([0.75518656]))"
nigger islamabad gujranwala bazareya train sham o'clock hold hua Gujarati close toy cabin bearer Hustle Feel,1,"(('__label__NEUTRAL',), array([0.42628714]))"
ngk day sir sir are sure going nothing less police the best,2,"(('__label__POSITIVE',), array([0.7127583]))"
hahahahahahahahahahhahahahaha look who talking lip moot ill ban without stamp exist,0,"(('__label__NEUTRAL',), array([0.71924466]))"
us hither ratter billion so donkey have Your star other Kaalbhushan Jadev mann,0,"(('__label__NEGATIVE',), array([0.41545051]))"
score prevarication winning unfailingly spire have sortie Nobleman par congress many crime Did but prevarication cub,1,"(('__label__NEUTRAL',), array([0.4725886]))"
police Shivaratan bald police system Look Go hither par the hearing other spire have someone sale paisa of tax,0,"(('__label__NEGATIVE',), array([0.46601585]))"
ill cross fingers for sure shout wouldnt mind,1,"(('__label__NEUTRAL',), array([0.42107335]))"
unaccompanied dirty Eat din other livelong tera bsdk someone buffalo kick premature Hideout Will come your,0,"(('__label__NEGATIVE',), array([0.71399176]))"
hindustan main many workshop have so dog for,0,"(('__label__NEGATIVE',), array([0.43926424]))"
happy birthday sister may sohne Satguru,2,"(('__label__POSITIVE',), array([0.88023692]))"
far less tiltable thirty game police still chep about top tiers tho,1,"(('__label__NEUTRAL',), array([0.52260065]))"
pakistan terrorism saint Stayed have Peke army start billion dollars for,0,"(('__label__NEGATIVE',), array([0.6718933]))"
them Will get,0,"(('__label__NEUTRAL',), array([0.54786593]))"
lucky guy other trouncing sakti leg tod police Giving sneak son,1,"(('__label__NEGATIVE',), array([0.61840296]))"
upp us the associate candidates towards sir many many greeting everyone vote success hua my,2,"(('__label__POSITIVE',), array([0.8802796]))"
sir apse abut educatee please big fan eat,2,"(('__label__POSITIVE',), array([0.58796006]))"
super but main who tarif other Does but app sensible leader lagi I great,1,"(('__label__NEUTRAL',), array([0.52577299]))"
Sehwag sir said india slow newzealand within semifinal Will go then india Will win par sir india World Cup within ever,1,"(('__label__POSITIVE',), array([0.49608603]))"
khuj poke post pakistan maar,0,"(('__label__NEGATIVE',), array([0.82254231]))"
smell someone more importance gift temporary peoplesss jaws uplift ajaty exist Reality walk-through tea jaty exist,0,"(('__label__NEUTRAL',), array([0.42876747]))"
khosre pakistan Your jailhouse father have what they time Passed conversancy khosro pakistan other in,0,"(('__label__NEGATIVE',), array([0.74758595]))"
my playfellow Drinking ghost mann tired shop conversancy tired par arrest hone consternation title other lyric,1,"(('__label__NEUTRAL',), array([0.77213711]))"
to ohhhh damn sacking head difficult,1,"(('__label__NEUTRAL',), array([0.63127232]))"
tournament yesterday geo mine yawanay ajatu,1,"(('__label__NEGATIVE',), array([0.52670538]))"
jnb thing principality pakistan have parleman lie semi-dick have Peke army Poke bus shut,0,"(('__label__NEGATIVE',), array([0.67986351]))"
larne any dikkat other par fight start we inferno To put wale petrol,1,"(('__label__NEGATIVE',), array([0.46106687]))"
where opposition where media democracy fourth pillar what country beef cow temple masjid admin,0,"(('__label__NEUTRAL',), array([0.63516295]))"
congratulations will expect very good budget from can think like common man women,2,"(('__label__POSITIVE',), array([0.81912291]))"
what dua Elder sister you birthday my Ages also you lag I happiest birthday the you dun,2,"(('__label__POSITIVE',), array([0.87324184]))"
got pushed aside slow beaten final sacking occupation work the most important game the season for water,1,"(('__label__NEUTRAL',), array([0.52581227]))"
lentil this bastard lentil mine Gamma K baray may my tweet also share proceedings inn bastard pat,0,"(('__label__NEGATIVE',), array([0.91167945]))"
nara title underway sri ram underway underway sri ram,1,"(('__label__NEUTRAL',), array([0.46418229]))"
bus reason have boss delhi without support To do eat doing good job sir,2,"(('__label__NEUTRAL',), array([0.68315309]))"
net within I Khilat exist islam tou taleem each muslim but ar have taleem other eat,1,"(('__label__NEUTRAL',), array([0.58858371]))"
ticker Does have you goa main invite kreu really deserve more police pimp all won election,2,"(('__label__NEUTRAL',), array([0.4769308]))"
tum log Dhobi dog nidus Minus they Others moonstruck score world rate Your,0,"(('__label__NEGATIVE',), array([0.94719279]))"
Kutty bastard of bastard gooo back Afghan,0,"(('__label__NEGATIVE',), array([0.96428722]))"
its always eid mubarak but never lemme send eat eidi,1,"(('__label__POSITIVE',), array([0.79157913]))"
tum apeel Does Stay public their game tax tempo spurious double strongman public,0,"(('__label__NEGATIVE',), array([0.83124471]))"
are band tax dramasabko address have are Rahul gandhi,0,"(('__label__NEGATIVE',), array([0.64647657]))"
every gully cricket gang have player so risk abuses power self dirty also Come K bsdk eat,0,"(('__label__NEGATIVE',), array([0.59744459]))"
have always made proud first squeeze then dignified journey slow now again baby,2,"(('__label__POSITIVE',), array([0.66411948]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your,1,"(('__label__NEUTRAL',), array([0.54396063]))"
Kallu mama Will improve nidus and sister’s tax visualise Modi tsunami catastrophe Will come,1,"(('__label__NEGATIVE',), array([0.5042364]))"
until eat rein those goons eat will not gain anything sureness sub malarkey,1,"(('__label__NEUTRAL',), array([0.43076047]))"
miss eat migunai occupation watching eat while weeping,1,"(('__label__POSITIVE',), array([0.48503289]))"
log Flattery tax are have sniffle din door other jab their also mother’s sister’s safe other hoagy par,0,"(('__label__NEGATIVE',), array([0.76682305]))"
sarfaraz Says have din accursed tired brother din accursed other any reason tired unwashed cricket politics also sensible,0,"(('__label__NEUTRAL',), array([0.63088793]))"
Your for channel love band turn tea muslim informal par pure people maar Gave par tum for,0,"(('__label__NEGATIVE',), array([0.42820832]))"
krpk voice real ass kurta give fuck bout spider,0,"(('__label__NEGATIVE',), array([0.8605442]))"
fucker kami other have To indulge wale expect tax are have log but bhoke funny,0,"(('__label__NEGATIVE',), array([0.96778411]))"
miss shame app prime stateliness other pubic eshiliye voter Public opinion you gal but smack,0,"(('__label__NEUTRAL',), array([0.53737652]))"
motherfucker hindu muslim midway Chaff fek Stayed us you for Dharam contractor The need other dog their,0,"(('__label__NEGATIVE',), array([0.92102355]))"
have tax round Rakhi have hakle traitor manner scam other Did,0,"(('__label__NEGATIVE',), array([0.55063701]))"
slow mental boy you and your louse party some hone flame other have mine tail By pressing sit-down,0,"(('__label__NEGATIVE',), array([0.52659833]))"
dick to eat don,0,"(('__label__NEGATIVE',), array([0.59291995]))"
party want eat then ethnicvilla To be may,1,"(('__label__NEUTRAL',), array([0.48335636]))"
thanks eat ham sub wrong at are have because ham sub lyric are have underway sri ram underway sri,1,"(('__label__POSITIVE',), array([0.64567244]))"
Modi many many Good luck,2,"(('__label__POSITIVE',), array([0.93157834]))"
trust ass kill separatist pretty,0,"(('__label__NEUTRAL',), array([0.4254097]))"
the hum sub par Please are accompaniment accompaniment brother smack have sun tax sensible,2,"(('__label__POSITIVE',), array([0.58476096]))"
that hone bad also Modi other adjustment Can election also reservation Do it louse tan pain address Will work,0,"(('__label__NEUTRAL',), array([0.52186733]))"
actually then rich upload Will happen where net Will come,1,"(('__label__NEUTRAL',), array([0.85501862]))"
all the very best for thirty world cup our have india,2,"(('__label__POSITIVE',), array([0.8760078]))"
because I Aishwarya sensible nappy have lion will remain the best for,2,"(('__label__POSITIVE',), array([0.56227332]))"
watching thirty picture song comes mind from so The arm so sir gin enemy advertency,1,"(('__label__POSITIVE',), array([0.53169376]))"
tum quote commission band tax tweet open doing therefrom blocked,1,"(('__label__NEGATIVE',), array([0.59804773]))"
playfellow fatafat done and him many sake uplift broadcast crate underway ram,1,"(('__label__NEUTRAL',), array([0.55530739]))"
Rishabh will say better constitutional rapist baba support leta therefrom,0,"(('__label__NEUTRAL',), array([0.57402992]))"
pussy ass mine ass queen years fake new eat fela hold football match video Modi like other air,0,"(('__label__NEGATIVE',), array([0.79646635]))"
birthday wishes one finest most versatile star actor,2,"(('__label__POSITIVE',), array([0.86541814]))"
Sure other Gave plant As hope thirty hers pay livelong north,1,"(('__label__NEUTRAL',), array([0.61162877]))"
any other Will happen media wale and niche Will fall public Look for their Chamchagiri and whoremaster start,1,"(('__label__NEGATIVE',), array([0.50311357]))"
Begging want can have tum logo aukat other have Make tomato less,0,"(('__label__NEGATIVE',), array([0.73418635]))"
Innocence truth Need other spire because therefrom straightforward some and other donkey premieres june only,1,"(('__label__NEUTRAL',), array([0.60812736]))"
this enlightened some Will get malarkey Does have our ego frustration have,0,"(('__label__NEGATIVE',), array([0.80978262]))"
mat people around the globeeeeeee eidmubarak,1,"(('__label__POSITIVE',), array([0.85981733]))"
this dog maar of are exist masturbate tax larte why other jack maar tax mar,0,"(('__label__NEGATIVE',), array([0.90777224]))"
sister your mother’s pussy hooker children sub what your mother’s pussy,0,"(('__label__NEGATIVE',), array([0.98292047]))"
congress Including Opposition pier media boycott score bad presstitutes public Issues for Unemployment gdp,0,"(('__label__NEUTRAL',), array([0.50741744]))"
your slop pussy done donkey hun air your slop pussy cow beef,0,"(('__label__NEGATIVE',), array([0.93594933]))"
india muslim well hols The one Actions will do saale pakistaniegyptqataraur moro,0,"(('__label__NEGATIVE',), array([0.68872762]))"
orange gggggg other fine agggg silyi machine have any pipe hold have acting Say have then how fuck,0,"(('__label__NEGATIVE',), array([0.71848571]))"
children wane other address Will happen publish have stop using which for propaganda morons,0,"(('__label__NEUTRAL',), array([0.52277172]))"
twirp plz notice yours song my very favorite have please twirp you my tweet other state,2,"(('__label__POSITIVE',), array([0.64570338]))"
kawhi lebron slow don,1,"(('__label__POSITIVE',), array([0.59602958]))"
main someone party supporter other but if congress And hack work also severe,1,"(('__label__NEUTRAL',), array([0.71042734]))"
steph curry not finding easy transportation,1,"(('__label__NEUTRAL',), array([0.69071615]))"
inka any relationship Mary pass ana fantasm visa also donga job also australia mien their succour tax,1,"(('__label__NEGATIVE',), array([0.45726082]))"
reporting Shami fucked uppp eat slow mere,0,"(('__label__NEGATIVE',), array([0.3899385]))"
india your mother’s hols Does have and mine mother’s hols score power have how stone,0,"(('__label__NEGATIVE',), array([0.57000703]))"
other ever ever stinking after more merriment luck spire have omnibus adult spire Few adjustment,1,"(('__label__NEUTRAL',), array([0.46919993]))"
panama rani ever ticker within okay,1,"(('__label__NEUTRAL',), array([0.48864383]))"
bastard Place sneak family impress instead iss their father theft,0,"(('__label__NEGATIVE',), array([0.97174352]))"
understand fucked not getting any college going have kill myself have future left man shit sport,0,"(('__label__NEGATIVE',), array([0.62007606]))"
have brother predictions other what,1,"(('__label__NEUTRAL',), array([0.80417198]))"
Sirji who aggravation are exist election bug sub current I plaintiff them Will be able to you,0,"(('__label__NEGATIVE',), array([0.43658376]))"
exist them address travelling four tired public accompaniment plant hold have BJP and congr,1,"(('__label__NEUTRAL',), array([0.58371001]))"
someone dog son your BBC also,0,"(('__label__NEGATIVE',), array([0.92476112]))"
not problems Will happen Modi par tare who fat are have,0,"(('__label__NEUTRAL',), array([0.53366321]))"
hiiiii just want say think eat look really pretty ahh omg tysm lnk,2,"(('__label__NEUTRAL',), array([0.49843043]))"
basically eat live suck BJP August Punjabi Malialis tamils coz vote for fascist,0,"(('__label__NEUTRAL',), array([0.42511716]))"
brain off gia my this state nappy hooker insan waiter filthy end Mary stiletto insan waiter,0,"(('__label__NEGATIVE',), array([0.80474824]))"
lip lip broached lip premature unseeing turn wit address have but optic hone,0,"(('__label__NEUTRAL',), array([0.65558404]))"
dope khod their profit nunu check tax what address resident today also family Will happen,0,"(('__label__NEUTRAL',), array([0.62620562]))"
doctor hum mother’s children someone son Can have bsdk mother’s,0,"(('__label__NEGATIVE',), array([0.47493207]))"
you participation state many ahead I your routine ebong Spit mental biswa,2,"(('__label__POSITIVE',), array([0.42504448]))"
iss congressi Stubborn actually state have jab oath liy,0,"(('__label__NEGATIVE',), array([0.63358051]))"
love joys pillow but thirty big ass nose gate the way,0,"(('__label__NEUTRAL',), array([0.45928335]))"
House BJP And victory actually public shame,0,"(('__label__NEGATIVE',), array([0.74937123]))"
sir villa minister pad for you many many Best wishes ticker voice express Does blood today,2,"(('__label__POSITIVE',), array([0.76516175]))"
Friend and brother india what travelling Stayed have india then The town excavation travelling doing have billion,1,"(('__label__NEUTRAL',), array([0.74411756]))"
second countries mother criminal activities kerne wale hero other hotel,0,"(('__label__NEGATIVE',), array([0.57855457]))"
really love old twitter friends,2,"(('__label__POSITIVE',), array([0.66036284]))"
mar public bastion,1,"(('__label__NEGATIVE',), array([0.54539323]))"
Yadavakilesh wise writing have pank,1,"(('__label__NEUTRAL',), array([0.39259493]))"
jack called celeb hooker To cry washed-up hotel,0,"(('__label__NEGATIVE',), array([0.85842216]))"
have muslim Customization for your vote bank eat people always address one,0,"(('__label__POSITIVE',), array([0.35568246]))"
world cup match what winning shankar spot Dinesh kartik fill may winning shankar best for for,1,"(('__label__POSITIVE',), array([0.67585862]))"
story Gone state media mother Uppers students accompaniment are raw someone media walk-through devoid have story,0,"(('__label__NEUTRAL',), array([0.5662294]))"
bastard but tum other severe brazenness precinct spire han lock roots tum The people lota actually Iran,0,"(('__label__NEGATIVE',), array([0.86537004]))"
why eun in meat still love each,2,"(('__label__POSITIVE',), array([0.67697394]))"
ray Little aqal Used Latin agar any son btamizi Does have him Tameez skewer jati have hers batmizi promote bastion,0,"(('__label__NEUTRAL',), array([0.50986159]))"
main nhiii head bcoz lion not with for selection dress,1,"(('__label__NEUTRAL',), array([0.68724078]))"
log sniffle praise do tired are Bewakufo further bar congress aback Will run jab this,0,"(('__label__NEGATIVE',), array([0.65220886]))"
have are also complaining sacking BJP precinct more money slow manpower sacking occupation the case BJP didnt sto,0,"(('__label__NEUTRAL',), array([0.52065206]))"
countries currencies Explain currency exchange The people wheel daytime,1,"(('__label__POSITIVE',), array([0.46133474]))"
shame all who cry underway jawan whenever there tension along border,0,"(('__label__NEUTRAL',), array([0.51654041]))"
delhi you party suck hospitals water voice have app conversancy state,0,"(('__label__NEUTRAL',), array([0.42113435]))"
exactly thirty season precinct the old charm intact until episodes ago address other children signal show band who instead road,1,"(('__label__NEUTRAL',), array([0.54681826]))"
lyric can have shankar Sure this hope other tired but gold bura other tired eat other screen you address have,0,"(('__label__NEUTRAL',), array([0.68957233]))"
sister sigret Drinking boobs their and second wreck Does have active and passive both form log livelong,1,"(('__label__NEUTRAL',), array([0.44822049]))"
also swer never see eat love your layout btw hmu Jock,2,"(('__label__POSITIVE',), array([0.62281978]))"
sit-down Your itjey what adulterine have pakistan fucker toy them indian also other,0,"(('__label__NEGATIVE',), array([0.90668035]))"
interact To do the other mine throw walk-through interact Do it then roty exist Do it tou Tameez trip jaty exist,0,"(('__label__NEUTRAL',), array([0.49134788]))"
visualise why have bat him sniffle shake of main left thirty what,0,"(('__label__NEUTRAL',), array([0.50061339]))"
your mother’s pussy female magician fuck muslim title par taint have band tax bitch,0,"(('__label__NEGATIVE',), array([0.9789148]))"
your pussy racket play motherfucker your throughout family fucker motherfucker sister nepal,0,"(('__label__NEGATIVE',), array([0.99766153]))"
bastard The pet dog have takings tweet tax then retweet other Come aks,0,"(('__label__NEGATIVE',), array([0.76348042]))"
logo films bollywood films mother’s hod trunk sister’s jab south remake Be made,0,"(('__label__NEUTRAL',), array([0.38634169]))"
congratulation mere darling brethren yours their par upright world best Modi winning Had exist,2,"(('__label__POSITIVE',), array([0.8603785]))"
afghanistan house other Gone of bastard afghanio travelling new country travelling zone,0,"(('__label__NEGATIVE',), array([0.67645144]))"
tamil nine fuck delhi pvt suck hindi pussy state after hindi other,1,"(('__label__NEGATIVE',), array([0.90978575]))"
time also publish tired Modi times main To poke barricade can have what any washington post any icj other have,0,"(('__label__NEUTRAL',), array([0.66064763]))"
astegferullah you their basics address other this world alime islam tyre,1,"(('__label__NEGATIVE',), array([0.41375118]))"
cup tadvi slaughter other we police what broached cup tadvi Suicide sympathy tempo testing address,1,"(('__label__NEUTRAL',), array([0.59656829]))"
