tweet,actual,predicted
election within And who other reprisal tired Basterd tum logo turbid thinking Indicates have Your,0,"(('__label__NEGATIVE',), array([0.514925]))"
team selection abominable have world cup toy for tazurba turn indispensable have sister game other have grow,0,"(('__label__NEGATIVE',), array([0.63214421]))"
pussy muslim this have your stamina madarsachaap plant dole Your blood have today other world,0,"(('__label__NEGATIVE',), array([0.81579131]))"
resister follow back party time for free from tyranny friday bash are always,2,"(('__label__NEUTRAL',), array([0.55048913]))"
wukla yesterday iftikhar choudhry accompaniment gift result Payment are exist etne idiot other exist,1,"(('__label__NEGATIVE',), array([0.4203147]))"
south industry within cuss pure rural accompaniment lad leta self idiot allay tax movie other Look breed I,0,"(('__label__NEUTRAL',), array([0.40995073]))"
story witnesser each bar muslim brother hindu Speaks but bad use,2,"(('__label__NEUTRAL',), array([0.50191617]))"
from featuring will smith slow naomi scott mogul slow particle malik aladdin going delight for all bollywood,2,"(('__label__POSITIVE',), array([0.48949957]))"
you army phobia done hay treatment proceedings,1,"(('__label__NEGATIVE',), array([0.62251794]))"
well come Modi again slow save streak village city slow country underway hind,2,"(('__label__POSITIVE',), array([0.80258924]))"
love army allah Peke you ball stamina address karen each practicable practicable turn frame pakistan Live,2,"(('__label__POSITIVE',), array([0.68190193]))"
some log hotey abominable exist lion one them,0,"(('__label__NEGATIVE',), array([0.85994077]))"
congratulations for decisive victory the people believe eat you Democracy,2,"(('__label__POSITIVE',), array([0.80430847]))"
each each Modi splotch nidus Modi again Mr. Modi,2,"(('__label__POSITIVE',), array([0.56713647]))"
good morning guru plz come back god msg plz bless service,2,"(('__label__POSITIVE',), array([0.88238943]))"
fall idiot other log abortive hotel exist world lie Harmful exist,0,"(('__label__NEGATIVE',), array([0.57060379]))"
happy birthday eat baby Indian king comedy king expression king kings sir your any movie daytime,2,"(('__label__POSITIVE',), array([0.69353205]))"
happy birthday dear stay blessed slop may eat have many more may you more other jubilee par me,2,"(('__label__POSITIVE',), array([0.79653382]))"
greeting,2,"(('__label__POSITIVE',), array([0.9993062]))"
follow Do it brother brother their semi-dick Increased lit tweet visit sensible spire exist youtube channel underway,2,"(('__label__NEUTRAL',), array([0.58901608]))"
baba if yogi sub door donkey our our stuffiness treatment foren that transportation,1,"(('__label__NEUTRAL',), array([0.54700488]))"
sad sacking Modi not visiting Rajeev gandhi memorial knowing sacking Rajeev thirty wife thirty fucker son have sister instrumental,0,"(('__label__NEGATIVE',), array([0.72071755]))"
sis the more eat put the more swing the color your lips plus dries your lips really bad before sleeping,1,"(('__label__NEUTRAL',), array([0.46773291]))"
lnk ilyt lah steph all thanks one mutuals lion retweeted sacking,2,"(('__label__POSITIVE',), array([0.65050244]))"
kathyyyyyyy happy happy birthday excited ako for streak future laags char hahaha always here for eat sana,2,"(('__label__POSITIVE',), array([0.84965134]))"
love India,2,"(('__label__POSITIVE',), array([0.9317885]))"
Insha Allah will succeeded your ghost fans exist bus app support score Insha Allah all the best underway,2,"(('__label__POSITIVE',), array([0.72616291]))"
stupefaction middle fuck tum for rand son stupefaction also Can have sale gross bolo Congre,0,"(('__label__NEGATIVE',), array([0.84279549]))"
actually your Mother and Will release posture self pesab thirstiness blow helpless Will go and,0,"(('__label__NEUTRAL',), array([0.49389586]))"
burnol Gabbar precinct Throw band tax Gave dog what will eat,1,"(('__label__NEGATIVE',), array([0.86204112]))"
well,1,"(('__label__POSITIVE',), array([0.97242397]))"
sabanaqvi riddle times eat are talking sense best wishes the greatest orator india signal ever horn,2,"(('__label__POSITIVE',), array([0.68592167]))"
us Consider stellar minister sri Narendra Modi pimp winning Hearty Good luck underway sri ram,2,"(('__label__POSITIVE',), array([0.76152676]))"
Where sweet,2,"(('__label__POSITIVE',), array([0.60096806]))"
great congratulations sir bharat mum brain incarnation like lord krishna slow ram state,2,"(('__label__POSITIVE',), array([0.85725713]))"
love shah posture khan,2,"(('__label__POSITIVE',), array([0.88272387]))"
sir yours dna show unfailingly other truthfulness With night have second channel other walk-through precipitation,2,"(('__label__POSITIVE',), array([0.47507006]))"
Shah Peke cricketers fall allah,2,"(('__label__POSITIVE',), array([0.70138818]))"
ready pics nanny best Friend send up turn and baqi lock din slumber,2,"(('__label__NEUTRAL',), array([0.52294832]))"
keep calm slow celebrate your own coz its birthday happy birthday,2,"(('__label__POSITIVE',), array([0.87784684]))"
super hero girl father its first hero donkey have app mere leye hero shiv mere papa have you seeing papa As feel hits have,2,"(('__label__NEUTRAL',), array([0.54093814]))"
sir you winning greeting you pure state have sir you request have ham Butts the victim,1,"(('__label__POSITIVE',), array([0.88085812]))"
good night guru give blessings more more service retentiveness slow,2,"(('__label__POSITIVE',), array([0.88374633]))"
shot cuz keep bro mama slow aunty watching eat succeed uce lofa aku,2,"(('__label__POSITIVE',), array([0.58846599]))"
abominable insan you Peke soil apt tired air you such panty,0,"(('__label__NEGATIVE',), array([0.75371915]))"
Shehnaajmalik suppression love eat all,2,"(('__label__POSITIVE',), array([0.75329959]))"
sir you Many township mother Latur Maharashtra unwashed insan you petition have hame tie,1,"(('__label__NEUTRAL',), array([0.52109474]))"
fall tax fall news hadeline line You people public plain semi-dick bewaquf adult you Known other muslim,0,"(('__label__NEGATIVE',), array([0.45699707]))"
hit have hit have status cute beautiful love song mubarak mubarak lots love slow swan brother,2,"(('__label__POSITIVE',), array([0.97447491]))"
good morning guru bless for service retentiveness slow Charitable finances finances Satguru tera reliance,2,"(('__label__POSITIVE',), array([0.87811565]))"
give gift education through free tuition center witch being run,2,"(('__label__NEUTRAL',), array([0.51217407]))"
congratulations underway underway hind Narendra Modi Hail,2,"(('__label__POSITIVE',), array([0.95977455]))"
iss Feku actually then tum log suspend other Get it done paye seizure have tum The people hither active Living,0,"(('__label__NEGATIVE',), array([0.68822157]))"
butchers muslim muslim also other hue address other whose our logo Suicidal Attacker semi-dick,0,"(('__label__NEGATIVE',), array([0.67885333]))"
bharat film underway hind,2,"(('__label__POSITIVE',), array([0.9103651]))"
agar bat truth have BJP and congress both Especially congress dub tax snuff may,0,"(('__label__NEUTRAL',), array([0.56954414]))"
blessing Make steady unfailingly hum the papa,2,"(('__label__POSITIVE',), array([0.84051192]))"
liked spirit madness for anthem,2,"(('__label__POSITIVE',), array([0.43836057]))"
warner smith both cheater their tarif done cheating waste,0,"(('__label__POSITIVE',), array([0.39000043]))"
hindu love eat sir want ppl like eat who show mirror its own community salaam walekum,2,"(('__label__NEUTRAL',), array([0.41456863]))"
you Fukt anna protest mil conversancy tired logo fuck mil conversancy tired congress,0,"(('__label__NEGATIVE',), array([0.61736298]))"
Peke our bola sacking Modi Will win ham phatake Would rather instead what agar other instead to,1,"(('__label__NEUTRAL',), array([0.56090492]))"
happy birthday allah kawo miji nagari allah nidus noor now slow forever,1,"(('__label__POSITIVE',), array([0.94661957]))"
islam just like black hole then state Swallow four have and bharat Swallowing preparation have,0,"(('__label__NEUTRAL',), array([0.43842691]))"
muslim belted like swine vowel manner Will die mrin beekh mat prayer barricade mat,0,"(('__label__NEGATIVE',), array([0.65405709]))"
good morning sohne Satguru thanks for giving thirty beautiful day bless thirty day,2,"(('__label__POSITIVE',), array([0.92944038]))"
bastard night inebriant and hooker accompaniment mazey To rob etc nobleman and ship Buying,0,"(('__label__NEGATIVE',), array([0.79136133]))"
bra Fugitive tera father sorry mistake your puri family high,0,"(('__label__NEGATIVE',), array([0.88344812]))"
middle fuck temple who unerring wanting Does have daughter rep,0,"(('__label__NEGATIVE',), array([0.78632557]))"
Wain allah swt forgiving people may eat one them frame rabbil alameen,2,"(('__label__POSITIVE',), array([0.52955163]))"
need eat want see eat want your love want hear eat please today we Happiness dedo giver,2,"(('__label__POSITIVE',), array([0.68881679]))"
love eat leader president,2,"(('__label__POSITIVE',), array([0.74298346]))"
lots lots best the best wishes the team Modi everyone accompaniment everyone unfolding everyone,2,"(('__label__POSITIVE',), array([0.86378789]))"
original account reply state sister saale madarssa trample tea mud Gone,0,"(('__label__NEGATIVE',), array([0.90044171]))"
gud afternoon papa finances finances Satguru tera reliance bless give gud health,2,"(('__label__POSITIVE',), array([0.84181607]))"
start journey Modi best luck sir plz actually bar school this hospital Charles sahara india payment issue,1,"(('__label__NEUTRAL',), array([0.4509888]))"
wish very extremely happy slow month eat the wow slow how powerful celebrity bowl,2,"(('__label__POSITIVE',), array([0.8270703]))"
,0,"(('__label__NEUTRAL',), array([0.91641396]))"
lnk hope status funnel world alive use hum song from all time classic movie public,2,"(('__label__POSITIVE',), array([0.57108068]))"
you many Modi minister Becoming but using manner unfolding Will happen,2,"(('__label__POSITIVE',), array([0.67534369]))"
Annihilation disintegration my cooler accursed hua inferno world your Life karamjali kusur,0,"(('__label__NEGATIVE',), array([0.49454683]))"
yesterday dirty band tax other mother’s fuck Pray your motherfucker sister lode Cynodon conversancy someone and opposite,0,"(('__label__NEGATIVE',), array([0.91915613]))"
zafarsareshwala wit cut other therein leg mat adao somewhere and time,0,"(('__label__NEUTRAL',), array([0.53445846]))"
mere ticker Your ticker adult have,2,"(('__label__POSITIVE',), array([0.67879337]))"
aww day,2,"(('__label__POSITIVE',), array([0.85301936]))"
sir greeting sir agra The mayor Explain some done Mr. Modi raj Ramraj but,2,"(('__label__POSITIVE',), array([0.716766]))"
hindu muslim do Lasts have Children knife Gave then legislation Under fir tax hindu,0,"(('__label__NEGATIVE',), array([0.61771476]))"
octopus size wise Will speak his duct main,1,"(('__label__NEUTRAL',), array([0.42198321]))"
childhood parliament tired sub visit miss will do,1,"(('__label__NEUTRAL',), array([0.57984209]))"
check out vogue germany kirsty hume carmen signal frankie ryder fur couture report tanga,1,"(('__label__NEUTRAL',), array([0.51095665]))"
mother thing how blood hear thirty cheesy one all the time slow laugh slow agree,2,"(('__label__POSITIVE',), array([0.58742917]))"
ily love eat ilysm love eat much cpc tea Will drink tea,2,"(('__label__POSITIVE',), array([0.89386618]))"
another tryyou got Top from thirty tweet btw underway sri ram,2,"(('__label__NEUTRAL',), array([0.60974848]))"
mother’s eat so speedily tax Stayed have bsdk Your father that night so speedily other spire then,0,"(('__label__NEGATIVE',), array([0.66936821]))"
every haitian florida ohhh though eat were your mom eat look just like each from Wain were have,1,"(('__label__NEUTRAL',), array([0.56347334]))"
slavery slavery hold staple idiot state Malevolent Pappu khan mutre pakistan mother,0,"(('__label__NEGATIVE',), array([0.78911537]))"
value niye yogi sire captain trail touch sire Please done you us,2,"(('__label__NEUTRAL',), array([0.52195746]))"
Janitor jab then your vast The daughters accompaniment esi wiggle other hoagy tab then your yaki,0,"(('__label__NEGATIVE',), array([0.54617637]))"
shut some also publish have,0,"(('__label__NEGATIVE',), array([0.86979318]))"
even after one sided media favour fake seculars slow myth generators fake liberals slow khan mar,0,"(('__label__NEGATIVE',), array([0.5373379]))"
delhi public you victory tired why bolt mar took which rat din lyric other Tired the up,0,"(('__label__NEUTRAL',), array([0.55991012]))"
harsh about sacking shoaib only stated fact sarfaraz himself admitted before going for the world cup tired,1,"(('__label__NEUTRAL',), array([0.4301239]))"
eid some young do have eid the yatimo up do have,2,"(('__label__POSITIVE',), array([0.61365628]))"
dada and anthem,1,"(('__label__POSITIVE',), array([0.49677694]))"
all are missing eat plain please someone post par you Go you where Will remain feat Will do plz,2,"(('__label__NEUTRAL',), array([0.57211387]))"
brother mine wife public commission band krdey your queen you other address islam wife,1,"(('__label__NEGATIVE',), array([0.52275628]))"
proof fucker lip mat judgement agar Your pas truth any evidence have supremecourt,0,"(('__label__NEGATIVE',), array([0.77860123]))"
they jay shah such,1,"(('__label__POSITIVE',), array([0.64621061]))"
what this words private conversation mother also lyric tum sale Fox son someone pimp,0,"(('__label__NEGATIVE',), array([0.60649282]))"
happy birthday babu Brother mother’s thirty auspicious occasion main also fish massy slush within fry done,2,"(('__label__POSITIVE',), array([0.47888771]))"
super bro,2,"(('__label__POSITIVE',), array([0.96761656]))"
fahad Bhaiye give account abbas wait anymore,1,"(('__label__NEGATIVE',), array([0.56018096]))"
shame espect from BJP have knows only making fights hindu muslim christian teaching,0,"(('__label__NEGATIVE',), array([0.68981403]))"
the the layers thirty scene mind blowing sacking means have,2,"(('__label__NEUTRAL',), array([0.55515736]))"
shut trample Stand exist wrongfulness exist I dog both tango midway stress kick,0,"(('__label__NEGATIVE',), array([0.7728126]))"
adorer hold what tax have tum saale that zaleel are sister’s hum mahan,0,"(('__label__NEGATIVE',), array([0.96861988]))"
sister’s sorry baby seed girl dirty Gave your mother’s sister tax Give,0,"(('__label__NEGATIVE',), array([0.80487818]))"
nigger islamabad gujranwala bazareya train sham o'clock hold hua Gujarati close toy cabin bearer Hustle Feel,1,"(('__label__NEGATIVE',), array([0.43534449]))"
ngk day sir sir are sure going nothing less police the best,2,"(('__label__POSITIVE',), array([0.73861665]))"
hahahahahahahahahahhahahahaha look who talking lip moot ill ban without stamp exist,0,"(('__label__NEUTRAL',), array([0.66642821]))"
us hither ratter billion so donkey have Your star other Kaalbhushan Jadev mann,0,"(('__label__NEGATIVE',), array([0.44843951]))"
score prevarication winning unfailingly spire have sortie Nobleman par congress many crime Did but prevarication cub,1,"(('__label__NEUTRAL',), array([0.47003779]))"
police Shivaratan bald police system Look Go hither par the hearing other spire have someone sale paisa of tax,0,"(('__label__NEGATIVE',), array([0.48409757]))"
ill cross fingers for sure shout wouldnt mind,1,"(('__label__NEUTRAL',), array([0.43485916]))"
unaccompanied dirty Eat din other livelong tera bsdk someone buffalo kick premature Hideout Will come your,0,"(('__label__NEGATIVE',), array([0.67811459]))"
hindustan main many workshop have so dog for,0,"(('__label__NEGATIVE',), array([0.41156062]))"
happy birthday sister may sohne Satguru,2,"(('__label__POSITIVE',), array([0.88002223]))"
far less tiltable thirty game police still chep about top tiers tho,1,"(('__label__NEUTRAL',), array([0.5328936]))"
pakistan terrorism saint Stayed have Peke army start billion dollars for,0,"(('__label__NEGATIVE',), array([0.64805913]))"
them Will get,0,"(('__label__NEGATIVE',), array([0.52871972]))"
lucky guy other trouncing sakti leg tod police Giving sneak son,1,"(('__label__NEGATIVE',), array([0.61901426]))"
upp us the associate candidates towards sir many many greeting everyone vote success hua my,2,"(('__label__POSITIVE',), array([0.86894816]))"
sir apse abut educatee please big fan eat,2,"(('__label__POSITIVE',), array([0.57847452]))"
super but main who tarif other Does but app sensible leader lagi I great,1,"(('__label__POSITIVE',), array([0.4929786]))"
Sehwag sir said india slow newzealand within semifinal Will go then india Will win par sir india World Cup within ever,1,"(('__label__POSITIVE',), array([0.47039369]))"
khuj poke post pakistan maar,0,"(('__label__NEGATIVE',), array([0.84580028]))"
smell someone more importance gift temporary peoplesss jaws uplift ajaty exist Reality walk-through tea jaty exist,0,"(('__label__NEUTRAL',), array([0.41199115]))"
khosre pakistan Your jailhouse father have what they time Passed conversancy khosro pakistan other in,0,"(('__label__NEGATIVE',), array([0.79756719]))"
my playfellow Drinking ghost mann tired shop conversancy tired par arrest hone consternation title other lyric,1,"(('__label__NEUTRAL',), array([0.71396583]))"
to ohhhh damn sacking head difficult,1,"(('__label__NEUTRAL',), array([0.62223977]))"
tournament yesterday geo mine yawanay ajatu,1,"(('__label__NEUTRAL',), array([0.47739738]))"
jnb thing principality pakistan have parleman lie semi-dick have Peke army Poke bus shut,0,"(('__label__NEGATIVE',), array([0.6592654]))"
larne any dikkat other par fight start we inferno To put wale petrol,1,"(('__label__NEGATIVE',), array([0.4856407]))"
where opposition where media democracy fourth pillar what country beef cow temple masjid admin,0,"(('__label__NEUTRAL',), array([0.58752078]))"
congratulations will expect very good budget from can think like common man women,2,"(('__label__POSITIVE',), array([0.82944608]))"
what dua Elder sister you birthday my Ages also you lag I happiest birthday the you dun,2,"(('__label__POSITIVE',), array([0.88679612]))"
got pushed aside slow beaten final sacking occupation work the most important game the season for water,1,"(('__label__NEUTRAL',), array([0.50321621]))"
lentil this bastard lentil mine Gamma K baray may my tweet also share proceedings inn bastard pat,0,"(('__label__NEGATIVE',), array([0.91404301]))"
nara title underway sri ram underway underway sri ram,1,"(('__label__POSITIVE',), array([0.55999255]))"
bus reason have boss delhi without support To do eat doing good job sir,2,"(('__label__NEUTRAL',), array([0.65607423]))"
net within I Khilat exist islam tou taleem each muslim but ar have taleem other eat,1,"(('__label__NEUTRAL',), array([0.52579248]))"
ticker Does have you goa main invite kreu really deserve more police pimp all won election,2,"(('__label__NEUTRAL',), array([0.45074186]))"
tum log Dhobi dog nidus Minus they Others moonstruck score world rate Your,0,"(('__label__NEGATIVE',), array([0.94683081]))"
Kutty bastard of bastard gooo back Afghan,0,"(('__label__NEGATIVE',), array([0.96950573]))"
its always eid mubarak but never lemme send eat eidi,1,"(('__label__POSITIVE',), array([0.83634132]))"
tum apeel Does Stay public their game tax tempo spurious double strongman public,0,"(('__label__NEGATIVE',), array([0.80072081]))"
are band tax dramasabko address have are Rahul gandhi,0,"(('__label__NEGATIVE',), array([0.68029279]))"
every gully cricket gang have player so risk abuses power self dirty also Come K bsdk eat,0,"(('__label__NEGATIVE',), array([0.64906251]))"
have always made proud first squeeze then dignified journey slow now again baby,2,"(('__label__POSITIVE',), array([0.68618232]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your,1,"(('__label__NEUTRAL',), array([0.54827511]))"
Kallu mama Will improve nidus and sister’s tax visualise Modi tsunami catastrophe Will come,1,"(('__label__NEGATIVE',), array([0.5512476]))"
until eat rein those goons eat will not gain anything sureness sub malarkey,1,"(('__label__NEGATIVE',), array([0.40138236]))"
miss eat migunai occupation watching eat while weeping,1,"(('__label__POSITIVE',), array([0.52921498]))"
log Flattery tax are have sniffle din door other jab their also mother’s sister’s safe other hoagy par,0,"(('__label__NEGATIVE',), array([0.80793262]))"
sarfaraz Says have din accursed tired brother din accursed other any reason tired unwashed cricket politics also sensible,0,"(('__label__NEUTRAL',), array([0.52250594]))"
Your for channel love band turn tea muslim informal par pure people maar Gave par tum for,0,"(('__label__NEGATIVE',), array([0.42645842]))"
krpk voice real ass kurta give fuck bout spider,0,"(('__label__NEGATIVE',), array([0.85828418]))"
fucker kami other have To indulge wale expect tax are have log but bhoke funny,0,"(('__label__NEGATIVE',), array([0.97766602]))"
miss shame app prime stateliness other pubic eshiliye voter Public opinion you gal but smack,0,"(('__label__NEUTRAL',), array([0.48835036]))"
motherfucker hindu muslim midway Chaff fek Stayed us you for Dharam contractor The need other dog their,0,"(('__label__NEGATIVE',), array([0.93232268]))"
have tax round Rakhi have hakle traitor manner scam other Did,0,"(('__label__NEGATIVE',), array([0.70929557]))"
slow mental boy you and your louse party some hone flame other have mine tail By pressing sit-down,0,"(('__label__NEGATIVE',), array([0.53926474]))"
dick to eat don,0,"(('__label__NEGATIVE',), array([0.64818227]))"
party want eat then ethnicvilla To be may,1,"(('__label__NEUTRAL',), array([0.47697937]))"
thanks eat ham sub wrong at are have because ham sub lyric are have underway sri ram underway sri,1,"(('__label__POSITIVE',), array([0.67793834]))"
Modi many many Good luck,2,"(('__label__POSITIVE',), array([0.94839859]))"
trust ass kill separatist pretty,0,"(('__label__NEUTRAL',), array([0.424512]))"
the hum sub par Please are accompaniment accompaniment brother smack have sun tax sensible,2,"(('__label__POSITIVE',), array([0.56628281]))"
that hone bad also Modi other adjustment Can election also reservation Do it louse tan pain address Will work,0,"(('__label__NEGATIVE',), array([0.46774861]))"
actually then rich upload Will happen where net Will come,1,"(('__label__NEUTRAL',), array([0.84596586]))"
all the very best for thirty world cup our have india,2,"(('__label__POSITIVE',), array([0.87533933]))"
because I Aishwarya sensible nappy have lion will remain the best for,2,"(('__label__POSITIVE',), array([0.57786661]))"
watching thirty picture song comes mind from so The arm so sir gin enemy advertency,1,"(('__label__POSITIVE',), array([0.51060921]))"
tum quote commission band tax tweet open doing therefrom blocked,1,"(('__label__NEGATIVE',), array([0.60655659]))"
playfellow fatafat done and him many sake uplift broadcast crate underway ram,1,"(('__label__NEUTRAL',), array([0.51623458]))"
Rishabh will say better constitutional rapist baba support leta therefrom,0,"(('__label__NEUTRAL',), array([0.55424827]))"
pussy ass mine ass queen years fake new eat fela hold football match video Modi like other air,0,"(('__label__NEGATIVE',), array([0.81596339]))"
birthday wishes one finest most versatile star actor,2,"(('__label__POSITIVE',), array([0.86145949]))"
Sure other Gave plant As hope thirty hers pay livelong north,1,"(('__label__NEUTRAL',), array([0.56954712]))"
any other Will happen media wale and niche Will fall public Look for their Chamchagiri and whoremaster start,1,"(('__label__NEGATIVE',), array([0.54527313]))"
Begging want can have tum logo aukat other have Make tomato less,0,"(('__label__NEGATIVE',), array([0.77622801]))"
Innocence truth Need other spire because therefrom straightforward some and other donkey premieres june only,1,"(('__label__NEUTRAL',), array([0.55986458]))"
this enlightened some Will get malarkey Does have our ego frustration have,0,"(('__label__NEGATIVE',), array([0.82284719]))"
mat people around the globeeeeeee eidmubarak,1,"(('__label__POSITIVE',), array([0.80087352]))"
this dog maar of are exist masturbate tax larte why other jack maar tax mar,0,"(('__label__NEGATIVE',), array([0.92683113]))"
sister your mother’s pussy hooker children sub what your mother’s pussy,0,"(('__label__NEGATIVE',), array([0.97983629]))"
congress Including Opposition pier media boycott score bad presstitutes public Issues for Unemployment gdp,0,"(('__label__NEUTRAL',), array([0.47986659]))"
your slop pussy done donkey hun air your slop pussy cow beef,0,"(('__label__NEGATIVE',), array([0.94159597]))"
india muslim well hols The one Actions will do saale pakistaniegyptqataraur moro,0,"(('__label__NEGATIVE',), array([0.68633169]))"
orange gggggg other fine agggg silyi machine have any pipe hold have acting Say have then how fuck,0,"(('__label__NEGATIVE',), array([0.74640954]))"
children wane other address Will happen publish have stop using which for propaganda morons,0,"(('__label__NEUTRAL',), array([0.4674015]))"
twirp plz notice yours song my very favorite have please twirp you my tweet other state,2,"(('__label__POSITIVE',), array([0.63237631]))"
kawhi lebron slow don,1,"(('__label__POSITIVE',), array([0.59329337]))"
main someone party supporter other but if congress And hack work also severe,1,"(('__label__NEUTRAL',), array([0.67533314]))"
steph curry not finding easy transportation,1,"(('__label__NEUTRAL',), array([0.6384955]))"
inka any relationship Mary pass ana fantasm visa also donga job also australia mien their succour tax,1,"(('__label__NEGATIVE',), array([0.49378479]))"
reporting Shami fucked uppp eat slow mere,0,"(('__label__NEGATIVE',), array([0.37469274]))"
india your mother’s hols Does have and mine mother’s hols score power have how stone,0,"(('__label__NEGATIVE',), array([0.65636051]))"
other ever ever stinking after more merriment luck spire have omnibus adult spire Few adjustment,1,"(('__label__NEUTRAL',), array([0.42455411]))"
panama rani ever ticker within okay,1,"(('__label__NEUTRAL',), array([0.51169139]))"
bastard Place sneak family impress instead iss their father theft,0,"(('__label__NEGATIVE',), array([0.97238398]))"
understand fucked not getting any college going have kill myself have future left man shit sport,0,"(('__label__NEGATIVE',), array([0.63600612]))"
have brother predictions other what,1,"(('__label__NEUTRAL',), array([0.72573441]))"
Sirji who aggravation are exist election bug sub current I plaintiff them Will be able to you,0,"(('__label__NEGATIVE',), array([0.41491652]))"
exist them address travelling four tired public accompaniment plant hold have BJP and congr,1,"(('__label__NEUTRAL',), array([0.55919719]))"
someone dog son your BBC also,0,"(('__label__NEGATIVE',), array([0.91568518]))"
not problems Will happen Modi par tare who fat are have,0,"(('__label__NEUTRAL',), array([0.52416068]))"
hiiiii just want say think eat look really pretty ahh omg tysm lnk,2,"(('__label__POSITIVE',), array([0.49960703]))"
basically eat live suck BJP August Punjabi Malialis tamils coz vote for fascist,0,"(('__label__NEUTRAL',), array([0.40486172]))"
brain off gia my this state nappy hooker insan waiter filthy end Mary stiletto insan waiter,0,"(('__label__NEGATIVE',), array([0.86419189]))"
lip lip broached lip premature unseeing turn wit address have but optic hone,0,"(('__label__NEUTRAL',), array([0.57661551]))"
dope khod their profit nunu check tax what address resident today also family Will happen,0,"(('__label__NEUTRAL',), array([0.61280912]))"
doctor hum mother’s children someone son Can have bsdk mother’s,0,"(('__label__NEGATIVE',), array([0.51245952]))"
you participation state many ahead I your routine ebong Spit mental biswa,2,"(('__label__POSITIVE',), array([0.41186392]))"
iss congressi Stubborn actually state have jab oath liy,0,"(('__label__NEGATIVE',), array([0.66368574]))"
love joys pillow but thirty big ass nose gate the way,0,"(('__label__NEUTRAL',), array([0.46798971]))"
House BJP And victory actually public shame,0,"(('__label__NEGATIVE',), array([0.76835376]))"
sir villa minister pad for you many many Best wishes ticker voice express Does blood today,2,"(('__label__POSITIVE',), array([0.73985499]))"
Friend and brother india what travelling Stayed have india then The town excavation travelling doing have billion,1,"(('__label__NEUTRAL',), array([0.70917362]))"
second countries mother criminal activities kerne wale hero other hotel,0,"(('__label__NEGATIVE',), array([0.61095518]))"
really love old twitter friends,2,"(('__label__POSITIVE',), array([0.65777344]))"
mar public bastion,1,"(('__label__NEUTRAL',), array([0.52959847]))"
Yadavakilesh wise writing have pank,1,"(('__label__POSITIVE',), array([0.38228798]))"
jack called celeb hooker To cry washed-up hotel,0,"(('__label__NEGATIVE',), array([0.88875461]))"
have muslim Customization for your vote bank eat people always address one,0,"(('__label__POSITIVE',), array([0.36446196]))"
world cup match what winning shankar spot Dinesh kartik fill may winning shankar best for for,1,"(('__label__POSITIVE',), array([0.66044402]))"
story Gone state media mother Uppers students accompaniment are raw someone media walk-through devoid have story,0,"(('__label__NEUTRAL',), array([0.51411837]))"
bastard but tum other severe brazenness precinct spire han lock roots tum The people lota actually Iran,0,"(('__label__NEGATIVE',), array([0.8602252]))"
why eun in meat still love each,2,"(('__label__POSITIVE',), array([0.59236056]))"
ray Little aqal Used Latin agar any son btamizi Does have him Tameez skewer jati have hers batmizi promote bastion,0,"(('__label__NEUTRAL',), array([0.47793695]))"
main nhiii head bcoz lion not with for selection dress,1,"(('__label__NEUTRAL',), array([0.64790434]))"
log sniffle praise do tired are Bewakufo further bar congress aback Will run jab this,0,"(('__label__NEGATIVE',), array([0.6876002]))"
have are also complaining sacking BJP precinct more money slow manpower sacking occupation the case BJP didnt sto,0,"(('__label__NEUTRAL',), array([0.49439013]))"
countries currencies Explain currency exchange The people wheel daytime,1,"(('__label__POSITIVE',), array([0.45597985]))"
shame all who cry underway jawan whenever there tension along border,0,"(('__label__NEUTRAL',), array([0.4812932]))"
delhi you party suck hospitals water voice have app conversancy state,0,"(('__label__NEGATIVE',), array([0.53972888]))"
exactly thirty season precinct the old charm intact until episodes ago address other children signal show band who instead road,1,"(('__label__NEUTRAL',), array([0.51480532]))"
lyric can have shankar Sure this hope other tired but gold bura other tired eat other screen you address have,0,"(('__label__NEUTRAL',), array([0.62989044]))"
sister sigret Drinking boobs their and second wreck Does have active and passive both form log livelong,1,"(('__label__NEUTRAL',), array([0.38396558]))"
also swer never see eat love your layout btw hmu Jock,2,"(('__label__POSITIVE',), array([0.56510991]))"
sit-down Your itjey what adulterine have pakistan fucker toy them indian also other,0,"(('__label__NEGATIVE',), array([0.93052506]))"
interact To do the other mine throw walk-through interact Do it then roty exist Do it tou Tameez trip jaty exist,0,"(('__label__NEUTRAL',), array([0.45390758]))"
visualise why have bat him sniffle shake of main left thirty what,0,"(('__label__NEGATIVE',), array([0.569516]))"
your mother’s pussy female magician fuck muslim title par taint have band tax bitch,0,"(('__label__NEGATIVE',), array([0.98125058]))"
your pussy racket play motherfucker your throughout family fucker motherfucker sister nepal,0,"(('__label__NEGATIVE',), array([0.996683]))"
bastard The pet dog have takings tweet tax then retweet other Come aks,0,"(('__label__NEGATIVE',), array([0.80326742]))"
logo films bollywood films mother’s hod trunk sister’s jab south remake Be made,0,"(('__label__NEGATIVE',), array([0.40333226]))"
congratulation mere darling brethren yours their par upright world best Modi winning Had exist,2,"(('__label__POSITIVE',), array([0.86048418]))"
afghanistan house other Gone of bastard afghanio travelling new country travelling zone,0,"(('__label__NEGATIVE',), array([0.68186402]))"
tamil nine fuck delhi pvt suck hindi pussy state after hindi other,1,"(('__label__NEGATIVE',), array([0.949081]))"
