tweet,actual,predicted
election within And who other reprisal tired Basterd tum logo turbid thinking Indicates have Your,0,"(('__label__NEGATIVE',), array([0.68221945]))"
team selection abominable have world cup toy for tazurba turn indispensable have sister game other have grow,0,"(('__label__NEGATIVE',), array([0.99053073]))"
pussy muslim this have your stamina madarsachaap plant dole Your blood have today other world,0,"(('__label__NEGATIVE',), array([0.99126458]))"
resister follow back party time for free from tyranny friday bash are always,2,"(('__label__POSITIVE',), array([0.82435948]))"
wukla yesterday iftikhar choudhry accompaniment gift result Payment are exist etne idiot other exist,1,"(('__label__NEGATIVE',), array([0.80076206]))"
south industry within cuss pure rural accompaniment lad leta self idiot allay tax movie other Look breed I,0,"(('__label__POSITIVE',), array([0.46369272]))"
story witnesser each bar muslim brother hindu Speaks but bad use,2,"(('__label__NEGATIVE',), array([0.68892014]))"
from featuring will smith slow naomi scott mogul slow particle malik aladdin going delight for all bollywood,2,"(('__label__NEUTRAL',), array([0.51525313]))"
you army phobia done hay treatment proceedings,1,"(('__label__NEGATIVE',), array([0.99915767]))"
well come Modi again slow save streak village city slow country underway hind,2,"(('__label__POSITIVE',), array([0.99361968]))"
love army allah Peke you ball stamina address karen each practicable practicable turn frame pakistan Live,2,"(('__label__POSITIVE',), array([0.98809123]))"
some log hotey abominable exist lion one them,0,"(('__label__NEGATIVE',), array([0.99893934]))"
congratulations for decisive victory the people believe eat you Democracy,2,"(('__label__POSITIVE',), array([0.99840647]))"
each each Modi splotch nidus Modi again Mr. Modi,2,"(('__label__POSITIVE',), array([0.90439409]))"
good morning guru plz come back god msg plz bless service,2,"(('__label__POSITIVE',), array([0.99989307]))"
fall idiot other log abortive hotel exist world lie Harmful exist,0,"(('__label__NEGATIVE',), array([0.99944085]))"
happy birthday eat baby Indian king comedy king expression king kings sir your any movie daytime,2,"(('__label__POSITIVE',), array([0.82709968]))"
happy birthday dear stay blessed slop may eat have many more may you more other jubilee par me,2,"(('__label__POSITIVE',), array([0.99725628]))"
greeting,2,"(('__label__POSITIVE',), array([1.00001001]))"
follow Do it brother brother their semi-dick Increased lit tweet visit sensible spire exist youtube channel underway,2,"(('__label__NEUTRAL',), array([0.96572191]))"
baba if yogi sub door donkey our our stuffiness treatment foren that transportation,1,"(('__label__NEUTRAL',), array([0.77379531]))"
sad sacking Modi not visiting Rajeev gandhi memorial knowing sacking Rajeev thirty wife thirty fucker son have sister instrumental,0,"(('__label__NEGATIVE',), array([0.98537499]))"
sis the more eat put the more swing the color your lips plus dries your lips really bad before sleeping,1,"(('__label__NEUTRAL',), array([0.91627157]))"
lnk ilyt lah steph all thanks one mutuals lion retweeted sacking,2,"(('__label__POSITIVE',), array([0.69414061]))"
kathyyyyyyy happy happy birthday excited ako for streak future laags char hahaha always here for eat sana,2,"(('__label__POSITIVE',), array([0.99795872]))"
love India,2,"(('__label__POSITIVE',), array([0.99966121]))"
Insha Allah will succeeded your ghost fans exist bus app support score Insha Allah all the best underway,2,"(('__label__POSITIVE',), array([0.93343467]))"
stupefaction middle fuck tum for rand son stupefaction also Can have sale gross bolo Congre,0,"(('__label__NEGATIVE',), array([0.99999237]))"
actually your Mother and Will release posture self pesab thirstiness blow helpless Will go and,0,"(('__label__POSITIVE',), array([0.9090277]))"
burnol Gabbar precinct Throw band tax Gave dog what will eat,1,"(('__label__NEGATIVE',), array([0.99535447]))"
well,1,"(('__label__POSITIVE',), array([0.71694034]))"
sabanaqvi riddle times eat are talking sense best wishes the greatest orator india signal ever horn,2,"(('__label__POSITIVE',), array([0.99778432]))"
us Consider stellar minister sri Narendra Modi pimp winning Hearty Good luck underway sri ram,2,"(('__label__POSITIVE',), array([0.89884466]))"
Where sweet,2,"(('__label__POSITIVE',), array([0.99562705]))"
great congratulations sir bharat mum brain incarnation like lord krishna slow ram state,2,"(('__label__POSITIVE',), array([0.98569685]))"
love shah posture khan,2,"(('__label__POSITIVE',), array([0.99994111]))"
sir yours dna show unfailingly other truthfulness With night have second channel other walk-through precipitation,2,"(('__label__POSITIVE',), array([0.87049174]))"
Shah Peke cricketers fall allah,2,"(('__label__POSITIVE',), array([0.99344325]))"
ready pics nanny best Friend send up turn and baqi lock din slumber,2,"(('__label__POSITIVE',), array([0.59639859]))"
keep calm slow celebrate your own coz its birthday happy birthday,2,"(('__label__NEUTRAL',), array([0.67443728]))"
super hero girl father its first hero donkey have app mere leye hero shiv mere papa have you seeing papa As feel hits have,2,"(('__label__NEUTRAL',), array([0.81485409]))"
sir you winning greeting you pure state have sir you request have ham Butts the victim,1,"(('__label__POSITIVE',), array([0.99528408]))"
good night guru give blessings more more service retentiveness slow,2,"(('__label__POSITIVE',), array([0.99997616]))"
shot cuz keep bro mama slow aunty watching eat succeed uce lofa aku,2,"(('__label__POSITIVE',), array([0.90526539]))"
abominable insan you Peke soil apt tired air you such panty,0,"(('__label__NEGATIVE',), array([0.98348904]))"
Shehnaajmalik suppression love eat all,2,"(('__label__POSITIVE',), array([1.00000989]))"
sir you Many township mother Latur Maharashtra unwashed insan you petition have hame tie,1,"(('__label__POSITIVE',), array([0.50343418]))"
fall tax fall news hadeline line You people public plain semi-dick bewaquf adult you Known other muslim,0,"(('__label__NEGATIVE',), array([0.65455806]))"
hit have hit have status cute beautiful love song mubarak mubarak lots love slow swan brother,2,"(('__label__POSITIVE',), array([1.00000775]))"
good morning guru bless for service retentiveness slow Charitable finances finances Satguru tera reliance,2,"(('__label__POSITIVE',), array([0.99985397]))"
give gift education through free tuition center witch being run,2,"(('__label__POSITIVE',), array([0.8336674]))"
congratulations underway underway hind Narendra Modi Hail,2,"(('__label__POSITIVE',), array([0.999421]))"
iss Feku actually then tum log suspend other Get it done paye seizure have tum The people hither active Living,0,"(('__label__NEGATIVE',), array([0.92825609]))"
butchers muslim muslim also other hue address other whose our logo Suicidal Attacker semi-dick,0,"(('__label__NEGATIVE',), array([0.93400919]))"
bharat film underway hind,2,"(('__label__POSITIVE',), array([1.0000087]))"
agar bat truth have BJP and congress both Especially congress dub tax snuff may,0,"(('__label__NEUTRAL',), array([0.54820722]))"
blessing Make steady unfailingly hum the papa,2,"(('__label__POSITIVE',), array([0.77016604]))"
liked spirit madness for anthem,2,"(('__label__POSITIVE',), array([0.98177344]))"
warner smith both cheater their tarif done cheating waste,0,"(('__label__NEGATIVE',), array([0.56957102]))"
hindu love eat sir want ppl like eat who show mirror its own community salaam walekum,2,"(('__label__POSITIVE',), array([0.78895772]))"
you Fukt anna protest mil conversancy tired logo fuck mil conversancy tired congress,0,"(('__label__NEGATIVE',), array([0.99973387]))"
Peke our bola sacking Modi Will win ham phatake Would rather instead what agar other instead to,1,"(('__label__NEGATIVE',), array([0.88700962]))"
happy birthday allah kawo miji nagari allah nidus noor now slow forever,1,"(('__label__POSITIVE',), array([0.99936467]))"
islam just like black hole then state Swallow four have and bharat Swallowing preparation have,0,"(('__label__NEGATIVE',), array([0.84232795]))"
muslim belted like swine vowel manner Will die mrin beekh mat prayer barricade mat,0,"(('__label__NEGATIVE',), array([0.9996388]))"
good morning sohne Satguru thanks for giving thirty beautiful day bless thirty day,2,"(('__label__POSITIVE',), array([0.99999654]))"
bastard night inebriant and hooker accompaniment mazey To rob etc nobleman and ship Buying,0,"(('__label__NEGATIVE',), array([0.99611044]))"
bra Fugitive tera father sorry mistake your puri family high,0,"(('__label__NEGATIVE',), array([0.99922621]))"
middle fuck temple who unerring wanting Does have daughter rep,0,"(('__label__NEGATIVE',), array([0.99995112]))"
Wain allah swt forgiving people may eat one them frame rabbil alameen,2,"(('__label__POSITIVE',), array([0.99933887]))"
need eat want see eat want your love want hear eat please today we Happiness dedo giver,2,"(('__label__POSITIVE',), array([0.83575833]))"
love eat leader president,2,"(('__label__POSITIVE',), array([0.99999225]))"
lots lots best the best wishes the team Modi everyone accompaniment everyone unfolding everyone,2,"(('__label__POSITIVE',), array([0.99663377]))"
original account reply state sister saale madarssa trample tea mud Gone,0,"(('__label__NEGATIVE',), array([0.99999952]))"
gud afternoon papa finances finances Satguru tera reliance bless give gud health,2,"(('__label__POSITIVE',), array([0.99269158]))"
start journey Modi best luck sir plz actually bar school this hospital Charles sahara india payment issue,1,"(('__label__NEUTRAL',), array([0.89281714]))"
wish very extremely happy slow month eat the wow slow how powerful celebrity bowl,2,"(('__label__POSITIVE',), array([0.99926776]))"
,0,"(('__label__NEUTRAL',), array([0.81240737]))"
lnk hope status funnel world alive use hum song from all time classic movie public,2,"(('__label__POSITIVE',), array([0.59308165]))"
you many Modi minister Becoming but using manner unfolding Will happen,2,"(('__label__POSITIVE',), array([0.85563362]))"
Annihilation disintegration my cooler accursed hua inferno world your Life karamjali kusur,0,"(('__label__NEUTRAL',), array([0.62782198]))"
yesterday dirty band tax other mother’s fuck Pray your motherfucker sister lode Cynodon conversancy someone and opposite,0,"(('__label__NEGATIVE',), array([0.99996221]))"
zafarsareshwala wit cut other therein leg mat adao somewhere and time,0,"(('__label__NEUTRAL',), array([0.7402162]))"
mere ticker Your ticker adult have,2,"(('__label__POSITIVE',), array([0.93208688]))"
aww day,2,"(('__label__POSITIVE',), array([0.99998903]))"
sir greeting sir agra The mayor Explain some done Mr. Modi raj Ramraj but,2,"(('__label__NEUTRAL',), array([0.79099494]))"
hindu muslim do Lasts have Children knife Gave then legislation Under fir tax hindu,0,"(('__label__NEGATIVE',), array([0.7041021]))"
octopus size wise Will speak his duct main,1,"(('__label__NEUTRAL',), array([0.89014781]))"
childhood parliament tired sub visit miss will do,1,"(('__label__POSITIVE',), array([0.79133052]))"
check out vogue germany kirsty hume carmen signal frankie ryder fur couture report tanga,1,"(('__label__NEUTRAL',), array([0.94294435]))"
mother thing how blood hear thirty cheesy one all the time slow laugh slow agree,2,"(('__label__POSITIVE',), array([0.98641908]))"
ily love eat ilysm love eat much cpc tea Will drink tea,2,"(('__label__POSITIVE',), array([0.9996295]))"
another tryyou got Top from thirty tweet btw underway sri ram,2,"(('__label__NEUTRAL',), array([0.99926478]))"
mother’s eat so speedily tax Stayed have bsdk Your father that night so speedily other spire then,0,"(('__label__NEUTRAL',), array([0.59509069]))"
every haitian florida ohhh though eat were your mom eat look just like each from Wain were have,1,"(('__label__NEUTRAL',), array([0.75790352]))"
slavery slavery hold staple idiot state Malevolent Pappu khan mutre pakistan mother,0,"(('__label__NEGATIVE',), array([0.9989717]))"
value niye yogi sire captain trail touch sire Please done you us,2,"(('__label__POSITIVE',), array([0.95986098]))"
Janitor jab then your vast The daughters accompaniment esi wiggle other hoagy tab then your yaki,0,"(('__label__NEGATIVE',), array([0.975299]))"
shut some also publish have,0,"(('__label__NEGATIVE',), array([0.99996603]))"
even after one sided media favour fake seculars slow myth generators fake liberals slow khan mar,0,"(('__label__NEGATIVE',), array([0.99207246]))"
delhi public you victory tired why bolt mar took which rat din lyric other Tired the up,0,"(('__label__NEGATIVE',), array([0.82298034]))"
harsh about sacking shoaib only stated fact sarfaraz himself admitted before going for the world cup tired,1,"(('__label__NEUTRAL',), array([0.73211831]))"
eid some young do have eid the yatimo up do have,2,"(('__label__POSITIVE',), array([0.99458647]))"
dada and anthem,1,"(('__label__POSITIVE',), array([0.85782212]))"
all are missing eat plain please someone post par you Go you where Will remain feat Will do plz,2,"(('__label__NEUTRAL',), array([0.79780048]))"
brother mine wife public commission band krdey your queen you other address islam wife,1,"(('__label__NEGATIVE',), array([0.83611399]))"
proof fucker lip mat judgement agar Your pas truth any evidence have supremecourt,0,"(('__label__NEGATIVE',), array([0.99224097]))"
they jay shah such,1,"(('__label__POSITIVE',), array([0.96926361]))"
what this words private conversation mother also lyric tum sale Fox son someone pimp,0,"(('__label__NEGATIVE',), array([0.99824369]))"
happy birthday babu Brother mother’s thirty auspicious occasion main also fish massy slush within fry done,2,"(('__label__POSITIVE',), array([0.90530866]))"
super bro,2,"(('__label__NEUTRAL',), array([0.99827498]))"
fahad Bhaiye give account abbas wait anymore,1,"(('__label__NEUTRAL',), array([0.92497957]))"
shame espect from BJP have knows only making fights hindu muslim christian teaching,0,"(('__label__NEGATIVE',), array([0.98622078]))"
the the layers thirty scene mind blowing sacking means have,2,"(('__label__NEUTRAL',), array([0.95535553]))"
shut trample Stand exist wrongfulness exist I dog both tango midway stress kick,0,"(('__label__NEGATIVE',), array([0.99877828]))"
adorer hold what tax have tum saale that zaleel are sister’s hum mahan,0,"(('__label__NEGATIVE',), array([0.99967551]))"
sister’s sorry baby seed girl dirty Gave your mother’s sister tax Give,0,"(('__label__NEGATIVE',), array([0.99818182]))"
nigger islamabad gujranwala bazareya train sham o'clock hold hua Gujarati close toy cabin bearer Hustle Feel,1,"(('__label__NEUTRAL',), array([0.51926893]))"
ngk day sir sir are sure going nothing less police the best,2,"(('__label__POSITIVE',), array([0.99793339]))"
hahahahahahahahahahhahahahaha look who talking lip moot ill ban without stamp exist,0,"(('__label__NEGATIVE',), array([0.93664408]))"
us hither ratter billion so donkey have Your star other Kaalbhushan Jadev mann,0,"(('__label__POSITIVE',), array([0.50530052]))"
score prevarication winning unfailingly spire have sortie Nobleman par congress many crime Did but prevarication cub,1,"(('__label__POSITIVE',), array([0.84632385]))"
police Shivaratan bald police system Look Go hither par the hearing other spire have someone sale paisa of tax,0,"(('__label__NEGATIVE',), array([0.78499776]))"
ill cross fingers for sure shout wouldnt mind,1,"(('__label__NEUTRAL',), array([0.91980636]))"
unaccompanied dirty Eat din other livelong tera bsdk someone buffalo kick premature Hideout Will come your,0,"(('__label__NEGATIVE',), array([0.99974197]))"
hindustan main many workshop have so dog for,0,"(('__label__NEUTRAL',), array([0.88721037]))"
happy birthday sister may sohne Satguru,2,"(('__label__POSITIVE',), array([0.87370127]))"
far less tiltable thirty game police still chep about top tiers tho,1,"(('__label__NEUTRAL',), array([0.98195446]))"
pakistan terrorism saint Stayed have Peke army start billion dollars for,0,"(('__label__NEUTRAL',), array([0.78294116]))"
them Will get,0,"(('__label__NEGATIVE',), array([0.4895272]))"
lucky guy other trouncing sakti leg tod police Giving sneak son,1,"(('__label__NEGATIVE',), array([0.98341459]))"
upp us the associate candidates towards sir many many greeting everyone vote success hua my,2,"(('__label__POSITIVE',), array([0.99960452]))"
sir apse abut educatee please big fan eat,2,"(('__label__POSITIVE',), array([0.99385852]))"
super but main who tarif other Does but app sensible leader lagi I great,1,"(('__label__NEUTRAL',), array([0.63792974]))"
Sehwag sir said india slow newzealand within semifinal Will go then india Will win par sir india World Cup within ever,1,"(('__label__NEUTRAL',), array([0.83325887]))"
khuj poke post pakistan maar,0,"(('__label__NEGATIVE',), array([0.98684132]))"
smell someone more importance gift temporary peoplesss jaws uplift ajaty exist Reality walk-through tea jaty exist,0,"(('__label__NEUTRAL',), array([0.47749567]))"
khosre pakistan Your jailhouse father have what they time Passed conversancy khosro pakistan other in,0,"(('__label__NEGATIVE',), array([0.98070228]))"
my playfellow Drinking ghost mann tired shop conversancy tired par arrest hone consternation title other lyric,1,"(('__label__NEUTRAL',), array([0.99114889]))"
to ohhhh damn sacking head difficult,1,"(('__label__NEUTRAL',), array([0.90088582]))"
tournament yesterday geo mine yawanay ajatu,1,"(('__label__NEUTRAL',), array([0.57598716]))"
jnb thing principality pakistan have parleman lie semi-dick have Peke army Poke bus shut,0,"(('__label__NEGATIVE',), array([0.99943364]))"
larne any dikkat other par fight start we inferno To put wale petrol,1,"(('__label__POSITIVE',), array([0.55373836]))"
where opposition where media democracy fourth pillar what country beef cow temple masjid admin,0,"(('__label__NEGATIVE',), array([0.98895043]))"
congratulations will expect very good budget from can think like common man women,2,"(('__label__POSITIVE',), array([0.97658885]))"
what dua Elder sister you birthday my Ages also you lag I happiest birthday the you dun,2,"(('__label__POSITIVE',), array([0.99599832]))"
got pushed aside slow beaten final sacking occupation work the most important game the season for water,1,"(('__label__NEUTRAL',), array([0.93022871]))"
lentil this bastard lentil mine Gamma K baray may my tweet also share proceedings inn bastard pat,0,"(('__label__NEGATIVE',), array([0.99921268]))"
nara title underway sri ram underway underway sri ram,1,"(('__label__NEUTRAL',), array([0.97906047]))"
bus reason have boss delhi without support To do eat doing good job sir,2,"(('__label__NEUTRAL',), array([0.99588269]))"
net within I Khilat exist islam tou taleem each muslim but ar have taleem other eat,1,"(('__label__NEUTRAL',), array([0.9962014]))"
ticker Does have you goa main invite kreu really deserve more police pimp all won election,2,"(('__label__POSITIVE',), array([0.68231428]))"
tum log Dhobi dog nidus Minus they Others moonstruck score world rate Your,0,"(('__label__NEGATIVE',), array([0.99041414]))"
Kutty bastard of bastard gooo back Afghan,0,"(('__label__NEGATIVE',), array([0.99918503]))"
its always eid mubarak but never lemme send eat eidi,1,"(('__label__POSITIVE',), array([0.73594761]))"
tum apeel Does Stay public their game tax tempo spurious double strongman public,0,"(('__label__NEGATIVE',), array([0.5991047]))"
are band tax dramasabko address have are Rahul gandhi,0,"(('__label__NEGATIVE',), array([0.9350785]))"
every gully cricket gang have player so risk abuses power self dirty also Come K bsdk eat,0,"(('__label__NEGATIVE',), array([0.97641742]))"
have always made proud first squeeze then dignified journey slow now again baby,2,"(('__label__NEUTRAL',), array([0.73233509]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your,1,"(('__label__POSITIVE',), array([0.61632687]))"
Kallu mama Will improve nidus and sister’s tax visualise Modi tsunami catastrophe Will come,1,"(('__label__NEGATIVE',), array([0.8281672]))"
until eat rein those goons eat will not gain anything sureness sub malarkey,1,"(('__label__NEUTRAL',), array([0.60536212]))"
miss eat migunai occupation watching eat while weeping,1,"(('__label__POSITIVE',), array([0.94274843]))"
log Flattery tax are have sniffle din door other jab their also mother’s sister’s safe other hoagy par,0,"(('__label__NEGATIVE',), array([0.92173123]))"
sarfaraz Says have din accursed tired brother din accursed other any reason tired unwashed cricket politics also sensible,0,"(('__label__NEUTRAL',), array([0.56044048]))"
Your for channel love band turn tea muslim informal par pure people maar Gave par tum for,0,"(('__label__NEGATIVE',), array([0.62015933]))"
krpk voice real ass kurta give fuck bout spider,0,"(('__label__NEGATIVE',), array([0.99887961]))"
fucker kami other have To indulge wale expect tax are have log but bhoke funny,0,"(('__label__NEGATIVE',), array([0.99916589]))"
miss shame app prime stateliness other pubic eshiliye voter Public opinion you gal but smack,0,"(('__label__NEUTRAL',), array([0.642097]))"
motherfucker hindu muslim midway Chaff fek Stayed us you for Dharam contractor The need other dog their,0,"(('__label__NEGATIVE',), array([0.99797791]))"
have tax round Rakhi have hakle traitor manner scam other Did,0,"(('__label__NEGATIVE',), array([0.99732858]))"
slow mental boy you and your louse party some hone flame other have mine tail By pressing sit-down,0,"(('__label__NEGATIVE',), array([0.63441366]))"
dick to eat don,0,"(('__label__NEGATIVE',), array([1.00000942]))"
party want eat then ethnicvilla To be may,1,"(('__label__NEUTRAL',), array([0.94398665]))"
thanks eat ham sub wrong at are have because ham sub lyric are have underway sri ram underway sri,1,"(('__label__POSITIVE',), array([0.96083736]))"
Modi many many Good luck,2,"(('__label__NEUTRAL',), array([0.70136583]))"
trust ass kill separatist pretty,0,"(('__label__NEGATIVE',), array([0.9500581]))"
the hum sub par Please are accompaniment accompaniment brother smack have sun tax sensible,2,"(('__label__POSITIVE',), array([0.99071044]))"
that hone bad also Modi other adjustment Can election also reservation Do it louse tan pain address Will work,0,"(('__label__NEUTRAL',), array([0.82996547]))"
actually then rich upload Will happen where net Will come,1,"(('__label__NEUTRAL',), array([0.99874371]))"
all the very best for thirty world cup our have india,2,"(('__label__POSITIVE',), array([0.99947256]))"
because I Aishwarya sensible nappy have lion will remain the best for,2,"(('__label__POSITIVE',), array([0.96655244]))"
watching thirty picture song comes mind from so The arm so sir gin enemy advertency,1,"(('__label__POSITIVE',), array([0.58733004]))"
tum quote commission band tax tweet open doing therefrom blocked,1,"(('__label__NEUTRAL',), array([0.54245222]))"
playfellow fatafat done and him many sake uplift broadcast crate underway ram,1,"(('__label__NEUTRAL',), array([0.91013771]))"
Rishabh will say better constitutional rapist baba support leta therefrom,0,"(('__label__NEUTRAL',), array([0.77322245]))"
pussy ass mine ass queen years fake new eat fela hold football match video Modi like other air,0,"(('__label__NEGATIVE',), array([0.81250131]))"
birthday wishes one finest most versatile star actor,2,"(('__label__POSITIVE',), array([1.00000918]))"
Sure other Gave plant As hope thirty hers pay livelong north,1,"(('__label__NEUTRAL',), array([0.89580858]))"
any other Will happen media wale and niche Will fall public Look for their Chamchagiri and whoremaster start,1,"(('__label__NEGATIVE',), array([0.99455875]))"
Begging want can have tum logo aukat other have Make tomato less,0,"(('__label__NEGATIVE',), array([0.85091048]))"
Innocence truth Need other spire because therefrom straightforward some and other donkey premieres june only,1,"(('__label__POSITIVE',), array([0.89057273]))"
this enlightened some Will get malarkey Does have our ego frustration have,0,"(('__label__NEGATIVE',), array([0.92000026]))"
mat people around the globeeeeeee eidmubarak,1,"(('__label__NEGATIVE',), array([0.96737957]))"
this dog maar of are exist masturbate tax larte why other jack maar tax mar,0,"(('__label__NEGATIVE',), array([0.99772477]))"
sister your mother’s pussy hooker children sub what your mother’s pussy,0,"(('__label__NEGATIVE',), array([1.00000715]))"
congress Including Opposition pier media boycott score bad presstitutes public Issues for Unemployment gdp,0,"(('__label__NEGATIVE',), array([0.55401301]))"
your slop pussy done donkey hun air your slop pussy cow beef,0,"(('__label__NEGATIVE',), array([0.90888834]))"
india muslim well hols The one Actions will do saale pakistaniegyptqataraur moro,0,"(('__label__NEGATIVE',), array([0.99551976]))"
orange gggggg other fine agggg silyi machine have any pipe hold have acting Say have then how fuck,0,"(('__label__NEGATIVE',), array([0.99149424]))"
children wane other address Will happen publish have stop using which for propaganda morons,0,"(('__label__NEGATIVE',), array([0.89026666]))"
twirp plz notice yours song my very favorite have please twirp you my tweet other state,2,"(('__label__NEUTRAL',), array([0.79599208]))"
kawhi lebron slow don,1,"(('__label__NEUTRAL',), array([0.85762954]))"
main someone party supporter other but if congress And hack work also severe,1,"(('__label__NEUTRAL',), array([0.92754328]))"
steph curry not finding easy transportation,1,"(('__label__NEUTRAL',), array([0.99509358]))"
inka any relationship Mary pass ana fantasm visa also donga job also australia mien their succour tax,1,"(('__label__NEUTRAL',), array([0.50032163]))"
reporting Shami fucked uppp eat slow mere,0,"(('__label__POSITIVE',), array([0.62350094]))"
india your mother’s hols Does have and mine mother’s hols score power have how stone,0,"(('__label__NEGATIVE',), array([0.9830367]))"
other ever ever stinking after more merriment luck spire have omnibus adult spire Few adjustment,1,"(('__label__NEUTRAL',), array([0.74664611]))"
panama rani ever ticker within okay,1,"(('__label__NEUTRAL',), array([0.84739417]))"
bastard Place sneak family impress instead iss their father theft,0,"(('__label__NEGATIVE',), array([1.00000679]))"
understand fucked not getting any college going have kill myself have future left man shit sport,0,"(('__label__NEUTRAL',), array([0.86772621]))"
have brother predictions other what,1,"(('__label__NEUTRAL',), array([0.99605048]))"
Sirji who aggravation are exist election bug sub current I plaintiff them Will be able to you,0,"(('__label__NEGATIVE',), array([0.87177414]))"
exist them address travelling four tired public accompaniment plant hold have BJP and congr,1,"(('__label__NEUTRAL',), array([0.60553944]))"
someone dog son your BBC also,0,"(('__label__NEGATIVE',), array([0.99981481]))"
not problems Will happen Modi par tare who fat are have,0,"(('__label__NEGATIVE',), array([0.50879103]))"
hiiiii just want say think eat look really pretty ahh omg tysm lnk,2,"(('__label__NEUTRAL',), array([0.93427724]))"
basically eat live suck BJP August Punjabi Malialis tamils coz vote for fascist,0,"(('__label__NEGATIVE',), array([0.49686316]))"
brain off gia my this state nappy hooker insan waiter filthy end Mary stiletto insan waiter,0,"(('__label__NEGATIVE',), array([0.99995029]))"
lip lip broached lip premature unseeing turn wit address have but optic hone,0,"(('__label__NEUTRAL',), array([0.99241382]))"
dope khod their profit nunu check tax what address resident today also family Will happen,0,"(('__label__NEUTRAL',), array([0.75799841]))"
doctor hum mother’s children someone son Can have bsdk mother’s,0,"(('__label__NEGATIVE',), array([0.98235011]))"
you participation state many ahead I your routine ebong Spit mental biswa,2,"(('__label__POSITIVE',), array([0.46205145]))"
iss congressi Stubborn actually state have jab oath liy,0,"(('__label__NEGATIVE',), array([0.99142748]))"
love joys pillow but thirty big ass nose gate the way,0,"(('__label__POSITIVE',), array([0.99169981]))"
House BJP And victory actually public shame,0,"(('__label__NEGATIVE',), array([0.70394367]))"
sir villa minister pad for you many many Best wishes ticker voice express Does blood today,2,"(('__label__POSITIVE',), array([0.95196873]))"
Friend and brother india what travelling Stayed have india then The town excavation travelling doing have billion,1,"(('__label__NEUTRAL',), array([0.99795574]))"
second countries mother criminal activities kerne wale hero other hotel,0,"(('__label__NEGATIVE',), array([0.85034257]))"
really love old twitter friends,2,"(('__label__NEUTRAL',), array([0.96365601]))"
mar public bastion,1,"(('__label__NEGATIVE',), array([0.96902192]))"
Yadavakilesh wise writing have pank,1,"(('__label__NEUTRAL',), array([0.96689612]))"
jack called celeb hooker To cry washed-up hotel,0,"(('__label__NEGATIVE',), array([0.99990201]))"
have muslim Customization for your vote bank eat people always address one,0,"(('__label__NEGATIVE',), array([0.96594673]))"
world cup match what winning shankar spot Dinesh kartik fill may winning shankar best for for,1,"(('__label__NEUTRAL',), array([0.74285722]))"
story Gone state media mother Uppers students accompaniment are raw someone media walk-through devoid have story,0,"(('__label__NEUTRAL',), array([0.77956426]))"
bastard but tum other severe brazenness precinct spire han lock roots tum The people lota actually Iran,0,"(('__label__NEGATIVE',), array([0.99957389]))"
why eun in meat still love each,2,"(('__label__NEUTRAL',), array([0.70818478]))"
ray Little aqal Used Latin agar any son btamizi Does have him Tameez skewer jati have hers batmizi promote bastion,0,"(('__label__NEGATIVE',), array([0.90911853]))"
main nhiii head bcoz lion not with for selection dress,1,"(('__label__NEUTRAL',), array([0.55717701]))"
log sniffle praise do tired are Bewakufo further bar congress aback Will run jab this,0,"(('__label__NEGATIVE',), array([0.98913342]))"
have are also complaining sacking BJP precinct more money slow manpower sacking occupation the case BJP didnt sto,0,"(('__label__NEUTRAL',), array([0.73307252]))"
countries currencies Explain currency exchange The people wheel daytime,1,"(('__label__POSITIVE',), array([0.71247768]))"
shame all who cry underway jawan whenever there tension along border,0,"(('__label__NEGATIVE',), array([0.43352273]))"
delhi you party suck hospitals water voice have app conversancy state,0,"(('__label__NEGATIVE',), array([0.56729072]))"
exactly thirty season precinct the old charm intact until episodes ago address other children signal show band who instead road,1,"(('__label__NEUTRAL',), array([0.95940763]))"
lyric can have shankar Sure this hope other tired but gold bura other tired eat other screen you address have,0,"(('__label__NEUTRAL',), array([0.97624028]))"
sister sigret Drinking boobs their and second wreck Does have active and passive both form log livelong,1,"(('__label__NEUTRAL',), array([0.72583371]))"
also swer never see eat love your layout btw hmu Jock,2,"(('__label__POSITIVE',), array([0.547768]))"
sit-down Your itjey what adulterine have pakistan fucker toy them indian also other,0,"(('__label__NEGATIVE',), array([0.99981946]))"
interact To do the other mine throw walk-through interact Do it then roty exist Do it tou Tameez trip jaty exist,0,"(('__label__NEUTRAL',), array([0.9727062]))"
visualise why have bat him sniffle shake of main left thirty what,0,"(('__label__NEGATIVE',), array([0.61193419]))"
your mother’s pussy female magician fuck muslim title par taint have band tax bitch,0,"(('__label__NEGATIVE',), array([1.00001001]))"
your pussy racket play motherfucker your throughout family fucker motherfucker sister nepal,0,"(('__label__NEGATIVE',), array([1.00001001]))"
bastard The pet dog have takings tweet tax then retweet other Come aks,0,"(('__label__NEGATIVE',), array([0.98397553]))"
logo films bollywood films mother’s hod trunk sister’s jab south remake Be made,0,"(('__label__NEUTRAL',), array([0.72997981]))"
congratulation mere darling brethren yours their par upright world best Modi winning Had exist,2,"(('__label__POSITIVE',), array([0.99849653]))"
afghanistan house other Gone of bastard afghanio travelling new country travelling zone,0,"(('__label__NEUTRAL',), array([0.91870856]))"
tamil nine fuck delhi pvt suck hindi pussy state after hindi other,1,"(('__label__NEGATIVE',), array([0.99304658]))"
