tweet,actual,predicted
dada and anthem,1,"(('__label__POSITIVE',), array([0.62582034]))"
all are missing eat plain please someone post par you Go you where Will remain feat Will do plz,2,"(('__label__NEUTRAL',), array([0.6131236]))"
brother mine wife public commission band krdey your queen you other address islam wife,1,"(('__label__NEGATIVE',), array([0.49369383]))"
proof fucker lip mat judgement agar Your pas truth any evidence have supremecourt,0,"(('__label__NEGATIVE',), array([0.77288765]))"
they jay shah such,1,"(('__label__POSITIVE',), array([0.72272456]))"
what this words private conversation mother also lyric tum sale Fox son someone pimp,0,"(('__label__NEGATIVE',), array([0.68167257]))"
happy birthday babu Brother mother’s thirty auspicious occasion main also fish massy slush within fry done,2,"(('__label__POSITIVE',), array([0.48981428]))"
super bro,2,"(('__label__POSITIVE',), array([0.95694643]))"
fahad Bhaiye give account abbas wait anymore,1,"(('__label__NEGATIVE',), array([0.55014765]))"
shame espect from BJP have knows only making fights hindu muslim christian teaching,0,"(('__label__NEGATIVE',), array([0.7017408]))"
the the layers thirty scene mind blowing sacking means have,2,"(('__label__NEUTRAL',), array([0.59832174]))"
shut trample Stand exist wrongfulness exist I dog both tango midway stress kick,0,"(('__label__NEGATIVE',), array([0.77864277]))"
adorer hold what tax have tum saale that zaleel are sister’s hum mahan,0,"(('__label__NEGATIVE',), array([0.97273815]))"
sister’s sorry baby seed girl dirty Gave your mother’s sister tax Give,0,"(('__label__NEGATIVE',), array([0.82890683]))"
nigger islamabad gujranwala bazareya train sham o'clock hold hua Gujarati close toy cabin bearer Hustle Feel,1,"(('__label__NEUTRAL',), array([0.44466853]))"
ngk day sir sir are sure going nothing less police the best,2,"(('__label__POSITIVE',), array([0.80944395]))"
hahahahahahahahahahhahahahaha look who talking lip moot ill ban without stamp exist,0,"(('__label__NEUTRAL',), array([0.71454769]))"
us hither ratter billion so donkey have Your star other Kaalbhushan Jadev mann,0,"(('__label__POSITIVE',), array([0.35904673]))"
score prevarication winning unfailingly spire have sortie Nobleman par congress many crime Did but prevarication cub,1,"(('__label__NEUTRAL',), array([0.48935485]))"
police Shivaratan bald police system Look Go hither par the hearing other spire have someone sale paisa of tax,0,"(('__label__NEGATIVE',), array([0.43923056]))"
ill cross fingers for sure shout wouldnt mind,1,"(('__label__NEUTRAL',), array([0.3830137]))"
unaccompanied dirty Eat din other livelong tera bsdk someone buffalo kick premature Hideout Will come your,0,"(('__label__NEGATIVE',), array([0.84940839]))"
hindustan main many workshop have so dog for,0,"(('__label__NEGATIVE',), array([0.34466419]))"
happy birthday sister may sohne Satguru,2,"(('__label__POSITIVE',), array([0.81945163]))"
far less tiltable thirty game police still chep about top tiers tho,1,"(('__label__NEUTRAL',), array([0.53310853]))"
pakistan terrorism saint Stayed have Peke army start billion dollars for,0,"(('__label__NEGATIVE',), array([0.55467719]))"
them Will get,0,"(('__label__NEUTRAL',), array([0.48340458]))"
lucky guy other trouncing sakti leg tod police Giving sneak son,1,"(('__label__NEGATIVE',), array([0.55763483]))"
upp us the associate candidates towards sir many many greeting everyone vote success hua my,2,"(('__label__POSITIVE',), array([0.8821516]))"
sir apse abut educatee please big fan eat,2,"(('__label__POSITIVE',), array([0.73075372]))"
super but main who tarif other Does but app sensible leader lagi I great,1,"(('__label__POSITIVE',), array([0.51739001]))"
Sehwag sir said india slow newzealand within semifinal Will go then india Will win par sir india World Cup within ever,1,"(('__label__POSITIVE',), array([0.50848007]))"
khuj poke post pakistan maar,0,"(('__label__NEGATIVE',), array([0.75467783]))"
smell someone more importance gift temporary peoplesss jaws uplift ajaty exist Reality walk-through tea jaty exist,0,"(('__label__NEUTRAL',), array([0.4347367]))"
khosre pakistan Your jailhouse father have what they time Passed conversancy khosro pakistan other in,0,"(('__label__NEGATIVE',), array([0.73595643]))"
my playfellow Drinking ghost mann tired shop conversancy tired par arrest hone consternation title other lyric,1,"(('__label__NEUTRAL',), array([0.76850611]))"
to ohhhh damn sacking head difficult,1,"(('__label__NEUTRAL',), array([0.71745592]))"
tournament yesterday geo mine yawanay ajatu,1,"(('__label__NEUTRAL',), array([0.47318545]))"
jnb thing principality pakistan have parleman lie semi-dick have Peke army Poke bus shut,0,"(('__label__NEGATIVE',), array([0.68681943]))"
larne any dikkat other par fight start we inferno To put wale petrol,1,"(('__label__NEGATIVE',), array([0.4788934]))"
where opposition where media democracy fourth pillar what country beef cow temple masjid admin,0,"(('__label__NEUTRAL',), array([0.54052228]))"
congratulations will expect very good budget from can think like common man women,2,"(('__label__POSITIVE',), array([0.81582201]))"
what dua Elder sister you birthday my Ages also you lag I happiest birthday the you dun,2,"(('__label__POSITIVE',), array([0.87473482]))"
got pushed aside slow beaten final sacking occupation work the most important game the season for water,1,"(('__label__NEUTRAL',), array([0.50006431]))"
lentil this bastard lentil mine Gamma K baray may my tweet also share proceedings inn bastard pat,0,"(('__label__NEGATIVE',), array([0.93390179]))"
nara title underway sri ram underway underway sri ram,1,"(('__label__POSITIVE',), array([0.47605067]))"
bus reason have boss delhi without support To do eat doing good job sir,2,"(('__label__NEUTRAL',), array([0.71604449]))"
net within I Khilat exist islam tou taleem each muslim but ar have taleem other eat,1,"(('__label__NEUTRAL',), array([0.6155501]))"
ticker Does have you goa main invite kreu really deserve more police pimp all won election,2,"(('__label__NEUTRAL',), array([0.40314394]))"
tum log Dhobi dog nidus Minus they Others moonstruck score world rate Your,0,"(('__label__NEGATIVE',), array([0.93698126]))"
Kutty bastard of bastard gooo back Afghan,0,"(('__label__NEGATIVE',), array([0.96417141]))"
its always eid mubarak but never lemme send eat eidi,1,"(('__label__POSITIVE',), array([0.78835332]))"
tum apeel Does Stay public their game tax tempo spurious double strongman public,0,"(('__label__NEGATIVE',), array([0.82594675]))"
are band tax dramasabko address have are Rahul gandhi,0,"(('__label__NEGATIVE',), array([0.64023083]))"
every gully cricket gang have player so risk abuses power self dirty also Come K bsdk eat,0,"(('__label__NEGATIVE',), array([0.67575502]))"
have always made proud first squeeze then dignified journey slow now again baby,2,"(('__label__POSITIVE',), array([0.69652617]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your,1,"(('__label__NEUTRAL',), array([0.61482722]))"
Kallu mama Will improve nidus and sister’s tax visualise Modi tsunami catastrophe Will come,1,"(('__label__NEGATIVE',), array([0.58775717]))"
until eat rein those goons eat will not gain anything sureness sub malarkey,1,"(('__label__NEUTRAL',), array([0.42470688]))"
miss eat migunai occupation watching eat while weeping,1,"(('__label__POSITIVE',), array([0.60872447]))"
log Flattery tax are have sniffle din door other jab their also mother’s sister’s safe other hoagy par,0,"(('__label__NEGATIVE',), array([0.77469528]))"
sarfaraz Says have din accursed tired brother din accursed other any reason tired unwashed cricket politics also sensible,0,"(('__label__NEUTRAL',), array([0.54395163]))"
Your for channel love band turn tea muslim informal par pure people maar Gave par tum for,0,"(('__label__NEUTRAL',), array([0.39312208]))"
krpk voice real ass kurta give fuck bout spider,0,"(('__label__NEGATIVE',), array([0.8790673]))"
fucker kami other have To indulge wale expect tax are have log but bhoke funny,0,"(('__label__NEGATIVE',), array([0.97431499]))"
miss shame app prime stateliness other pubic eshiliye voter Public opinion you gal but smack,0,"(('__label__NEUTRAL',), array([0.5460611]))"
motherfucker hindu muslim midway Chaff fek Stayed us you for Dharam contractor The need other dog their,0,"(('__label__NEGATIVE',), array([0.93478543]))"
have tax round Rakhi have hakle traitor manner scam other Did,0,"(('__label__NEGATIVE',), array([0.59769011]))"
slow mental boy you and your louse party some hone flame other have mine tail By pressing sit-down,0,"(('__label__NEGATIVE',), array([0.51449388]))"
dick to eat don,0,"(('__label__NEUTRAL',), array([0.51969999]))"
party want eat then ethnicvilla To be may,1,"(('__label__NEUTRAL',), array([0.4983269]))"
thanks eat ham sub wrong at are have because ham sub lyric are have underway sri ram underway sri,1,"(('__label__POSITIVE',), array([0.73139828]))"
Modi many many Good luck,2,"(('__label__POSITIVE',), array([0.90166318]))"
trust ass kill separatist pretty,0,"(('__label__NEUTRAL',), array([0.4778395]))"
the hum sub par Please are accompaniment accompaniment brother smack have sun tax sensible,2,"(('__label__POSITIVE',), array([0.67438352]))"
that hone bad also Modi other adjustment Can election also reservation Do it louse tan pain address Will work,0,"(('__label__NEGATIVE',), array([0.45691583]))"
actually then rich upload Will happen where net Will come,1,"(('__label__NEUTRAL',), array([0.84491527]))"
all the very best for thirty world cup our have india,2,"(('__label__POSITIVE',), array([0.87727183]))"
because I Aishwarya sensible nappy have lion will remain the best for,2,"(('__label__POSITIVE',), array([0.66628325]))"
watching thirty picture song comes mind from so The arm so sir gin enemy advertency,1,"(('__label__POSITIVE',), array([0.55641639]))"
tum quote commission band tax tweet open doing therefrom blocked,1,"(('__label__NEGATIVE',), array([0.50571764]))"
playfellow fatafat done and him many sake uplift broadcast crate underway ram,1,"(('__label__NEUTRAL',), array([0.57563102]))"
Rishabh will say better constitutional rapist baba support leta therefrom,0,"(('__label__NEUTRAL',), array([0.60301602]))"
pussy ass mine ass queen years fake new eat fela hold football match video Modi like other air,0,"(('__label__NEGATIVE',), array([0.80834496]))"
birthday wishes one finest most versatile star actor,2,"(('__label__POSITIVE',), array([0.86956406]))"
Sure other Gave plant As hope thirty hers pay livelong north,1,"(('__label__NEUTRAL',), array([0.5704906]))"
any other Will happen media wale and niche Will fall public Look for their Chamchagiri and whoremaster start,1,"(('__label__NEGATIVE',), array([0.53013527]))"
Begging want can have tum logo aukat other have Make tomato less,0,"(('__label__NEGATIVE',), array([0.7881211]))"
Innocence truth Need other spire because therefrom straightforward some and other donkey premieres june only,1,"(('__label__NEUTRAL',), array([0.58111733]))"
this enlightened some Will get malarkey Does have our ego frustration have,0,"(('__label__NEGATIVE',), array([0.85903156]))"
mat people around the globeeeeeee eidmubarak,1,"(('__label__POSITIVE',), array([0.9233039]))"
this dog maar of are exist masturbate tax larte why other jack maar tax mar,0,"(('__label__NEGATIVE',), array([0.94506299]))"
sister your mother’s pussy hooker children sub what your mother’s pussy,0,"(('__label__NEGATIVE',), array([0.98495281]))"
congress Including Opposition pier media boycott score bad presstitutes public Issues for Unemployment gdp,0,"(('__label__NEUTRAL',), array([0.50475907]))"
your slop pussy done donkey hun air your slop pussy cow beef,0,"(('__label__NEGATIVE',), array([0.91831827]))"
india muslim well hols The one Actions will do saale pakistaniegyptqataraur moro,0,"(('__label__NEGATIVE',), array([0.68264729]))"
orange gggggg other fine agggg silyi machine have any pipe hold have acting Say have then how fuck,0,"(('__label__NEGATIVE',), array([0.73428369]))"
children wane other address Will happen publish have stop using which for propaganda morons,0,"(('__label__NEGATIVE',), array([0.4636611]))"
twirp plz notice yours song my very favorite have please twirp you my tweet other state,2,"(('__label__POSITIVE',), array([0.59649444]))"
kawhi lebron slow don,1,"(('__label__POSITIVE',), array([0.59388512]))"
main someone party supporter other but if congress And hack work also severe,1,"(('__label__NEUTRAL',), array([0.65915245]))"
steph curry not finding easy transportation,1,"(('__label__NEUTRAL',), array([0.68827516]))"
inka any relationship Mary pass ana fantasm visa also donga job also australia mien their succour tax,1,"(('__label__NEGATIVE',), array([0.47101864]))"
reporting Shami fucked uppp eat slow mere,0,"(('__label__NEUTRAL',), array([0.37911752]))"
india your mother’s hols Does have and mine mother’s hols score power have how stone,0,"(('__label__NEGATIVE',), array([0.59937155]))"
other ever ever stinking after more merriment luck spire have omnibus adult spire Few adjustment,1,"(('__label__NEUTRAL',), array([0.44752866]))"
panama rani ever ticker within okay,1,"(('__label__NEUTRAL',), array([0.53682595]))"
bastard Place sneak family impress instead iss their father theft,0,"(('__label__NEGATIVE',), array([0.96823102]))"
understand fucked not getting any college going have kill myself have future left man shit sport,0,"(('__label__NEGATIVE',), array([0.54577893]))"
have brother predictions other what,1,"(('__label__NEUTRAL',), array([0.72235042]))"
Sirji who aggravation are exist election bug sub current I plaintiff them Will be able to you,0,"(('__label__NEGATIVE',), array([0.40242139]))"
exist them address travelling four tired public accompaniment plant hold have BJP and congr,1,"(('__label__NEUTRAL',), array([0.59570891]))"
someone dog son your BBC also,0,"(('__label__NEGATIVE',), array([0.90387928]))"
not problems Will happen Modi par tare who fat are have,0,"(('__label__NEUTRAL',), array([0.46324992]))"
hiiiii just want say think eat look really pretty ahh omg tysm lnk,2,"(('__label__NEUTRAL',), array([0.51111293]))"
basically eat live suck BJP August Punjabi Malialis tamils coz vote for fascist,0,"(('__label__NEUTRAL',), array([0.4060809]))"
brain off gia my this state nappy hooker insan waiter filthy end Mary stiletto insan waiter,0,"(('__label__NEGATIVE',), array([0.89820915]))"
lip lip broached lip premature unseeing turn wit address have but optic hone,0,"(('__label__NEUTRAL',), array([0.61850405]))"
dope khod their profit nunu check tax what address resident today also family Will happen,0,"(('__label__NEUTRAL',), array([0.57569098]))"
doctor hum mother’s children someone son Can have bsdk mother’s,0,"(('__label__NEGATIVE',), array([0.63800782]))"
you participation state many ahead I your routine ebong Spit mental biswa,2,"(('__label__POSITIVE',), array([0.42550346]))"
iss congressi Stubborn actually state have jab oath liy,0,"(('__label__NEGATIVE',), array([0.68317771]))"
love joys pillow but thirty big ass nose gate the way,0,"(('__label__POSITIVE',), array([0.5527038]))"
House BJP And victory actually public shame,0,"(('__label__NEGATIVE',), array([0.84445137]))"
sir villa minister pad for you many many Best wishes ticker voice express Does blood today,2,"(('__label__POSITIVE',), array([0.70045745]))"
Friend and brother india what travelling Stayed have india then The town excavation travelling doing have billion,1,"(('__label__NEUTRAL',), array([0.73241103]))"
second countries mother criminal activities kerne wale hero other hotel,0,"(('__label__NEGATIVE',), array([0.68546623]))"
really love old twitter friends,2,"(('__label__POSITIVE',), array([0.5990817]))"
mar public bastion,1,"(('__label__NEUTRAL',), array([0.51892668]))"
Yadavakilesh wise writing have pank,1,"(('__label__NEUTRAL',), array([0.42859614]))"
jack called celeb hooker To cry washed-up hotel,0,"(('__label__NEGATIVE',), array([0.93356234]))"
have muslim Customization for your vote bank eat people always address one,0,"(('__label__POSITIVE',), array([0.45822772]))"
world cup match what winning shankar spot Dinesh kartik fill may winning shankar best for for,1,"(('__label__POSITIVE',), array([0.68607646]))"
story Gone state media mother Uppers students accompaniment are raw someone media walk-through devoid have story,0,"(('__label__NEUTRAL',), array([0.5169875]))"
bastard but tum other severe brazenness precinct spire han lock roots tum The people lota actually Iran,0,"(('__label__NEGATIVE',), array([0.87557751]))"
why eun in meat still love each,2,"(('__label__POSITIVE',), array([0.59128529]))"
ray Little aqal Used Latin agar any son btamizi Does have him Tameez skewer jati have hers batmizi promote bastion,0,"(('__label__NEUTRAL',), array([0.54406422]))"
main nhiii head bcoz lion not with for selection dress,1,"(('__label__NEUTRAL',), array([0.60151732]))"
log sniffle praise do tired are Bewakufo further bar congress aback Will run jab this,0,"(('__label__NEGATIVE',), array([0.61328483]))"
have are also complaining sacking BJP precinct more money slow manpower sacking occupation the case BJP didnt sto,0,"(('__label__NEUTRAL',), array([0.51803368]))"
countries currencies Explain currency exchange The people wheel daytime,1,"(('__label__POSITIVE',), array([0.58606917]))"
shame all who cry underway jawan whenever there tension along border,0,"(('__label__NEUTRAL',), array([0.52830797]))"
delhi you party suck hospitals water voice have app conversancy state,0,"(('__label__NEGATIVE',), array([0.53754586]))"
exactly thirty season precinct the old charm intact until episodes ago address other children signal show band who instead road,1,"(('__label__NEUTRAL',), array([0.51808786]))"
lyric can have shankar Sure this hope other tired but gold bura other tired eat other screen you address have,0,"(('__label__NEUTRAL',), array([0.58547181]))"
sister sigret Drinking boobs their and second wreck Does have active and passive both form log livelong,1,"(('__label__NEUTRAL',), array([0.39646354]))"
also swer never see eat love your layout btw hmu Jock,2,"(('__label__POSITIVE',), array([0.54121315]))"
sit-down Your itjey what adulterine have pakistan fucker toy them indian also other,0,"(('__label__NEGATIVE',), array([0.924245]))"
interact To do the other mine throw walk-through interact Do it then roty exist Do it tou Tameez trip jaty exist,0,"(('__label__NEUTRAL',), array([0.55738229]))"
visualise why have bat him sniffle shake of main left thirty what,0,"(('__label__NEGATIVE',), array([0.56029564]))"
your mother’s pussy female magician fuck muslim title par taint have band tax bitch,0,"(('__label__NEGATIVE',), array([0.98254514]))"
your pussy racket play motherfucker your throughout family fucker motherfucker sister nepal,0,"(('__label__NEGATIVE',), array([0.99754727]))"
bastard The pet dog have takings tweet tax then retweet other Come aks,0,"(('__label__NEGATIVE',), array([0.7227366]))"
logo films bollywood films mother’s hod trunk sister’s jab south remake Be made,0,"(('__label__NEGATIVE',), array([0.36917245]))"
congratulation mere darling brethren yours their par upright world best Modi winning Had exist,2,"(('__label__POSITIVE',), array([0.87233096]))"
afghanistan house other Gone of bastard afghanio travelling new country travelling zone,0,"(('__label__NEGATIVE',), array([0.7123369]))"
tamil nine fuck delhi pvt suck hindi pussy state after hindi other,1,"(('__label__NEGATIVE',), array([0.9106611]))"
time also publish tired Modi times main To poke barricade can have what any washington post any icj other have,0,"(('__label__NEUTRAL',), array([0.56094259]))"
astegferullah you their basics address other this world alime islam tyre,1,"(('__label__NEGATIVE',), array([0.42482567]))"
cup tadvi slaughter other we police what broached cup tadvi Suicide sympathy tempo testing address,1,"(('__label__NEUTRAL',), array([0.53774172]))"
our today someone winner other weaver and wale self mine team By making Play players son Ongoing,1,"(('__label__NEUTRAL',), array([0.4692637]))"
uncle what dress code policy study have recently eat sniffle ass mother where felt hua have,0,"(('__label__NEUTRAL',), array([0.54930812]))"
jab Owaisi hindu passage power have muslim devi power snub Does have you logo also,0,"(('__label__NEGATIVE',), array([0.71368074]))"
Nadiyasikh that because hindu wit grass carne tempo have muslim hindu of hold have,0,"(('__label__NEGATIVE',), array([0.77353603]))"
think The others so importance other gift may sacking hurts more,1,"(('__label__NEUTRAL',), array([0.67094517]))"
District even after hiv epidemic conducting crisis karachi destroyed those vowel on are trending thirty,0,"(('__label__NEGATIVE',), array([0.48073167]))"
temperature conversancy if other ruke and plant impress wit ligeye sister’s after hum Will be summer,1,"(('__label__NEUTRAL',), array([0.52866274]))"
tera father also dakoit have recollection dust state pimp Rahul gandhi Illegitimate,0,"(('__label__NEGATIVE',), array([0.79131263]))"
meaning if someone mother’s jati have hers family use of went lyric exist Jis where,0,"(('__label__NEUTRAL',), array([0.62429893]))"
Modi high winning accompaniment many winning hasil To do around Countrymen thedil sub,2,"(('__label__POSITIVE',), array([0.81120682]))"
Modi gift for not leader Hinduism etc leader human air,2,"(('__label__NEGATIVE',), array([0.5846315]))"
bjb muslim disdain muslim state patrol diesel lena band tax public natural BJP wale last slavery,0,"(('__label__NEGATIVE',), array([0.8955977]))"
sniffle Itself words to sister’s yahi malarkey Dust have hua some have,0,"(('__label__NEGATIVE',), array([0.92916387]))"
sir gay railway station rapid ticket sir whoremaster logo Get have customer other many semi-dick racke,0,"(('__label__NEUTRAL',), array([0.56615382]))"
horn done log I ignore karty msgs,0,"(('__label__NEGATIVE',), array([0.57543385]))"
just day ticker line have why Will win vote done you what vine can govt,2,"(('__label__NEUTRAL',), array([0.58150083]))"
Speckle that lube engine oil etc Sell helpless tax Gave financially mother sunk conversancy and my petrol pump,0,"(('__label__NEUTRAL',), array([0.49610701]))"
also mango BJP tum log the Had also mango hindu agar shun Would like then ass fuck,0,"(('__label__NEGATIVE',), array([0.71112943]))"
rahulgandhi Rahul kami have man have have what him son Will give what bastard saale,0,"(('__label__NEGATIVE',), array([0.93906868]))"
your kismat dokodi Gone amit shah will capture telangana soon kcr will resign,0,"(('__label__NEGATIVE',), array([0.3630124]))"
whoremaster stampede Will mache din Escape spot other Will get beta media news,0,"(('__label__NEGATIVE',), array([0.65579647]))"
sister-in-law qsa dakoit seed khwardna except for thirty one thirty one nothing but truth,1,"(('__label__NEUTRAL',), array([0.47653973]))"
sneak congress ratter congress blood congress,0,"(('__label__NEGATIVE',), array([0.9589619]))"
your batto your badniyati address condom have Democracy joke bargainer this smack other tax devoid have public Sorry other,0,"(('__label__NEGATIVE',), array([0.51977819]))"
Live solo puff back off video par,1,"(('__label__NEUTRAL',), array([0.82416856]))"
very Fudge Stayed tired january Fun fir stamp nidus,0,"(('__label__NEGATIVE',), array([0.70476663]))"
btw crush other but han riddle friend have twitter,1,"(('__label__NEUTRAL',), array([0.67623657]))"
happy birthday bro tinge bed aky wish eat more years ahead,2,"(('__label__POSITIVE',), array([0.79677582]))"
good suggestion can anybody take care gujarati gang matter great shame scarlet the,0,"(('__label__NEUTRAL',), array([0.55942613]))"
time for indian army status isrealis enough enough thoko sister,0,"(('__label__POSITIVE',), array([0.40942439]))"
peep around off roots angreezon pass exist,0,"(('__label__NEUTRAL',), array([0.47437254]))"
salaam walaikum guyz mother you from all Pardon Would like survive public unaware maine ticker Hurt Ramadan Peke gismo,1,"(('__label__POSITIVE',), array([0.49363691]))"
election your Status address travelling Will go yahi public you for ration card The one bai Will make tension,0,"(('__label__NEUTRAL',), array([0.50522667]))"
slow where are their scoop celestial martyr gold weight slow some old where,0,"(('__label__NEUTRAL',), array([0.72047448]))"
tera father agar marr also aguea also your turn other ani and yea march uncle where hotay where today,0,"(('__label__NEGATIVE',), array([0.54468656]))"
By the way host concomitant spire hay actually then unerring hay ball ringworm Danny may otherwise bongi,2,"(('__label__NEUTRAL',), array([0.70144379]))"
if Godse nehru jinnah and rest depraved congressi maar Gave pyre today state The pieces,0,"(('__label__NEUTRAL',), array([0.37592587]))"
want test jay Bajrangbali slow each each Shiva also,0,"(('__label__POSITIVE',), array([0.50140864]))"
happy birthday eat green ram young scarlet senior leader minister minority affairs food govt Indus,2,"(('__label__POSITIVE',), array([0.64850146]))"
thanku much guru your Rehmat hum sub pate,2,"(('__label__POSITIVE',), array([0.95006078]))"
fucker black dog straightforward hogaa unexpended hogaa him fault any also other story congress,0,"(('__label__NEGATIVE',), array([0.87258148]))"
truth have state drohita us roots mother other us blood mother other some,0,"(('__label__NEGATIVE',), array([0.40323037]))"
laugh while asking varna more maar,0,"(('__label__NEGATIVE',), array([0.49582639]))"
ohho very beautiful eyes yarrrrr,2,"(('__label__POSITIVE',), array([0.97033745]))"
sub jiyeda debate then religious With spire have log their bastard Read other this log Tells,1,"(('__label__NEGATIVE',), array([0.6884169]))"
you the Responsible log state progress tax are exist tarif meriting haikam wanting inverter and generator business improve Will happen,1,"(('__label__POSITIVE',), array([0.4040406]))"
abe sale sapota have who Silence footage leke our career accelerate score wale,0,"(('__label__NEGATIVE',), array([0.93794048]))"
just day ticker line have why Will win vote done you what vine can govt,1,"(('__label__NEUTRAL',), array([0.58150083]))"
commercial have that day Modi photos and dialogs Will sell,1,"(('__label__NEUTRAL',), array([0.72485089]))"
so Bikaua media someone other animal may urn congress anna jail whoremaster Gives,0,"(('__label__NEGATIVE',), array([0.60442591]))"
eat say eat love rain but eat use umbrella walk under eat say eat love sun but eat seek shelter Wain,1,"(('__label__POSITIVE',), array([0.49210861]))"
think tired css topper student have iss sister’s pink day viral score The ones ass rozay main burno,1,"(('__label__NEUTRAL',), array([0.43798658]))"
sir mother unfolding Tiwari my towards you namaste stand Bhadohi Tehsil aurai uttar pradesh middle,2,"(('__label__NEUTRAL',), array([0.52228451]))"
paris thirty picture occupation london few hours before thirty slow germany before sacking does jet lag not,1,"(('__label__POSITIVE',), array([0.48499623]))"
tarekfatah are proud sacking streak caption worn the traditional dress thirty country are proud eat,2,"(('__label__POSITIVE',), array([0.85516763]))"
muslim for other Think muslim for other Think muslim also sneak spoiler dakoit cut,1,"(('__label__NEGATIVE',), array([0.80017197]))"
saale muslim vote With bihar allay tera your family pious Will go chara sneak dalll,0,"(('__label__NEGATIVE',), array([0.977081]))"
google abusive question mat Gave tax pier media Asks then address in ghonchu,0,"(('__label__NEUTRAL',), array([0.64931834]))"
unity love slow togetherness are expensive good luck,2,"(('__label__POSITIVE',), array([0.75906879]))"
legislation match this other Danny may and din say england main reh rahey exist spending rang,0,"(('__label__NEUTRAL',), array([0.63172698]))"
many many Good luck us Nagpur also underway sri ram,2,"(('__label__POSITIVE',), array([0.72170287]))"
dear sport Beat musket our you double murder always forgiven yea bastion malarkey Kerr are,0,"(('__label__NEGATIVE',), array([0.62200111]))"
seat for minorites Feku sudrega other,0,"(('__label__NEGATIVE',), array([0.4600234]))"
other rahil them answer disdain faelane game of Had each for log allah To put,0,"(('__label__NEGATIVE',), array([0.60020447]))"
prediction about saint Rampal but nostradamus india St will ruling world sacking St Rampal sire,1,"(('__label__NEUTRAL',), array([0.62273103]))"
what bat have sport hither waki stellar have best mutual fund app groww,2,"(('__label__POSITIVE',), array([0.47314957]))"
sympathy someone any zaati muqalifat other have ham and ideology condom. do have and aesi psychical,1,"(('__label__NEUTRAL',), array([0.46706492]))"
travelling fuut BJP spoke person tera journalism any value stop stop stop do tumpe,0,"(('__label__NEGATIVE',), array([0.69421512]))"
who crush that impress Gone hoagy Look somewhere relationship other Sent Gave nidus,2,"(('__label__NEUTRAL',), array([0.60971361]))"
with stinking grace structure work complete special thanks vinny mother’s slow informal The horses,2,"(('__label__POSITIVE',), array([0.60596979]))"
tum saale so idiot smack logo kill but actually also other Will improve world Stay Dalit onboard hindu muslim,0,"(('__label__NEGATIVE',), array([0.8538931]))"
hahaha turn world aegi slow make sure also Pummel govt aegi yours billion rush,0,"(('__label__POSITIVE',), array([0.56527299]))"
public flower words sun and thinking vote branch,0,"(('__label__NEUTRAL',), array([0.63614976]))"
sub Mahaathabandhan The ones internet band hua what there chatting their WhatsApp group us,1,"(('__label__NEUTRAL',), array([0.56824607]))"
ha good night our ticker his state lena slow miss baby,2,"(('__label__POSITIVE',), array([0.69433957]))"
underway also shame BJP shame Modi shame vestige shame unseeing adorer,0,"(('__label__NEGATIVE',), array([0.9381988]))"
congress government BJP Unemployment for blame doing rajasthan resident Indian select,1,"(('__label__NEGATIVE',), array([0.49568126]))"
Amethi BJP leader slaughter unfaltering regular Condemnation work have BJP And unfaltering regular ksrykataon keeping respon,1,"(('__label__POSITIVE',), array([0.50890481]))"
any other winning vote Lying mogul Will give Useless hailstone judgement And words Do it,0,"(('__label__NEGATIVE',), array([0.42377278]))"
good idea media for sale media Lifeless done vine,0,"(('__label__NEGATIVE',), array([0.69915777]))"
hza aliyu prophet this not dead your screenshot ahadith are all daeef have,0,"(('__label__POSITIVE',), array([0.56798607]))"
fir acquisition sewer sentence who we Britishers four hotel congress strongman hotel,0,"(('__label__NEGATIVE',), array([0.58355522]))"
allah game tum more dheet idiot any other visualise theft sneak daughter sneak sister sneak,0,"(('__label__NEGATIVE',), array([0.95304465]))"
Baghpat prevarication pal horn heart winning but Hearty Good luck,2,"(('__label__POSITIVE',), array([0.69824702]))"
many many congratulations BJP party slow their diamond personnel good work always give good outcome with,2,"(('__label__POSITIVE',), array([0.92848086]))"
students today mar I and tum sale shit media society opposite him stress stress impress instead Modi,0,"(('__label__NEGATIVE',), array([0.82898939]))"
sad sacking bollywood not supporting content driven movies hope get more movies like those such light ticker,0,"(('__label__NEUTRAL',), array([0.65229851]))"
respected Modi please help thirty issue,1,"(('__label__POSITIVE',), array([0.6083414]))"
good morning mere sohne Satguru thanks for everything miss eat much sohne Satguru,2,"(('__label__POSITIVE',), array([0.69850296]))"
your loda bastard lode fte condom pedaish sale dog semen,0,"(('__label__NEGATIVE',), array([0.99640602]))"
old then also saree our foreign within exist you succour Will ask wish eat long healthy life shelter,2,"(('__label__POSITIVE',), array([0.56093794]))"
zine have santiduto scoop you address other son Mathura mother Ramadan mother lashi,0,"(('__label__NEUTRAL',), array([0.50359112]))"
guess your right russia the reason hilary lost yeah have give enough money the Clinton,1,"(('__label__NEUTRAL',), array([0.50249869]))"
light kat actually then early also other hua match up summertime separated maar Rakhi have,0,"(('__label__NEUTRAL',), array([0.78495026]))"
underway sri ram,1,"(('__label__POSITIVE',), array([0.52417129]))"
Status walk-through logo shoot liberty gift may,0,"(('__label__NEGATIVE',), array([0.61688352]))"
