tweet,actual,predicted
life last twist boxero accompaniment Stand manekchowk hoagy takings badme chaneki smell other hoagy any time,1,"(('__label__NEUTRAL',), array([0.56724453]))"
allah everyone malik sir momno gunhagaron bra close you esi discouragement The things trowel may,2,"(('__label__POSITIVE',), array([0.61719966]))"
sir mere family any film miss other do Sure visualise Go India very din waiting tired all the best for India,2,"(('__label__POSITIVE',), array([0.79153645]))"
thirty the transformation railway dryad bharat express,2,"(('__label__POSITIVE',), array([0.63217324]))"
letterboxd jest super appka robin listy entertainment liczne plakaty strony jest przyja niejszy film b,2,"(('__label__POSITIVE',), array([0.54668659]))"
love your thing,1,"(('__label__POSITIVE',), array([0.77785522]))"
this can where they election committee Opposition promise log abusive conversancy Giving Shah,1,"(('__label__NEUTRAL',), array([0.64459783]))"
brother detail have eat are getting ads based your search slow brown,1,"(('__label__POSITIVE',), array([0.53929567]))"
you log opposition main that tweet score dal clarion Will go so one wad have frvi wit main,1,"(('__label__NEGATIVE',), array([0.68367851]))"
true hair are rice slaughter soda what always speechless Wain saw such kind,1,"(('__label__NEUTRAL',), array([0.4198027]))"
england opposite Will play Salu english tongue other severe those gays can only abuse old but speak,0,"(('__label__NEUTRAL',), array([0.56053472]))"
what conversancy today political party what BJP also similar what tired,1,"(('__label__NEUTRAL',), array([0.87241548]))"
us time similar other lnk exist what and ass sect Make it tum logo lnk some other,0,"(('__label__NEGATIVE',), array([0.52629495]))"
also more irritating hotel have signal green hotel pya pya horn slop run Giving,0,"(('__label__NEGATIVE',), array([0.42798921]))"
Modi agar dangerous exist pussy Allah Mia country bane in exist very uncork Go other,0,"(('__label__NEGATIVE',), array([0.7453844]))"
ever ever self par many fuck severe have many More bolti allah please help,1,"(('__label__POSITIVE',), array([0.4498128]))"
haul can,2,"(('__label__NEUTRAL',), array([0.72219574]))"
ate belle received those babies today thank eat soooooo much always thank eat deco stick,2,"(('__label__POSITIVE',), array([0.8839162]))"
have slow will all the best sir slow the team will support eat till the last,2,"(('__label__POSITIVE',), array([0.75620019]))"
wowowo bhaijaan luvvvv uhhh unare really god present earth luv life everything sir want meet,2,"(('__label__POSITIVE',), array([0.67710966]))"
happy birthday sir our hame Many slaughter and Many sensible sensible filme who tar,2,"(('__label__POSITIVE',), array([0.64591777]))"
Yogendar eat are asshole your mother’s saale mine throw state and more Fluttered The shoes Will eat,0,"(('__label__NEGATIVE',), array([0.89399636]))"
miss thirty thing god,2,"(('__label__NEUTRAL',), array([0.67903811]))"
support the team but streak support like thirty life line for the country like each gay,1,"(('__label__POSITIVE',), array([0.48634043]))"
election within And who other reprisal tired Basterd tum logo turbid thinking Indicates have Your,0,"(('__label__NEGATIVE',), array([0.5932622]))"
team selection abominable have world cup toy for tazurba turn indispensable have sister game other have grow,0,"(('__label__NEGATIVE',), array([0.63971692]))"
pussy muslim this have your stamina madarsachaap plant dole Your blood have today other world,0,"(('__label__NEGATIVE',), array([0.8504644]))"
resister follow back party time for free from tyranny friday bash are always,2,"(('__label__NEUTRAL',), array([0.52408266]))"
wukla yesterday iftikhar choudhry accompaniment gift result Payment are exist etne idiot other exist,1,"(('__label__NEGATIVE',), array([0.47627753]))"
south industry within cuss pure rural accompaniment lad leta self idiot allay tax movie other Look breed I,0,"(('__label__NEUTRAL',), array([0.36246336]))"
story witnesser each bar muslim brother hindu Speaks but bad use,2,"(('__label__NEUTRAL',), array([0.52474612]))"
from featuring will smith slow naomi scott mogul slow particle malik aladdin going delight for all bollywood,2,"(('__label__POSITIVE',), array([0.6052509]))"
you army phobia done hay treatment proceedings,1,"(('__label__NEGATIVE',), array([0.67648417]))"
well come Modi again slow save streak village city slow country underway hind,2,"(('__label__POSITIVE',), array([0.89187223]))"
love army allah Peke you ball stamina address karen each practicable practicable turn frame pakistan Live,2,"(('__label__POSITIVE',), array([0.79409176]))"
some log hotey abominable exist lion one them,0,"(('__label__NEGATIVE',), array([0.68590319]))"
congratulations for decisive victory the people believe eat you Democracy,2,"(('__label__POSITIVE',), array([0.81413341]))"
each each Modi splotch nidus Modi again Mr. Modi,2,"(('__label__POSITIVE',), array([0.54360521]))"
good morning guru plz come back god msg plz bless service,2,"(('__label__POSITIVE',), array([0.90289259]))"
fall idiot other log abortive hotel exist world lie Harmful exist,0,"(('__label__NEGATIVE',), array([0.70123249]))"
happy birthday eat baby Indian king comedy king expression king kings sir your any movie daytime,2,"(('__label__POSITIVE',), array([0.7480576]))"
happy birthday dear stay blessed slop may eat have many more may you more other jubilee par me,2,"(('__label__POSITIVE',), array([0.79064906]))"
greeting,2,"(('__label__POSITIVE',), array([0.99955386]))"
follow Do it brother brother their semi-dick Increased lit tweet visit sensible spire exist youtube channel underway,2,"(('__label__NEUTRAL',), array([0.70020258]))"
baba if yogi sub door donkey our our stuffiness treatment foren that transportation,1,"(('__label__NEUTRAL',), array([0.57694787]))"
sad sacking Modi not visiting Rajeev gandhi memorial knowing sacking Rajeev thirty wife thirty fucker son have sister instrumental,0,"(('__label__NEGATIVE',), array([0.94903398]))"
sis the more eat put the more swing the color your lips plus dries your lips really bad before sleeping,1,"(('__label__NEUTRAL',), array([0.44973391]))"
lnk ilyt lah steph all thanks one mutuals lion retweeted sacking,2,"(('__label__POSITIVE',), array([0.60137296]))"
kathyyyyyyy happy happy birthday excited ako for streak future laags char hahaha always here for eat sana,2,"(('__label__POSITIVE',), array([0.89294147]))"
love India,2,"(('__label__POSITIVE',), array([0.86986154]))"
Insha Allah will succeeded your ghost fans exist bus app support score Insha Allah all the best underway,2,"(('__label__POSITIVE',), array([0.6718809]))"
stupefaction middle fuck tum for rand son stupefaction also Can have sale gross bolo Congre,0,"(('__label__NEGATIVE',), array([0.98256665]))"
actually your Mother and Will release posture self pesab thirstiness blow helpless Will go and,0,"(('__label__NEUTRAL',), array([0.453284]))"
burnol Gabbar precinct Throw band tax Gave dog what will eat,1,"(('__label__NEGATIVE',), array([0.95482194]))"
well,1,"(('__label__NEUTRAL',), array([0.5461691]))"
sabanaqvi riddle times eat are talking sense best wishes the greatest orator india signal ever horn,2,"(('__label__POSITIVE',), array([0.79679924]))"
us Consider stellar minister sri Narendra Modi pimp winning Hearty Good luck underway sri ram,2,"(('__label__POSITIVE',), array([0.64874882]))"
Where sweet,2,"(('__label__POSITIVE',), array([0.82673514]))"
great congratulations sir bharat mum brain incarnation like lord krishna slow ram state,2,"(('__label__POSITIVE',), array([0.90762293]))"
love shah posture khan,2,"(('__label__POSITIVE',), array([0.85688746]))"
sir yours dna show unfailingly other truthfulness With night have second channel other walk-through precipitation,2,"(('__label__POSITIVE',), array([0.53338695]))"
Shah Peke cricketers fall allah,2,"(('__label__POSITIVE',), array([0.83735478]))"
ready pics nanny best Friend send up turn and baqi lock din slumber,2,"(('__label__POSITIVE',), array([0.4961839]))"
keep calm slow celebrate your own coz its birthday happy birthday,2,"(('__label__POSITIVE',), array([0.72174555]))"
super hero girl father its first hero donkey have app mere leye hero shiv mere papa have you seeing papa As feel hits have,2,"(('__label__NEUTRAL',), array([0.48468211]))"
sir you winning greeting you pure state have sir you request have ham Butts the victim,1,"(('__label__POSITIVE',), array([0.89439106]))"
good night guru give blessings more more service retentiveness slow,2,"(('__label__POSITIVE',), array([0.88574618]))"
shot cuz keep bro mama slow aunty watching eat succeed uce lofa aku,2,"(('__label__POSITIVE',), array([0.54541713]))"
abominable insan you Peke soil apt tired air you such panty,0,"(('__label__NEGATIVE',), array([0.47338593]))"
Shehnaajmalik suppression love eat all,2,"(('__label__POSITIVE',), array([0.95247841]))"
sir you Many township mother Latur Maharashtra unwashed insan you petition have hame tie,1,"(('__label__NEUTRAL',), array([0.46665242]))"
fall tax fall news hadeline line You people public plain semi-dick bewaquf adult you Known other muslim,0,"(('__label__NEGATIVE',), array([0.56433958]))"
hit have hit have status cute beautiful love song mubarak mubarak lots love slow swan brother,2,"(('__label__POSITIVE',), array([0.98338068]))"
good morning guru bless for service retentiveness slow Charitable finances finances Satguru tera reliance,2,"(('__label__POSITIVE',), array([0.94269949]))"
give gift education through free tuition center witch being run,2,"(('__label__NEUTRAL',), array([0.46103123]))"
congratulations underway underway hind Narendra Modi Hail,2,"(('__label__POSITIVE',), array([0.97704357]))"
iss Feku actually then tum log suspend other Get it done paye seizure have tum The people hither active Living,0,"(('__label__NEGATIVE',), array([0.82474744]))"
butchers muslim muslim also other hue address other whose our logo Suicidal Attacker semi-dick,0,"(('__label__NEGATIVE',), array([0.74376744]))"
bharat film underway hind,2,"(('__label__POSITIVE',), array([0.97436601]))"
agar bat truth have BJP and congress both Especially congress dub tax snuff may,0,"(('__label__NEUTRAL',), array([0.58086598]))"
blessing Make steady unfailingly hum the papa,2,"(('__label__POSITIVE',), array([0.62695915]))"
liked spirit madness for anthem,2,"(('__label__POSITIVE',), array([0.59273338]))"
warner smith both cheater their tarif done cheating waste,0,"(('__label__NEUTRAL',), array([0.41239291]))"
hindu love eat sir want ppl like eat who show mirror its own community salaam walekum,2,"(('__label__POSITIVE',), array([0.48685515]))"
you Fukt anna protest mil conversancy tired logo fuck mil conversancy tired congress,0,"(('__label__NEGATIVE',), array([0.87296695]))"
Peke our bola sacking Modi Will win ham phatake Would rather instead what agar other instead to,1,"(('__label__NEUTRAL',), array([0.48839998]))"
happy birthday allah kawo miji nagari allah nidus noor now slow forever,1,"(('__label__POSITIVE',), array([0.9677434]))"
islam just like black hole then state Swallow four have and bharat Swallowing preparation have,0,"(('__label__NEUTRAL',), array([0.45247728]))"
muslim belted like swine vowel manner Will die mrin beekh mat prayer barricade mat,0,"(('__label__NEGATIVE',), array([0.94164562]))"
good morning sohne Satguru thanks for giving thirty beautiful day bless thirty day,2,"(('__label__POSITIVE',), array([0.96528172]))"
bastard night inebriant and hooker accompaniment mazey To rob etc nobleman and ship Buying,0,"(('__label__NEGATIVE',), array([0.82887858]))"
bra Fugitive tera father sorry mistake your puri family high,0,"(('__label__NEGATIVE',), array([0.93921471]))"
middle fuck temple who unerring wanting Does have daughter rep,0,"(('__label__NEGATIVE',), array([0.92822868]))"
Wain allah swt forgiving people may eat one them frame rabbil alameen,2,"(('__label__POSITIVE',), array([0.69094288]))"
need eat want see eat want your love want hear eat please today we Happiness dedo giver,2,"(('__label__POSITIVE',), array([0.53902686]))"
love eat leader president,2,"(('__label__POSITIVE',), array([0.86764318]))"
lots lots best the best wishes the team Modi everyone accompaniment everyone unfolding everyone,2,"(('__label__POSITIVE',), array([0.9443301]))"
original account reply state sister saale madarssa trample tea mud Gone,0,"(('__label__NEGATIVE',), array([0.95718819]))"
gud afternoon papa finances finances Satguru tera reliance bless give gud health,2,"(('__label__POSITIVE',), array([0.90552562]))"
start journey Modi best luck sir plz actually bar school this hospital Charles sahara india payment issue,1,"(('__label__POSITIVE',), array([0.57972062]))"
wish very extremely happy slow month eat the wow slow how powerful celebrity bowl,2,"(('__label__POSITIVE',), array([0.85614651]))"
,0,"(('__label__NEUTRAL',), array([0.99974877]))"
lnk hope status funnel world alive use hum song from all time classic movie public,2,"(('__label__POSITIVE',), array([0.56501299]))"
you many Modi minister Becoming but using manner unfolding Will happen,2,"(('__label__POSITIVE',), array([0.61987245]))"
Annihilation disintegration my cooler accursed hua inferno world your Life karamjali kusur,0,"(('__label__NEUTRAL',), array([0.42622691]))"
yesterday dirty band tax other mother’s fuck Pray your motherfucker sister lode Cynodon conversancy someone and opposite,0,"(('__label__NEGATIVE',), array([0.97140956]))"
zafarsareshwala wit cut other therein leg mat adao somewhere and time,0,"(('__label__NEGATIVE',), array([0.5767076]))"
mere ticker Your ticker adult have,2,"(('__label__POSITIVE',), array([0.77430868]))"
aww day,2,"(('__label__POSITIVE',), array([0.54538184]))"
sir greeting sir agra The mayor Explain some done Mr. Modi raj Ramraj but,2,"(('__label__POSITIVE',), array([0.49920145]))"
hindu muslim do Lasts have Children knife Gave then legislation Under fir tax hindu,0,"(('__label__NEGATIVE',), array([0.62790293]))"
octopus size wise Will speak his duct main,1,"(('__label__NEUTRAL',), array([0.62451398]))"
childhood parliament tired sub visit miss will do,1,"(('__label__NEUTRAL',), array([0.50141531]))"
check out vogue germany kirsty hume carmen signal frankie ryder fur couture report tanga,1,"(('__label__NEUTRAL',), array([0.54604709]))"
mother thing how blood hear thirty cheesy one all the time slow laugh slow agree,2,"(('__label__POSITIVE',), array([0.59213972]))"
ily love eat ilysm love eat much cpc tea Will drink tea,2,"(('__label__POSITIVE',), array([0.88931507]))"
another tryyou got Top from thirty tweet btw underway sri ram,2,"(('__label__NEUTRAL',), array([0.70487773]))"
mother’s eat so speedily tax Stayed have bsdk Your father that night so speedily other spire then,0,"(('__label__NEGATIVE',), array([0.63940561]))"
every haitian florida ohhh though eat were your mom eat look just like each from Wain were have,1,"(('__label__NEUTRAL',), array([0.5918864]))"
slavery slavery hold staple idiot state Malevolent Pappu khan mutre pakistan mother,0,"(('__label__NEGATIVE',), array([0.91554284]))"
value niye yogi sire captain trail touch sire Please done you us,2,"(('__label__POSITIVE',), array([0.525451]))"
Janitor jab then your vast The daughters accompaniment esi wiggle other hoagy tab then your yaki,0,"(('__label__NEGATIVE',), array([0.63281667]))"
shut some also publish have,0,"(('__label__NEGATIVE',), array([0.88262004]))"
even after one sided media favour fake seculars slow myth generators fake liberals slow khan mar,0,"(('__label__NEGATIVE',), array([0.71062952]))"
delhi public you victory tired why bolt mar took which rat din lyric other Tired the up,0,"(('__label__NEGATIVE',), array([0.64272881]))"
harsh about sacking shoaib only stated fact sarfaraz himself admitted before going for the world cup tired,1,"(('__label__NEUTRAL',), array([0.48360282]))"
eid some young do have eid the yatimo up do have,2,"(('__label__POSITIVE',), array([0.6123181]))"
dada and anthem,1,"(('__label__NEUTRAL',), array([0.6920498]))"
all are missing eat plain please someone post par you Go you where Will remain feat Will do plz,2,"(('__label__NEUTRAL',), array([0.47339174]))"
brother mine wife public commission band krdey your queen you other address islam wife,1,"(('__label__NEGATIVE',), array([0.5342918]))"
proof fucker lip mat judgement agar Your pas truth any evidence have supremecourt,0,"(('__label__NEGATIVE',), array([0.86076218]))"
they jay shah such,1,"(('__label__POSITIVE',), array([0.55866271]))"
what this words private conversation mother also lyric tum sale Fox son someone pimp,0,"(('__label__NEGATIVE',), array([0.88296467]))"
happy birthday babu Brother mother’s thirty auspicious occasion main also fish massy slush within fry done,2,"(('__label__POSITIVE',), array([0.56397372]))"
super bro,2,"(('__label__POSITIVE',), array([0.52073407]))"
fahad Bhaiye give account abbas wait anymore,1,"(('__label__NEUTRAL',), array([0.64661545]))"
shame espect from BJP have knows only making fights hindu muslim christian teaching,0,"(('__label__NEGATIVE',), array([0.76629364]))"
the the layers thirty scene mind blowing sacking means have,2,"(('__label__NEUTRAL',), array([0.6204831]))"
shut trample Stand exist wrongfulness exist I dog both tango midway stress kick,0,"(('__label__NEGATIVE',), array([0.91009724]))"
adorer hold what tax have tum saale that zaleel are sister’s hum mahan,0,"(('__label__NEGATIVE',), array([0.93633085]))"
sister’s sorry baby seed girl dirty Gave your mother’s sister tax Give,0,"(('__label__NEGATIVE',), array([0.79107088]))"
nigger islamabad gujranwala bazareya train sham o'clock hold hua Gujarati close toy cabin bearer Hustle Feel,1,"(('__label__NEUTRAL',), array([0.38393405]))"
ngk day sir sir are sure going nothing less police the best,2,"(('__label__POSITIVE',), array([0.76767635]))"
hahahahahahahahahahhahahahaha look who talking lip moot ill ban without stamp exist,0,"(('__label__NEUTRAL',), array([0.53046483]))"
us hither ratter billion so donkey have Your star other Kaalbhushan Jadev mann,0,"(('__label__NEUTRAL',), array([0.36549571]))"
score prevarication winning unfailingly spire have sortie Nobleman par congress many crime Did but prevarication cub,1,"(('__label__NEUTRAL',), array([0.57437962]))"
police Shivaratan bald police system Look Go hither par the hearing other spire have someone sale paisa of tax,0,"(('__label__NEGATIVE',), array([0.70047915]))"
ill cross fingers for sure shout wouldnt mind,1,"(('__label__NEUTRAL',), array([0.60811156]))"
unaccompanied dirty Eat din other livelong tera bsdk someone buffalo kick premature Hideout Will come your,0,"(('__label__NEGATIVE',), array([0.86817557]))"
hindustan main many workshop have so dog for,0,"(('__label__NEUTRAL',), array([0.46769384]))"
happy birthday sister may sohne Satguru,2,"(('__label__POSITIVE',), array([0.81244349]))"
far less tiltable thirty game police still chep about top tiers tho,1,"(('__label__NEUTRAL',), array([0.69632512]))"
pakistan terrorism saint Stayed have Peke army start billion dollars for,0,"(('__label__NEUTRAL',), array([0.49091259]))"
them Will get,0,"(('__label__NEUTRAL',), array([0.86980283]))"
lucky guy other trouncing sakti leg tod police Giving sneak son,1,"(('__label__NEGATIVE',), array([0.84911877]))"
upp us the associate candidates towards sir many many greeting everyone vote success hua my,2,"(('__label__POSITIVE',), array([0.9061619]))"
sir apse abut educatee please big fan eat,2,"(('__label__POSITIVE',), array([0.75772119]))"
super but main who tarif other Does but app sensible leader lagi I great,1,"(('__label__NEUTRAL',), array([0.54605192]))"
Sehwag sir said india slow newzealand within semifinal Will go then india Will win par sir india World Cup within ever,1,"(('__label__POSITIVE',), array([0.49465024]))"
khuj poke post pakistan maar,0,"(('__label__NEGATIVE',), array([0.71050835]))"
smell someone more importance gift temporary peoplesss jaws uplift ajaty exist Reality walk-through tea jaty exist,0,"(('__label__NEUTRAL',), array([0.44159156]))"
khosre pakistan Your jailhouse father have what they time Passed conversancy khosro pakistan other in,0,"(('__label__NEGATIVE',), array([0.86323333]))"
my playfellow Drinking ghost mann tired shop conversancy tired par arrest hone consternation title other lyric,1,"(('__label__NEUTRAL',), array([0.75506347]))"
to ohhhh damn sacking head difficult,1,"(('__label__NEUTRAL',), array([0.60474128]))"
tournament yesterday geo mine yawanay ajatu,1,"(('__label__NEUTRAL',), array([0.62039322]))"
jnb thing principality pakistan have parleman lie semi-dick have Peke army Poke bus shut,0,"(('__label__NEGATIVE',), array([0.82622975]))"
larne any dikkat other par fight start we inferno To put wale petrol,1,"(('__label__NEUTRAL',), array([0.42112529]))"
where opposition where media democracy fourth pillar what country beef cow temple masjid admin,0,"(('__label__NEGATIVE',), array([0.70767045]))"
congratulations will expect very good budget from can think like common man women,2,"(('__label__POSITIVE',), array([0.74098629]))"
what dua Elder sister you birthday my Ages also you lag I happiest birthday the you dun,2,"(('__label__POSITIVE',), array([0.79890305]))"
got pushed aside slow beaten final sacking occupation work the most important game the season for water,1,"(('__label__NEUTRAL',), array([0.50081229]))"
lentil this bastard lentil mine Gamma K baray may my tweet also share proceedings inn bastard pat,0,"(('__label__NEGATIVE',), array([0.88302916]))"
nara title underway sri ram underway underway sri ram,1,"(('__label__NEUTRAL',), array([0.69186038]))"
bus reason have boss delhi without support To do eat doing good job sir,2,"(('__label__NEUTRAL',), array([0.62223804]))"
net within I Khilat exist islam tou taleem each muslim but ar have taleem other eat,1,"(('__label__NEUTRAL',), array([0.59274554]))"
ticker Does have you goa main invite kreu really deserve more police pimp all won election,2,"(('__label__NEUTRAL',), array([0.43515909]))"
tum log Dhobi dog nidus Minus they Others moonstruck score world rate Your,0,"(('__label__NEGATIVE',), array([0.95501608]))"
Kutty bastard of bastard gooo back Afghan,0,"(('__label__NEGATIVE',), array([0.98124748]))"
its always eid mubarak but never lemme send eat eidi,1,"(('__label__POSITIVE',), array([0.65839922]))"
tum apeel Does Stay public their game tax tempo spurious double strongman public,0,"(('__label__NEGATIVE',), array([0.78267151]))"
are band tax dramasabko address have are Rahul gandhi,0,"(('__label__NEGATIVE',), array([0.85017061]))"
every gully cricket gang have player so risk abuses power self dirty also Come K bsdk eat,0,"(('__label__NEGATIVE',), array([0.64555234]))"
have always made proud first squeeze then dignified journey slow now again baby,2,"(('__label__POSITIVE',), array([0.7579186]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your,1,"(('__label__NEUTRAL',), array([0.54970741]))"
Kallu mama Will improve nidus and sister’s tax visualise Modi tsunami catastrophe Will come,1,"(('__label__NEGATIVE',), array([0.46522656]))"
until eat rein those goons eat will not gain anything sureness sub malarkey,1,"(('__label__NEGATIVE',), array([0.56762707]))"
miss eat migunai occupation watching eat while weeping,1,"(('__label__NEUTRAL',), array([0.5308513]))"
log Flattery tax are have sniffle din door other jab their also mother’s sister’s safe other hoagy par,0,"(('__label__NEGATIVE',), array([0.75878853]))"
sarfaraz Says have din accursed tired brother din accursed other any reason tired unwashed cricket politics also sensible,0,"(('__label__NEUTRAL',), array([0.58114254]))"
Your for channel love band turn tea muslim informal par pure people maar Gave par tum for,0,"(('__label__NEGATIVE',), array([0.52243865]))"
krpk voice real ass kurta give fuck bout spider,0,"(('__label__NEGATIVE',), array([0.9086138]))"
fucker kami other have To indulge wale expect tax are have log but bhoke funny,0,"(('__label__NEGATIVE',), array([0.96454775]))"
miss shame app prime stateliness other pubic eshiliye voter Public opinion you gal but smack,0,"(('__label__NEUTRAL',), array([0.52037942]))"
motherfucker hindu muslim midway Chaff fek Stayed us you for Dharam contractor The need other dog their,0,"(('__label__NEGATIVE',), array([0.89737409]))"
have tax round Rakhi have hakle traitor manner scam other Did,0,"(('__label__NEGATIVE',), array([0.60464638]))"
slow mental boy you and your louse party some hone flame other have mine tail By pressing sit-down,0,"(('__label__NEGATIVE',), array([0.59012872]))"
dick to eat don,0,"(('__label__NEGATIVE',), array([0.86068261]))"
party want eat then ethnicvilla To be may,1,"(('__label__NEUTRAL',), array([0.72025788]))"
thanks eat ham sub wrong at are have because ham sub lyric are have underway sri ram underway sri,1,"(('__label__POSITIVE',), array([0.46761146]))"
Modi many many Good luck,2,"(('__label__POSITIVE',), array([0.76452893]))"
trust ass kill separatist pretty,0,"(('__label__NEGATIVE',), array([0.71932364]))"
the hum sub par Please are accompaniment accompaniment brother smack have sun tax sensible,2,"(('__label__POSITIVE',), array([0.61594027]))"
that hone bad also Modi other adjustment Can election also reservation Do it louse tan pain address Will work,0,"(('__label__NEUTRAL',), array([0.47127742]))"
actually then rich upload Will happen where net Will come,1,"(('__label__NEUTRAL',), array([0.8168757]))"
all the very best for thirty world cup our have india,2,"(('__label__POSITIVE',), array([0.83572674]))"
because I Aishwarya sensible nappy have lion will remain the best for,2,"(('__label__POSITIVE',), array([0.63819319]))"
watching thirty picture song comes mind from so The arm so sir gin enemy advertency,1,"(('__label__NEUTRAL',), array([0.48840976]))"
tum quote commission band tax tweet open doing therefrom blocked,1,"(('__label__NEGATIVE',), array([0.64607495]))"
playfellow fatafat done and him many sake uplift broadcast crate underway ram,1,"(('__label__NEUTRAL',), array([0.60370302]))"
Rishabh will say better constitutional rapist baba support leta therefrom,0,"(('__label__NEUTRAL',), array([0.72011983]))"
pussy ass mine ass queen years fake new eat fela hold football match video Modi like other air,0,"(('__label__NEGATIVE',), array([0.81198078]))"
birthday wishes one finest most versatile star actor,2,"(('__label__POSITIVE',), array([0.86546737]))"
Sure other Gave plant As hope thirty hers pay livelong north,1,"(('__label__NEUTRAL',), array([0.50220251]))"
any other Will happen media wale and niche Will fall public Look for their Chamchagiri and whoremaster start,1,"(('__label__NEGATIVE',), array([0.70706087]))"
Begging want can have tum logo aukat other have Make tomato less,0,"(('__label__NEGATIVE',), array([0.59550667]))"
Innocence truth Need other spire because therefrom straightforward some and other donkey premieres june only,1,"(('__label__NEUTRAL',), array([0.48812509]))"
this enlightened some Will get malarkey Does have our ego frustration have,0,"(('__label__NEGATIVE',), array([0.68134952]))"
mat people around the globeeeeeee eidmubarak,1,"(('__label__NEGATIVE',), array([0.67389148]))"
this dog maar of are exist masturbate tax larte why other jack maar tax mar,0,"(('__label__NEGATIVE',), array([0.9527669]))"
sister your mother’s pussy hooker children sub what your mother’s pussy,0,"(('__label__NEGATIVE',), array([0.9976272]))"
congress Including Opposition pier media boycott score bad presstitutes public Issues for Unemployment gdp,0,"(('__label__NEGATIVE',), array([0.61003107]))"
your slop pussy done donkey hun air your slop pussy cow beef,0,"(('__label__NEGATIVE',), array([0.86418152]))"
india muslim well hols The one Actions will do saale pakistaniegyptqataraur moro,0,"(('__label__NEGATIVE',), array([0.86797959]))"
orange gggggg other fine agggg silyi machine have any pipe hold have acting Say have then how fuck,0,"(('__label__NEGATIVE',), array([0.7514621]))"
children wane other address Will happen publish have stop using which for propaganda morons,0,"(('__label__NEGATIVE',), array([0.56480271]))"
twirp plz notice yours song my very favorite have please twirp you my tweet other state,2,"(('__label__POSITIVE',), array([0.66973901]))"
kawhi lebron slow don,1,"(('__label__POSITIVE',), array([0.58800495]))"
main someone party supporter other but if congress And hack work also severe,1,"(('__label__NEUTRAL',), array([0.66961151]))"
steph curry not finding easy transportation,1,"(('__label__NEUTRAL',), array([0.66326565]))"
inka any relationship Mary pass ana fantasm visa also donga job also australia mien their succour tax,1,"(('__label__NEGATIVE',), array([0.48761305]))"
reporting Shami fucked uppp eat slow mere,0,"(('__label__POSITIVE',), array([0.52087235]))"
india your mother’s hols Does have and mine mother’s hols score power have how stone,0,"(('__label__NEGATIVE',), array([0.71074367]))"
other ever ever stinking after more merriment luck spire have omnibus adult spire Few adjustment,1,"(('__label__NEUTRAL',), array([0.6267786]))"
panama rani ever ticker within okay,1,"(('__label__NEUTRAL',), array([0.5678063]))"
bastard Place sneak family impress instead iss their father theft,0,"(('__label__NEGATIVE',), array([0.99640292]))"
understand fucked not getting any college going have kill myself have future left man shit sport,0,"(('__label__NEUTRAL',), array([0.50293523]))"
have brother predictions other what,1,"(('__label__NEUTRAL',), array([0.92571706]))"
Sirji who aggravation are exist election bug sub current I plaintiff them Will be able to you,0,"(('__label__NEGATIVE',), array([0.61394268]))"
exist them address travelling four tired public accompaniment plant hold have BJP and congr,1,"(('__label__NEUTRAL',), array([0.50877684]))"
someone dog son your BBC also,0,"(('__label__NEGATIVE',), array([0.95556241]))"
not problems Will happen Modi par tare who fat are have,0,"(('__label__NEGATIVE',), array([0.45593402]))"
hiiiii just want say think eat look really pretty ahh omg tysm lnk,2,"(('__label__NEUTRAL',), array([0.63970774]))"
basically eat live suck BJP August Punjabi Malialis tamils coz vote for fascist,0,"(('__label__NEUTRAL',), array([0.48066264]))"
brain off gia my this state nappy hooker insan waiter filthy end Mary stiletto insan waiter,0,"(('__label__NEGATIVE',), array([0.8941204]))"
lip lip broached lip premature unseeing turn wit address have but optic hone,0,"(('__label__NEUTRAL',), array([0.73962724]))"
dope khod their profit nunu check tax what address resident today also family Will happen,0,"(('__label__NEUTRAL',), array([0.57086658]))"
doctor hum mother’s children someone son Can have bsdk mother’s,0,"(('__label__NEGATIVE',), array([0.51899123]))"
you participation state many ahead I your routine ebong Spit mental biswa,2,"(('__label__POSITIVE',), array([0.44926637]))"
iss congressi Stubborn actually state have jab oath liy,0,"(('__label__NEGATIVE',), array([0.50812835]))"
love joys pillow but thirty big ass nose gate the way,0,"(('__label__POSITIVE',), array([0.54993033]))"
House BJP And victory actually public shame,0,"(('__label__NEGATIVE',), array([0.65498352]))"
sir villa minister pad for you many many Best wishes ticker voice express Does blood today,2,"(('__label__POSITIVE',), array([0.78984827]))"
Friend and brother india what travelling Stayed have india then The town excavation travelling doing have billion,1,"(('__label__NEUTRAL',), array([0.76150179]))"
second countries mother criminal activities kerne wale hero other hotel,0,"(('__label__NEGATIVE',), array([0.43305004]))"
really love old twitter friends,2,"(('__label__POSITIVE',), array([0.51227278]))"
mar public bastion,1,"(('__label__NEUTRAL',), array([0.51837993]))"
Yadavakilesh wise writing have pank,1,"(('__label__NEUTRAL',), array([0.74353218]))"
jack called celeb hooker To cry washed-up hotel,0,"(('__label__NEGATIVE',), array([0.88491416]))"
have muslim Customization for your vote bank eat people always address one,0,"(('__label__NEGATIVE',), array([0.54873478]))"
world cup match what winning shankar spot Dinesh kartik fill may winning shankar best for for,1,"(('__label__POSITIVE',), array([0.59239066]))"
story Gone state media mother Uppers students accompaniment are raw someone media walk-through devoid have story,0,"(('__label__NEGATIVE',), array([0.52539396]))"
