tweet,actual,predicted
greeting,2,"(('__label__POSITIVE',), array([0.99736261]))"
follow Do it brother brother their semi-dick Increased lit tweet visit sensible spire exist youtube channel underway,2,"(('__label__NEUTRAL',), array([0.58093148]))"
baba if yogi sub door donkey our our stuffiness treatment foren that transportation,1,"(('__label__NEUTRAL',), array([0.49403915]))"
sad sacking Modi not visiting Rajeev gandhi memorial knowing sacking Rajeev thirty wife thirty fucker son have sister instrumental,0,"(('__label__NEGATIVE',), array([0.63093358]))"
sis the more eat put the more swing the color your lips plus dries your lips really bad before sleeping,1,"(('__label__NEUTRAL',), array([0.43054786]))"
lnk ilyt lah steph all thanks one mutuals lion retweeted sacking,2,"(('__label__POSITIVE',), array([0.61417747]))"
kathyyyyyyy happy happy birthday excited ako for streak future laags char hahaha always here for eat sana,2,"(('__label__POSITIVE',), array([0.81422973]))"
love India,2,"(('__label__POSITIVE',), array([0.94535536]))"
Insha Allah will succeeded your ghost fans exist bus app support score Insha Allah all the best underway,2,"(('__label__POSITIVE',), array([0.66768909]))"
stupefaction middle fuck tum for rand son stupefaction also Can have sale gross bolo Congre,0,"(('__label__NEGATIVE',), array([0.79654276]))"
actually your Mother and Will release posture self pesab thirstiness blow helpless Will go and,0,"(('__label__NEUTRAL',), array([0.50265616]))"
burnol Gabbar precinct Throw band tax Gave dog what will eat,1,"(('__label__NEGATIVE',), array([0.66348046]))"
well,1,"(('__label__POSITIVE',), array([0.93267232]))"
sabanaqvi riddle times eat are talking sense best wishes the greatest orator india signal ever horn,2,"(('__label__POSITIVE',), array([0.64224815]))"
us Consider stellar minister sri Narendra Modi pimp winning Hearty Good luck underway sri ram,2,"(('__label__POSITIVE',), array([0.71787465]))"
Where sweet,2,"(('__label__POSITIVE',), array([0.52324086]))"
great congratulations sir bharat mum brain incarnation like lord krishna slow ram state,2,"(('__label__POSITIVE',), array([0.81909537]))"
love shah posture khan,2,"(('__label__POSITIVE',), array([0.82633984]))"
sir yours dna show unfailingly other truthfulness With night have second channel other walk-through precipitation,2,"(('__label__NEUTRAL',), array([0.47447115]))"
Shah Peke cricketers fall allah,2,"(('__label__POSITIVE',), array([0.67887014]))"
ready pics nanny best Friend send up turn and baqi lock din slumber,2,"(('__label__NEUTRAL',), array([0.50118726]))"
keep calm slow celebrate your own coz its birthday happy birthday,2,"(('__label__POSITIVE',), array([0.88688058]))"
super hero girl father its first hero donkey have app mere leye hero shiv mere papa have you seeing papa As feel hits have,2,"(('__label__NEUTRAL',), array([0.50545204]))"
sir you winning greeting you pure state have sir you request have ham Butts the victim,1,"(('__label__POSITIVE',), array([0.86007166]))"
good night guru give blessings more more service retentiveness slow,2,"(('__label__POSITIVE',), array([0.82413256]))"
shot cuz keep bro mama slow aunty watching eat succeed uce lofa aku,2,"(('__label__POSITIVE',), array([0.56630421]))"
abominable insan you Peke soil apt tired air you such panty,0,"(('__label__NEGATIVE',), array([0.42774594]))"
Shehnaajmalik suppression love eat all,2,"(('__label__POSITIVE',), array([0.77093834]))"
sir you Many township mother Latur Maharashtra unwashed insan you petition have hame tie,1,"(('__label__NEUTRAL',), array([0.45924658]))"
fall tax fall news hadeline line You people public plain semi-dick bewaquf adult you Known other muslim,0,"(('__label__NEGATIVE',), array([0.46818858]))"
hit have hit have status cute beautiful love song mubarak mubarak lots love slow swan brother,2,"(('__label__POSITIVE',), array([0.9286707]))"
good morning guru bless for service retentiveness slow Charitable finances finances Satguru tera reliance,2,"(('__label__POSITIVE',), array([0.84154093]))"
give gift education through free tuition center witch being run,2,"(('__label__NEUTRAL',), array([0.49187315]))"
congratulations underway underway hind Narendra Modi Hail,2,"(('__label__POSITIVE',), array([0.9021067]))"
iss Feku actually then tum log suspend other Get it done paye seizure have tum The people hither active Living,0,"(('__label__NEGATIVE',), array([0.6105113]))"
butchers muslim muslim also other hue address other whose our logo Suicidal Attacker semi-dick,0,"(('__label__NEGATIVE',), array([0.61493438]))"
bharat film underway hind,2,"(('__label__POSITIVE',), array([0.78872347]))"
agar bat truth have BJP and congress both Especially congress dub tax snuff may,0,"(('__label__NEUTRAL',), array([0.47515768]))"
blessing Make steady unfailingly hum the papa,2,"(('__label__POSITIVE',), array([0.79806048]))"
liked spirit madness for anthem,2,"(('__label__NEUTRAL',), array([0.5216139]))"
warner smith both cheater their tarif done cheating waste,0,"(('__label__NEUTRAL',), array([0.40458322]))"
hindu love eat sir want ppl like eat who show mirror its own community salaam walekum,2,"(('__label__NEUTRAL',), array([0.43744871]))"
you Fukt anna protest mil conversancy tired logo fuck mil conversancy tired congress,0,"(('__label__NEGATIVE',), array([0.63322699]))"
Peke our bola sacking Modi Will win ham phatake Would rather instead what agar other instead to,1,"(('__label__NEUTRAL',), array([0.52043015]))"
happy birthday allah kawo miji nagari allah nidus noor now slow forever,1,"(('__label__POSITIVE',), array([0.91535091]))"
islam just like black hole then state Swallow four have and bharat Swallowing preparation have,0,"(('__label__NEUTRAL',), array([0.4733558]))"
muslim belted like swine vowel manner Will die mrin beekh mat prayer barricade mat,0,"(('__label__NEGATIVE',), array([0.48870206]))"
good morning sohne Satguru thanks for giving thirty beautiful day bless thirty day,2,"(('__label__POSITIVE',), array([0.89761025]))"
bastard night inebriant and hooker accompaniment mazey To rob etc nobleman and ship Buying,0,"(('__label__NEGATIVE',), array([0.63621747]))"
bra Fugitive tera father sorry mistake your puri family high,0,"(('__label__NEGATIVE',), array([0.71362013]))"
middle fuck temple who unerring wanting Does have daughter rep,0,"(('__label__NEGATIVE',), array([0.73998666]))"
Wain allah swt forgiving people may eat one them frame rabbil alameen,2,"(('__label__POSITIVE',), array([0.46796006]))"
need eat want see eat want your love want hear eat please today we Happiness dedo giver,2,"(('__label__POSITIVE',), array([0.6410569]))"
love eat leader president,2,"(('__label__POSITIVE',), array([0.78756779]))"
lots lots best the best wishes the team Modi everyone accompaniment everyone unfolding everyone,2,"(('__label__POSITIVE',), array([0.79304904]))"
original account reply state sister saale madarssa trample tea mud Gone,0,"(('__label__NEGATIVE',), array([0.75512469]))"
gud afternoon papa finances finances Satguru tera reliance bless give gud health,2,"(('__label__POSITIVE',), array([0.76621139]))"
start journey Modi best luck sir plz actually bar school this hospital Charles sahara india payment issue,1,"(('__label__POSITIVE',), array([0.43929234]))"
wish very extremely happy slow month eat the wow slow how powerful celebrity bowl,2,"(('__label__POSITIVE',), array([0.80257422]))"
,0,"(('__label__NEUTRAL',), array([0.98566002]))"
lnk hope status funnel world alive use hum song from all time classic movie public,2,"(('__label__POSITIVE',), array([0.57150978]))"
you many Modi minister Becoming but using manner unfolding Will happen,2,"(('__label__POSITIVE',), array([0.68018407]))"
Annihilation disintegration my cooler accursed hua inferno world your Life karamjali kusur,0,"(('__label__NEUTRAL',), array([0.37820286]))"
yesterday dirty band tax other mother’s fuck Pray your motherfucker sister lode Cynodon conversancy someone and opposite,0,"(('__label__NEGATIVE',), array([0.85656697]))"
zafarsareshwala wit cut other therein leg mat adao somewhere and time,0,"(('__label__NEUTRAL',), array([0.59579366]))"
mere ticker Your ticker adult have,2,"(('__label__POSITIVE',), array([0.61124992]))"
aww day,2,"(('__label__POSITIVE',), array([0.85329962]))"
sir greeting sir agra The mayor Explain some done Mr. Modi raj Ramraj but,2,"(('__label__POSITIVE',), array([0.64863503]))"
hindu muslim do Lasts have Children knife Gave then legislation Under fir tax hindu,0,"(('__label__NEGATIVE',), array([0.61043566]))"
octopus size wise Will speak his duct main,1,"(('__label__NEUTRAL',), array([0.43894076]))"
childhood parliament tired sub visit miss will do,1,"(('__label__NEUTRAL',), array([0.56169635]))"
check out vogue germany kirsty hume carmen signal frankie ryder fur couture report tanga,1,"(('__label__NEUTRAL',), array([0.45135415]))"
mother thing how blood hear thirty cheesy one all the time slow laugh slow agree,2,"(('__label__POSITIVE',), array([0.5948025]))"
ily love eat ilysm love eat much cpc tea Will drink tea,2,"(('__label__POSITIVE',), array([0.86522359]))"
another tryyou got Top from thirty tweet btw underway sri ram,2,"(('__label__NEUTRAL',), array([0.58558398]))"
mother’s eat so speedily tax Stayed have bsdk Your father that night so speedily other spire then,0,"(('__label__NEGATIVE',), array([0.50141752]))"
every haitian florida ohhh though eat were your mom eat look just like each from Wain were have,1,"(('__label__NEUTRAL',), array([0.45423743]))"
slavery slavery hold staple idiot state Malevolent Pappu khan mutre pakistan mother,0,"(('__label__NEGATIVE',), array([0.58600229]))"
value niye yogi sire captain trail touch sire Please done you us,2,"(('__label__NEUTRAL',), array([0.46692118]))"
Janitor jab then your vast The daughters accompaniment esi wiggle other hoagy tab then your yaki,0,"(('__label__NEGATIVE',), array([0.44569755]))"
shut some also publish have,0,"(('__label__NEGATIVE',), array([0.69298953]))"
even after one sided media favour fake seculars slow myth generators fake liberals slow khan mar,0,"(('__label__NEUTRAL',), array([0.41657764]))"
delhi public you victory tired why bolt mar took which rat din lyric other Tired the up,0,"(('__label__NEUTRAL',), array([0.60535812]))"
harsh about sacking shoaib only stated fact sarfaraz himself admitted before going for the world cup tired,1,"(('__label__NEUTRAL',), array([0.46485695]))"
eid some young do have eid the yatimo up do have,2,"(('__label__NEUTRAL',), array([0.4569144]))"
dada and anthem,1,"(('__label__NEUTRAL',), array([0.58187151]))"
all are missing eat plain please someone post par you Go you where Will remain feat Will do plz,2,"(('__label__NEUTRAL',), array([0.51739842]))"
brother mine wife public commission band krdey your queen you other address islam wife,1,"(('__label__NEUTRAL',), array([0.4786343]))"
proof fucker lip mat judgement agar Your pas truth any evidence have supremecourt,0,"(('__label__NEGATIVE',), array([0.66685802]))"
they jay shah such,1,"(('__label__POSITIVE',), array([0.5242101]))"
what this words private conversation mother also lyric tum sale Fox son someone pimp,0,"(('__label__NEGATIVE',), array([0.54805803]))"
happy birthday babu Brother mother’s thirty auspicious occasion main also fish massy slush within fry done,2,"(('__label__POSITIVE',), array([0.46377167]))"
super bro,2,"(('__label__POSITIVE',), array([0.93155932]))"
fahad Bhaiye give account abbas wait anymore,1,"(('__label__NEGATIVE',), array([0.46515578]))"
shame espect from BJP have knows only making fights hindu muslim christian teaching,0,"(('__label__NEGATIVE',), array([0.61943734]))"
the the layers thirty scene mind blowing sacking means have,2,"(('__label__NEUTRAL',), array([0.5599227]))"
shut trample Stand exist wrongfulness exist I dog both tango midway stress kick,0,"(('__label__NEGATIVE',), array([0.60032469]))"
adorer hold what tax have tum saale that zaleel are sister’s hum mahan,0,"(('__label__NEGATIVE',), array([0.90303528]))"
sister’s sorry baby seed girl dirty Gave your mother’s sister tax Give,0,"(('__label__NEGATIVE',), array([0.67035574]))"
nigger islamabad gujranwala bazareya train sham o'clock hold hua Gujarati close toy cabin bearer Hustle Feel,1,"(('__label__NEGATIVE',), array([0.40523246]))"
ngk day sir sir are sure going nothing less police the best,2,"(('__label__POSITIVE',), array([0.65069771]))"
hahahahahahahahahahhahahahaha look who talking lip moot ill ban without stamp exist,0,"(('__label__NEUTRAL',), array([0.66920096]))"
us hither ratter billion so donkey have Your star other Kaalbhushan Jadev mann,0,"(('__label__NEUTRAL',), array([0.42620724]))"
score prevarication winning unfailingly spire have sortie Nobleman par congress many crime Did but prevarication cub,1,"(('__label__NEUTRAL',), array([0.45170259]))"
police Shivaratan bald police system Look Go hither par the hearing other spire have someone sale paisa of tax,0,"(('__label__NEUTRAL',), array([0.44763422]))"
ill cross fingers for sure shout wouldnt mind,1,"(('__label__NEUTRAL',), array([0.436317]))"
unaccompanied dirty Eat din other livelong tera bsdk someone buffalo kick premature Hideout Will come your,0,"(('__label__NEGATIVE',), array([0.45913801]))"
hindustan main many workshop have so dog for,0,"(('__label__NEUTRAL',), array([0.3771064]))"
happy birthday sister may sohne Satguru,2,"(('__label__POSITIVE',), array([0.87946069]))"
far less tiltable thirty game police still chep about top tiers tho,1,"(('__label__NEUTRAL',), array([0.49296305]))"
pakistan terrorism saint Stayed have Peke army start billion dollars for,0,"(('__label__NEGATIVE',), array([0.58455139]))"
them Will get,0,"(('__label__NEUTRAL',), array([0.61925787]))"
lucky guy other trouncing sakti leg tod police Giving sneak son,1,"(('__label__NEGATIVE',), array([0.55812824]))"
upp us the associate candidates towards sir many many greeting everyone vote success hua my,2,"(('__label__POSITIVE',), array([0.81404036]))"
sir apse abut educatee please big fan eat,2,"(('__label__POSITIVE',), array([0.50862569]))"
super but main who tarif other Does but app sensible leader lagi I great,1,"(('__label__NEUTRAL',), array([0.50349373]))"
Sehwag sir said india slow newzealand within semifinal Will go then india Will win par sir india World Cup within ever,1,"(('__label__NEUTRAL',), array([0.45783889]))"
khuj poke post pakistan maar,0,"(('__label__NEGATIVE',), array([0.7231372]))"
smell someone more importance gift temporary peoplesss jaws uplift ajaty exist Reality walk-through tea jaty exist,0,"(('__label__NEUTRAL',), array([0.41465774]))"
khosre pakistan Your jailhouse father have what they time Passed conversancy khosro pakistan other in,0,"(('__label__NEGATIVE',), array([0.68261653]))"
my playfellow Drinking ghost mann tired shop conversancy tired par arrest hone consternation title other lyric,1,"(('__label__NEUTRAL',), array([0.6512019]))"
to ohhhh damn sacking head difficult,1,"(('__label__NEUTRAL',), array([0.5387761]))"
tournament yesterday geo mine yawanay ajatu,1,"(('__label__NEGATIVE',), array([0.44406164]))"
jnb thing principality pakistan have parleman lie semi-dick have Peke army Poke bus shut,0,"(('__label__NEGATIVE',), array([0.55325401]))"
larne any dikkat other par fight start we inferno To put wale petrol,1,"(('__label__NEGATIVE',), array([0.44519675]))"
where opposition where media democracy fourth pillar what country beef cow temple masjid admin,0,"(('__label__NEUTRAL',), array([0.54959381]))"
congratulations will expect very good budget from can think like common man women,2,"(('__label__POSITIVE',), array([0.75143868]))"
what dua Elder sister you birthday my Ages also you lag I happiest birthday the you dun,2,"(('__label__POSITIVE',), array([0.84655821]))"
got pushed aside slow beaten final sacking occupation work the most important game the season for water,1,"(('__label__NEUTRAL',), array([0.50938594]))"
lentil this bastard lentil mine Gamma K baray may my tweet also share proceedings inn bastard pat,0,"(('__label__NEGATIVE',), array([0.80902088]))"
nara title underway sri ram underway underway sri ram,1,"(('__label__NEUTRAL',), array([0.48684838]))"
bus reason have boss delhi without support To do eat doing good job sir,2,"(('__label__NEUTRAL',), array([0.54016322]))"
net within I Khilat exist islam tou taleem each muslim but ar have taleem other eat,1,"(('__label__NEUTRAL',), array([0.5130713]))"
ticker Does have you goa main invite kreu really deserve more police pimp all won election,2,"(('__label__NEUTRAL',), array([0.45739511]))"
tum log Dhobi dog nidus Minus they Others moonstruck score world rate Your,0,"(('__label__NEGATIVE',), array([0.88258481]))"
Kutty bastard of bastard gooo back Afghan,0,"(('__label__NEGATIVE',), array([0.94519252]))"
its always eid mubarak but never lemme send eat eidi,1,"(('__label__POSITIVE',), array([0.73480582]))"
tum apeel Does Stay public their game tax tempo spurious double strongman public,0,"(('__label__NEGATIVE',), array([0.71513528]))"
are band tax dramasabko address have are Rahul gandhi,0,"(('__label__NEGATIVE',), array([0.63097608]))"
every gully cricket gang have player so risk abuses power self dirty also Come K bsdk eat,0,"(('__label__NEUTRAL',), array([0.44329506]))"
have always made proud first squeeze then dignified journey slow now again baby,2,"(('__label__POSITIVE',), array([0.58778101]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your,1,"(('__label__NEUTRAL',), array([0.52900118]))"
Kallu mama Will improve nidus and sister’s tax visualise Modi tsunami catastrophe Will come,1,"(('__label__NEGATIVE',), array([0.44035199]))"
until eat rein those goons eat will not gain anything sureness sub malarkey,1,"(('__label__NEUTRAL',), array([0.44309428]))"
miss eat migunai occupation watching eat while weeping,1,"(('__label__POSITIVE',), array([0.4530184]))"
log Flattery tax are have sniffle din door other jab their also mother’s sister’s safe other hoagy par,0,"(('__label__NEGATIVE',), array([0.68533099]))"
sarfaraz Says have din accursed tired brother din accursed other any reason tired unwashed cricket politics also sensible,0,"(('__label__NEUTRAL',), array([0.60438937]))"
Your for channel love band turn tea muslim informal par pure people maar Gave par tum for,0,"(('__label__NEGATIVE',), array([0.45388609]))"
krpk voice real ass kurta give fuck bout spider,0,"(('__label__NEGATIVE',), array([0.7781741]))"
fucker kami other have To indulge wale expect tax are have log but bhoke funny,0,"(('__label__NEGATIVE',), array([0.93574733]))"
miss shame app prime stateliness other pubic eshiliye voter Public opinion you gal but smack,0,"(('__label__NEUTRAL',), array([0.4847379]))"
motherfucker hindu muslim midway Chaff fek Stayed us you for Dharam contractor The need other dog their,0,"(('__label__NEGATIVE',), array([0.79499209]))"
have tax round Rakhi have hakle traitor manner scam other Did,0,"(('__label__NEGATIVE',), array([0.49263638]))"
slow mental boy you and your louse party some hone flame other have mine tail By pressing sit-down,0,"(('__label__NEGATIVE',), array([0.42046276]))"
dick to eat don,0,"(('__label__NEUTRAL',), array([0.55168843]))"
party want eat then ethnicvilla To be may,1,"(('__label__NEUTRAL',), array([0.51169914]))"
thanks eat ham sub wrong at are have because ham sub lyric are have underway sri ram underway sri,1,"(('__label__POSITIVE',), array([0.54902631]))"
Modi many many Good luck,2,"(('__label__POSITIVE',), array([0.9496823]))"
trust ass kill separatist pretty,0,"(('__label__NEUTRAL',), array([0.45657066]))"
the hum sub par Please are accompaniment accompaniment brother smack have sun tax sensible,2,"(('__label__POSITIVE',), array([0.49674124]))"
that hone bad also Modi other adjustment Can election also reservation Do it louse tan pain address Will work,0,"(('__label__NEUTRAL',), array([0.55502439]))"
actually then rich upload Will happen where net Will come,1,"(('__label__NEUTRAL',), array([0.7232101]))"
all the very best for thirty world cup our have india,2,"(('__label__POSITIVE',), array([0.81297135]))"
because I Aishwarya sensible nappy have lion will remain the best for,2,"(('__label__POSITIVE',), array([0.51167035]))"
watching thirty picture song comes mind from so The arm so sir gin enemy advertency,1,"(('__label__POSITIVE',), array([0.45934895]))"
tum quote commission band tax tweet open doing therefrom blocked,1,"(('__label__NEGATIVE',), array([0.5630033]))"
playfellow fatafat done and him many sake uplift broadcast crate underway ram,1,"(('__label__NEUTRAL',), array([0.50501031]))"
Rishabh will say better constitutional rapist baba support leta therefrom,0,"(('__label__NEUTRAL',), array([0.50593561]))"
pussy ass mine ass queen years fake new eat fela hold football match video Modi like other air,0,"(('__label__NEGATIVE',), array([0.65738446]))"
birthday wishes one finest most versatile star actor,2,"(('__label__POSITIVE',), array([0.78842777]))"
Sure other Gave plant As hope thirty hers pay livelong north,1,"(('__label__NEUTRAL',), array([0.58214784]))"
any other Will happen media wale and niche Will fall public Look for their Chamchagiri and whoremaster start,1,"(('__label__NEGATIVE',), array([0.49640372]))"
Begging want can have tum logo aukat other have Make tomato less,0,"(('__label__NEGATIVE',), array([0.64035267]))"
Innocence truth Need other spire because therefrom straightforward some and other donkey premieres june only,1,"(('__label__NEUTRAL',), array([0.57826942]))"
this enlightened some Will get malarkey Does have our ego frustration have,0,"(('__label__NEGATIVE',), array([0.53828686]))"
mat people around the globeeeeeee eidmubarak,1,"(('__label__POSITIVE',), array([0.70777607]))"
this dog maar of are exist masturbate tax larte why other jack maar tax mar,0,"(('__label__NEGATIVE',), array([0.78987902]))"
sister your mother’s pussy hooker children sub what your mother’s pussy,0,"(('__label__NEGATIVE',), array([0.91638094]))"
congress Including Opposition pier media boycott score bad presstitutes public Issues for Unemployment gdp,0,"(('__label__NEUTRAL',), array([0.43976635]))"
your slop pussy done donkey hun air your slop pussy cow beef,0,"(('__label__NEGATIVE',), array([0.80028272]))"
india muslim well hols The one Actions will do saale pakistaniegyptqataraur moro,0,"(('__label__NEGATIVE',), array([0.54328984]))"
orange gggggg other fine agggg silyi machine have any pipe hold have acting Say have then how fuck,0,"(('__label__NEGATIVE',), array([0.59634322]))"
children wane other address Will happen publish have stop using which for propaganda morons,0,"(('__label__NEUTRAL',), array([0.52040404]))"
twirp plz notice yours song my very favorite have please twirp you my tweet other state,2,"(('__label__POSITIVE',), array([0.59816718]))"
kawhi lebron slow don,1,"(('__label__POSITIVE',), array([0.54628235]))"
main someone party supporter other but if congress And hack work also severe,1,"(('__label__NEUTRAL',), array([0.64602703]))"
steph curry not finding easy transportation,1,"(('__label__NEUTRAL',), array([0.54951549]))"
inka any relationship Mary pass ana fantasm visa also donga job also australia mien their succour tax,1,"(('__label__NEUTRAL',), array([0.45710662]))"
reporting Shami fucked uppp eat slow mere,0,"(('__label__NEUTRAL',), array([0.36850348]))"
india your mother’s hols Does have and mine mother’s hols score power have how stone,0,"(('__label__NEGATIVE',), array([0.51165336]))"
other ever ever stinking after more merriment luck spire have omnibus adult spire Few adjustment,1,"(('__label__NEUTRAL',), array([0.48768157]))"
panama rani ever ticker within okay,1,"(('__label__NEUTRAL',), array([0.4779073]))"
bastard Place sneak family impress instead iss their father theft,0,"(('__label__NEGATIVE',), array([0.91730154]))"
understand fucked not getting any college going have kill myself have future left man shit sport,0,"(('__label__NEGATIVE',), array([0.62224406]))"
have brother predictions other what,1,"(('__label__NEUTRAL',), array([0.7712391]))"
Sirji who aggravation are exist election bug sub current I plaintiff them Will be able to you,0,"(('__label__NEUTRAL',), array([0.4290345]))"
exist them address travelling four tired public accompaniment plant hold have BJP and congr,1,"(('__label__NEUTRAL',), array([0.58165795]))"
someone dog son your BBC also,0,"(('__label__NEGATIVE',), array([0.7828148]))"
not problems Will happen Modi par tare who fat are have,0,"(('__label__NEUTRAL',), array([0.46296972]))"
hiiiii just want say think eat look really pretty ahh omg tysm lnk,2,"(('__label__NEUTRAL',), array([0.48854792]))"
basically eat live suck BJP August Punjabi Malialis tamils coz vote for fascist,0,"(('__label__NEUTRAL',), array([0.41061753]))"
brain off gia my this state nappy hooker insan waiter filthy end Mary stiletto insan waiter,0,"(('__label__NEGATIVE',), array([0.56028539]))"
lip lip broached lip premature unseeing turn wit address have but optic hone,0,"(('__label__NEUTRAL',), array([0.57745558]))"
dope khod their profit nunu check tax what address resident today also family Will happen,0,"(('__label__NEUTRAL',), array([0.58164853]))"
doctor hum mother’s children someone son Can have bsdk mother’s,0,"(('__label__NEUTRAL',), array([0.43431786]))"
you participation state many ahead I your routine ebong Spit mental biswa,2,"(('__label__POSITIVE',), array([0.49835926]))"
iss congressi Stubborn actually state have jab oath liy,0,"(('__label__NEGATIVE',), array([0.54764295]))"
love joys pillow but thirty big ass nose gate the way,0,"(('__label__NEUTRAL',), array([0.47666484]))"
House BJP And victory actually public shame,0,"(('__label__NEGATIVE',), array([0.60255122]))"
sir villa minister pad for you many many Best wishes ticker voice express Does blood today,2,"(('__label__POSITIVE',), array([0.77191943]))"
Friend and brother india what travelling Stayed have india then The town excavation travelling doing have billion,1,"(('__label__NEUTRAL',), array([0.67241341]))"
second countries mother criminal activities kerne wale hero other hotel,0,"(('__label__NEGATIVE',), array([0.470478]))"
really love old twitter friends,2,"(('__label__POSITIVE',), array([0.70224249]))"
mar public bastion,1,"(('__label__NEGATIVE',), array([0.51427841]))"
Yadavakilesh wise writing have pank,1,"(('__label__NEUTRAL',), array([0.40418705]))"
jack called celeb hooker To cry washed-up hotel,0,"(('__label__NEGATIVE',), array([0.66595846]))"
have muslim Customization for your vote bank eat people always address one,0,"(('__label__NEUTRAL',), array([0.35605121]))"
world cup match what winning shankar spot Dinesh kartik fill may winning shankar best for for,1,"(('__label__POSITIVE',), array([0.65916026]))"
story Gone state media mother Uppers students accompaniment are raw someone media walk-through devoid have story,0,"(('__label__NEUTRAL',), array([0.47864988]))"
bastard but tum other severe brazenness precinct spire han lock roots tum The people lota actually Iran,0,"(('__label__NEGATIVE',), array([0.75005877]))"
why eun in meat still love each,2,"(('__label__POSITIVE',), array([0.69243389]))"
ray Little aqal Used Latin agar any son btamizi Does have him Tameez skewer jati have hers batmizi promote bastion,0,"(('__label__NEUTRAL',), array([0.45073456]))"
main nhiii head bcoz lion not with for selection dress,1,"(('__label__NEUTRAL',), array([0.65205526]))"
log sniffle praise do tired are Bewakufo further bar congress aback Will run jab this,0,"(('__label__NEGATIVE',), array([0.63144988]))"
have are also complaining sacking BJP precinct more money slow manpower sacking occupation the case BJP didnt sto,0,"(('__label__NEUTRAL',), array([0.51180226]))"
countries currencies Explain currency exchange The people wheel daytime,1,"(('__label__NEUTRAL',), array([0.40828535]))"
shame all who cry underway jawan whenever there tension along border,0,"(('__label__NEUTRAL',), array([0.53269827]))"
delhi you party suck hospitals water voice have app conversancy state,0,"(('__label__NEGATIVE',), array([0.44097161]))"
exactly thirty season precinct the old charm intact until episodes ago address other children signal show band who instead road,1,"(('__label__NEUTRAL',), array([0.51981974]))"
lyric can have shankar Sure this hope other tired but gold bura other tired eat other screen you address have,0,"(('__label__NEUTRAL',), array([0.69023508]))"
sister sigret Drinking boobs their and second wreck Does have active and passive both form log livelong,1,"(('__label__NEUTRAL',), array([0.42417935]))"
also swer never see eat love your layout btw hmu Jock,2,"(('__label__POSITIVE',), array([0.64462429]))"
sit-down Your itjey what adulterine have pakistan fucker toy them indian also other,0,"(('__label__NEGATIVE',), array([0.84669501]))"
interact To do the other mine throw walk-through interact Do it then roty exist Do it tou Tameez trip jaty exist,0,"(('__label__NEUTRAL',), array([0.46736681]))"
visualise why have bat him sniffle shake of main left thirty what,0,"(('__label__NEUTRAL',), array([0.4983784]))"
your mother’s pussy female magician fuck muslim title par taint have band tax bitch,0,"(('__label__NEGATIVE',), array([0.94934428]))"
your pussy racket play motherfucker your throughout family fucker motherfucker sister nepal,0,"(('__label__NEGATIVE',), array([0.98513913]))"
bastard The pet dog have takings tweet tax then retweet other Come aks,0,"(('__label__NEGATIVE',), array([0.71417499]))"
logo films bollywood films mother’s hod trunk sister’s jab south remake Be made,0,"(('__label__NEGATIVE',), array([0.38233078]))"
congratulation mere darling brethren yours their par upright world best Modi winning Had exist,2,"(('__label__POSITIVE',), array([0.80462223]))"
afghanistan house other Gone of bastard afghanio travelling new country travelling zone,0,"(('__label__NEGATIVE',), array([0.57786]))"
tamil nine fuck delhi pvt suck hindi pussy state after hindi other,1,"(('__label__NEGATIVE',), array([0.85779911]))"
time also publish tired Modi times main To poke barricade can have what any washington post any icj other have,0,"(('__label__NEUTRAL',), array([0.64084488]))"
astegferullah you their basics address other this world alime islam tyre,1,"(('__label__NEUTRAL',), array([0.42892969]))"
cup tadvi slaughter other we police what broached cup tadvi Suicide sympathy tempo testing address,1,"(('__label__NEUTRAL',), array([0.53092837]))"
our today someone winner other weaver and wale self mine team By making Play players son Ongoing,1,"(('__label__NEUTRAL',), array([0.48954961]))"
uncle what dress code policy study have recently eat sniffle ass mother where felt hua have,0,"(('__label__NEUTRAL',), array([0.51636362]))"
jab Owaisi hindu passage power have muslim devi power snub Does have you logo also,0,"(('__label__NEGATIVE',), array([0.71274608]))"
Nadiyasikh that because hindu wit grass carne tempo have muslim hindu of hold have,0,"(('__label__NEGATIVE',), array([0.73096466]))"
think The others so importance other gift may sacking hurts more,1,"(('__label__NEUTRAL',), array([0.60907429]))"
District even after hiv epidemic conducting crisis karachi destroyed those vowel on are trending thirty,0,"(('__label__NEUTRAL',), array([0.3951399]))"
temperature conversancy if other ruke and plant impress wit ligeye sister’s after hum Will be summer,1,"(('__label__NEUTRAL',), array([0.43673748]))"
tera father also dakoit have recollection dust state pimp Rahul gandhi Illegitimate,0,"(('__label__NEGATIVE',), array([0.66571987]))"
meaning if someone mother’s jati have hers family use of went lyric exist Jis where,0,"(('__label__NEUTRAL',), array([0.54597366]))"
Modi high winning accompaniment many winning hasil To do around Countrymen thedil sub,2,"(('__label__POSITIVE',), array([0.73631221]))"
Modi gift for not leader Hinduism etc leader human air,2,"(('__label__NEUTRAL',), array([0.39077094]))"
bjb muslim disdain muslim state patrol diesel lena band tax public natural BJP wale last slavery,0,"(('__label__NEGATIVE',), array([0.77556044]))"
sniffle Itself words to sister’s yahi malarkey Dust have hua some have,0,"(('__label__NEGATIVE',), array([0.78405297]))"
